,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I Love It (& Lil Pump)","Kanye West",46375,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
2,"Falling Down - Bonus Track","Lil Peep",37887,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",37367,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,"Lucky You (feat. Joyner Lucas)",Eminem,34315,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
5,"Mona Lisa (feat. Kendrick Lamar)","Lil Wayne",31228,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8
6,"Don't Cry (feat. XXXTENTACION)","Lil Wayne",27660,https://open.spotify.com/track/5BQrp63SHCVf4bzCzJePne
7,"Promises (with Sam Smith)","Calvin Harris",27396,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
8,"SICKO MODE","Travis Scott",26866,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
9,"In My Mind",Dynoro,26535,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
10,Moonlight,XXXTENTACION,25641,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
11,"Eastside (with Halsey & Khalid)","benny blanco",25114,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
12,Happier,Marshmello,24323,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
13,Killshot,Eminem,24174,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
14,SAD!,XXXTENTACION,22511,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
15,Better,Khalid,21241,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
16,Natural,"Imagine Dragons",20890,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
17,"Electricity (with Dua Lipa)","Silk City",20370,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
18,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,20044,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
19,"In My Feelings",Drake,19951,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
20,"Wake Up in the Sky","Gucci Mane",18945,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
21,"Be Alright","Dean Lewis",18824,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
22,"The Ringer",Eminem,18233,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
23,Thunderclouds,Sia,18170,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
24,"No Stylist (feat. Drake)","French Montana",18147,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
25,"Taste (feat. Offset)",Tyga,18104,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
26,Nonstop,Drake,17922,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
27,Fall,Eminem,17522,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
28,"Better Now","Post Malone",17186,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
29,"Let It Fly (feat. Travis Scott)","Lil Wayne",16568,https://open.spotify.com/track/0CBQ0m3mufWH75LTYB3s6h
30,"Not Alike (feat. Royce Da 5'9)",Eminem,15710,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
31,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",15582,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
32,breathin,"Ariana Grande",15572,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
33,"Beautiful (feat. Camila Cabello)",Bazzi,15514,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
34,"rockstar (feat. 21 Savage)","Post Malone",15349,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
35,"What About Me (feat. Sosamann)","Lil Wayne",15331,https://open.spotify.com/track/3JX0dOCIAiaR8MP3ryXWuM
36,"Solo (feat. Demi Lovato)","Clean Bandit",14913,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
37,Nevermind,"Dennis Lloyd",14849,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
38,"New Patek","Lil Uzi Vert",14816,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
39,"Lucid Dreams","Juice WRLD",14731,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
40,REMEDY,Alesso,14701,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
41,Greatest,Eminem,14381,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
42,"Jocelyn Flores",XXXTENTACION,14314,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
43,Noticed,"Lil Mosey",14048,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC
44,Kamikaze,Eminem,13964,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
45,"I Like It","Cardi B",13798,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
46,"Girls Like You (feat. Cardi B)","Maroon 5",13643,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
47,"Drip Too Hard","Lil Baby",13240,https://open.spotify.com/track/1BxkZE73h9BN3qwuA15TA3
48,"Mo Bamba","Sheck Wes",13175,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
49,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",13169,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
50,STARGAZING,"Travis Scott",13097,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
51,"Say My Name","David Guetta",13087,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
52,"Let You Love Me","Rita Ora",13051,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
53,"no tears left to cry","Ariana Grande",12896,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
54,"Venom - Music From The Motion Picture",Eminem,12888,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
55,"No Brainer","DJ Khaled",12791,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
56,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",12709,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
57,RISE,"League of Legends",12569,https://open.spotify.com/track/69Sy7207dnixZ6w7RSV9Kb
58,"God is a woman","Ariana Grande",12304,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
59,"Want To","Dua Lipa",12298,https://open.spotify.com/track/0CBFOvHlyqy30Q5tbyNHfQ
60,"High On Life (feat. Bonn)","Martin Garrix",12074,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
