,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,GOOBA,6ix9ine,98449,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
2,"THE SCOTTS","THE SCOTTS",95431,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
3,"Roses - Imanbek Remix","SAINt JHN",84661,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,"Toosie Slide",Drake,64893,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
5,"Blinding Lights","The Weeknd",64837,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
6,"HIGHEST IN THE ROOM","Travis Scott",59386,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
7,"The Box","Roddy Ricch",59217,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
8,"Blueberry Faygo","Lil Mosey",53371,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
9,goosebumps,"Travis Scott",53100,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
10,"SICKO MODE","Travis Scott",51960,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
11,"Stuck with U (with Justin Bieber)","Ariana Grande",49691,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
12,"Breaking Me",Topic,46093,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
13,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,41897,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
14,"Don't Start Now","Dua Lipa",40749,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
15,"death bed (coffee for your head)",Powfu,39863,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
16,"Life Is Good (feat. Drake)",Future,39854,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
17,Falling,"Trevor Daniel",39655,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
18,"WHATS POPPIN","Jack Harlow",37114,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
19,"Godzilla (feat. Juice WRLD)",Eminem,35818,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
20,"Miami Bici","Killa Fonic",34960,https://open.spotify.com/track/3x36ydx3x5LtlQLQUESjtl
21,"Break My Heart","Dua Lipa",34902,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
22,"Dragostea Ta",Nane,33932,https://open.spotify.com/track/2ZhMraqx6eOMFMb9gtzkCj
23,"After Party","Don Toliver",33616,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
24,ROXANNE,"Arizona Zervas",33596,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
25,"Say So","Doja Cat",33353,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
