,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",95170,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Falling,"Trevor Daniel",83072,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
3,"HIGHEST IN THE ROOM","Travis Scott",73520,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
4,ROXANNE,"Arizona Zervas",56008,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
5,Heartless,"The Weeknd",53965,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
6,"everything i wanted","Billie Eilish",53124,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
7,Sarpe,Exploit,52671,https://open.spotify.com/track/3jfRLwpTQwaRdGHGlpbGy3
8,"Blinding Lights","The Weeknd",52639,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
9,"No Idea","Don Toliver",52629,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
10,"Ayy Macarena",Tyga,52324,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
11,"Futsal Shuffle 2020","Lil Uzi Vert",49890,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
12,"Lucid Dreams","Juice WRLD",45448,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
13,Mili,Ian,44810,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
14,Memories,"Maroon 5",43649,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
15,"Don't Start Now","Dua Lipa",43092,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
16,"Someone You Loved","Lewis Capaldi",42931,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
17,Circles,"Post Malone",42543,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
18,"Adore You","Harry Styles",41811,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
19,"bad guy","Billie Eilish",41758,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
20,"All I Want for Christmas Is You","Mariah Carey",39182,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
21,Señorita,"Shawn Mendes",38545,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
22,"Watermelon Sugar","Harry Styles",36774,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
23,"Let Me Down Slowly","Alec Benjamin",36727,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
24,"60 De Zile",Ian,36467,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
25,"hot girl bummer",blackbear,35295,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
26,Lalala,Y2K,35251,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
27,"Last Christmas",Wham!,34679,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
28,"Bag Un Blunt",Ian,33918,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
29,"Rockin' Around The Christmas Tree","Brenda Lee",33326,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
30,"Jingle Bell Rock","Bobby Helms",32482,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
31,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",32319,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
32,BOP,DaBaby,32275,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
33,"7 rings","Ariana Grande",32143,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
34,"My Oh My (feat. DaBaby)","Camila Cabello",31563,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
35,Nefiu,Ian,31463,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
36,Contactu,"OG Eastbull",30753,https://open.spotify.com/track/2n62iPgTDwjpZz1LE08IKE
37,"Hate Me (with Juice WRLD)","Ellie Goulding",30035,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
38,Candy,"Doja Cat",29395,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
39,"It's the Most Wonderful Time of the Year","Andy Williams",29354,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
40,"Seara De Seara","Carla's Dreams",29328,https://open.spotify.com/track/2nxtGyeiTJ8CsDhPyzveR7
41,"Hocus Pocus",5GANG,29121,https://open.spotify.com/track/6mRDayUi1xuM4QpQ773mLR
42,"Beautiful People (feat. Khalid)","Ed Sheeran",29085,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
43,"SICKO MODE","Travis Scott",28808,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
44,"Lose Control",MEDUZA,28114,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
45,Liar,"Camila Cabello",28037,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
