,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"break up with your girlfriend, i'm bored","Ariana Grande",120633,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
2,"7 rings","Ariana Grande",105191,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
3,"bury a friend","Billie Eilish",67198,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
4,Wow.,"Post Malone",61309,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
5,"bad idea","Ariana Grande",50449,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg
6,bloodline,"Ariana Grande",50140,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX
7,"Without Me",Halsey,46349,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
8,"thank u, next","Ariana Grande",45651,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
9,"a lot","21 Savage",41955,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
10,NASA,"Ariana Grande",38335,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq
11,needy,"Ariana Grande",37773,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ
12,"Dancing With A Stranger (with Normani)","Sam Smith",36950,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
13,"fake smile","Ariana Grande",36238,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ
14,"MIDDLE CHILD","J. Cole",34617,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
15,"Let Me Down Slowly","Alec Benjamin",34504,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
16,Happier,Marshmello,34283,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
17,"i'm so tired...",Lauv,33639,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
18,imagine,"Ariana Grande",32859,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow
19,"Who Do You Love","The Chainsmokers",32104,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
