,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,34879,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,30877,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
3,"SICKO MODE","Travis Scott",29334,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
4,"Taste (feat. Offset)",Tyga,27706,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
5,"In My Mind",Dynoro,27571,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
6,breathin,"Ariana Grande",25823,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
7,"God is a woman","Ariana Grande",25217,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
8,"Eastside (with Halsey & Khalid)","benny blanco",24989,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
9,SAD!,XXXTENTACION,24350,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
10,"Solo (feat. Demi Lovato)","Clean Bandit",23986,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
11,"Body (feat. brando)","Loud Luxury",23012,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
12,Moonlight,XXXTENTACION,22659,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
13,"No Brainer","DJ Khaled",21860,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
14,"Promises (with Sam Smith)","Calvin Harris",21459,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
15,"Girls Like You (feat. Cardi B)","Maroon 5",20787,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
16,Nonstop,Drake,20524,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
17,"Lucid Dreams","Juice WRLD",20308,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
18,IDOL,BTS,19047,https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS
19,STARGAZING,"Travis Scott",18953,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
20,"Jackie Chan",Tiësto,18815,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
21,Rise,"Jonas Blue",18705,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
22,IDOL,BTS,18699,https://open.spotify.com/track/03iCbZaM4OkRR4We6wIzvx
23,"Happy Now",Zedd,18343,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
24,"I Like It","Cardi B",18255,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
25,"Be Alright","Dean Lewis",17105,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
26,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",17022,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
27,"Better Now","Post Malone",16986,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
28,Happier,Marshmello,16789,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
29,"Beautiful (feat. Camila Cabello)",Bazzi,16383,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
30,Youngblood,"5 Seconds of Summer",16067,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
31,SWISH,Tyga,15874,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
32,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",15866,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
33,Natural,"Imagine Dragons",15553,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
34,"rockstar (feat. 21 Savage)","Post Malone",15253,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
35,"no tears left to cry","Ariana Grande",15216,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
36,Nevermind,"Dennis Lloyd",15156,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
37,"Jocelyn Flores",XXXTENTACION,14345,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
38,"I'm a Mess","Bebe Rexha",14236,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
39,"One Kiss (with Dua Lipa)","Calvin Harris",13552,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
40,"God's Plan",Drake,13403,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
