,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",65360,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
2,"bad guy","Billie Eilish",64031,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,"I Don't Care (with Justin Bieber)","Ed Sheeran",51133,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
4,"The London (feat. J. Cole & Travis Scott)","Young Thug",44161,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
5,"If I Can't Have You","Shawn Mendes",38740,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
6,"Old Town Road","Lil Nas X",38488,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
7,Easier,"5 Seconds of Summer",35257,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
8,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",34375,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
9,"7 rings","Ariana Grande",31708,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
10,EARFQUAKE,"Tyler, The Creator",30688,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
11,Nightmare,Halsey,30499,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
12,Sucker,"Jonas Brothers",30476,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
13,Wow.,"Post Malone",29052,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
14,"Without Me",Halsey,28854,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
15,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",28581,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
16,Antimilitie,Parazitii,27093,https://open.spotify.com/track/0B9AFbKjQvLy0xUFWwakNr
17,"Don't Call Me Up",Mabel,26908,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
18,"Con Calma","Daddy Yankee",26781,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
19,POEM,"The Motans",26352,https://open.spotify.com/track/7nY4dQPdqg5apceI2xnJRt
20,SOS,Avicii,26053,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
21,"bury a friend","Billie Eilish",25542,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
22,"Hash Thug Rezist",Parazitii,25233,https://open.spotify.com/track/47Z2Tb6hpIfI8lygHcb00R
23,"Parc-As F**E Ceva",Parazitii,24874,https://open.spotify.com/track/3jyRp1tFpS2a12dfF4X1Qf
24,"Capitane, Raportez",Parazitii,24378,https://open.spotify.com/track/2sQDpR9SskBV1ie7VcxkvA
25,"Homicide (feat. Eminem)",Logic,23655,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
26,"Marfa Curata",Parazitii,23601,https://open.spotify.com/track/39P6aysSiPpunUw06Ql8PU
27,"Calma - Remix","Pedro Capó",23529,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
28,"Sweet but Psycho","Ava Max",23478,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
29,Isis,"Joyner Lucas",23218,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh
30,"Someone You Loved","Lewis Capaldi",23208,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
31,"Cuvintele Omoara Tot",Parazitii,22487,https://open.spotify.com/track/7bU5E50Z4n3gtj3avmLGDC
32,Youngblood,"5 Seconds of Summer",21907,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
33,Suge,DaBaby,21894,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
34,Happier,Marshmello,21713,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
35,"Lacrimi De Ceara",Parazitii,21497,https://open.spotify.com/track/2iM0W2n2T8woGEmTpQ2Bfc
36,"Rescue Me",OneRepublic,21233,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
37,"Let Me Down Slowly","Alec Benjamin",21136,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
38,"Go Loko (feat. Tyga, Jon Z)",YG,20965,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
39,"when the party's over","Billie Eilish",20905,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
40,"Arma Secreta",Parazitii,20570,https://open.spotify.com/track/5HAu8Y0LU8py7A6NOMel9A
41,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",20533,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
42,"Boy With Luv (feat. Halsey)",BTS,20322,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
43,"SICKO MODE","Travis Scott",20299,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
44,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",19954,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
45,"Eastside (with Halsey & Khalid)","benny blanco",19808,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
46,"lovely (with Khalid)","Billie Eilish",19762,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
47,"Sa Nu Ma Iubesti",Parazitii,19726,https://open.spotify.com/track/3ajU8KekduGnCkyul8RoDx
48,"break up with your girlfriend, i'm bored","Ariana Grande",19526,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
49,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,19334,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
50,"Clout (feat. Cardi B)",Offset,18864,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
51,"Dancing With A Stranger (with Normani)","Sam Smith",18581,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
52,"i'm so tired...",Lauv,18480,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
53,"Asta E Rap",Parazitii,18378,https://open.spotify.com/track/00MrYUJUUybpSLAeIodbuj
54,"Bag Un Blunt",Ian,18373,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
55,"MIDDLE CHILD","J. Cole",18344,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
56,"Pure Water (with Migos)",Mustard,18217,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
57,Shallow,"Lady Gaga",18142,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
58,SAD!,XXXTENTACION,18040,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
59,"Better Now","Post Malone",17989,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
60,Paradise,Bazzi,17499,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
61,"Talk (feat. Disclosure)",Khalid,17359,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
62,"So Am I","Ava Max",17356,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
63,"Not Ok",Kygo,17188,https://open.spotify.com/track/6aoGtdWXBkYQ2O2wnyIz2x
64,"rockstar (feat. 21 Savage)","Post Malone",17152,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
65,"Taste (feat. Offset)",Tyga,17125,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
66,"Truth Hurts",Lizzo,16941,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
67,"Kill This Love",BLACKPINK,16644,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
68,"wish you were gay","Billie Eilish",16589,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
69,Arcade,"Duncan Laurence",16410,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
70,"High Hopes","Panic! At The Disco",16293,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
71,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",16215,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
72,"you should see me in a crown","Billie Eilish",16163,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
73,"3 Lucruri",Nane,16115,https://open.spotify.com/track/1hrvlGX3liDkT1VsSL9uDN
74,Moonlight,XXXTENTACION,15694,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
75,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",15263,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
76,"Here With Me",Marshmello,15208,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
77,"Piece Of Your Heart",MEDUZA,15198,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
78,Mariola,Minelli,15058,https://open.spotify.com/track/13IV0k1kmGYPSwUPevCCY0
79,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",15013,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
80,"All Day And Night - Jax Jones & Martin Solveig Present Europa","Jax Jones",14972,https://open.spotify.com/track/11o2y87vqODipLK98a1v34
81,2002,Anne-Marie,14729,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
82,"thank u, next","Ariana Grande",14706,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
