,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"bad guy","Billie Eilish",80968,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
2,"Boy With Luv (feat. Halsey)",BTS,76691,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
3,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",57320,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
4,"3 Lucruri",Nane,53376,https://open.spotify.com/track/1hrvlGX3liDkT1VsSL9uDN
5,"B.M.V. 2.0",Nane,48525,https://open.spotify.com/track/7GakOojqwoTbHHdfRfxkt0
6,"Old Town Road","Lil Nas X",43339,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
7,Berlin,Nane,42548,https://open.spotify.com/track/1nFAzpEgaCSdpeST50A1pa
8,SOS,Avicii,41103,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
9,Dionysus,BTS,40865,https://open.spotify.com/track/6JdS5rJvJaRA7B1tcm7kxZ
10,"Când Mă-Ntorc",Nane,40550,https://open.spotify.com/track/0HhwVVOgsn8nIshhuowAjK
11,Wow.,"Post Malone",40204,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
12,"7 rings","Ariana Grande",39828,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
13,"Casă De Nebuni",Nane,39792,https://open.spotify.com/track/4bm6VpxivXeMzWnyziFHkY
14,"Gheng Gheng",Nane,39335,https://open.spotify.com/track/2OQHWIaX3z194VLHFFVpOf
15,Y-3,Nane,39122,https://open.spotify.com/track/52R3kEVbpFJbsnLgKr0fGV
16,"Make It Right",BTS,38837,https://open.spotify.com/track/6KUE0HSSudAp9AOycaF6SH
17,"bury a friend","Billie Eilish",38462,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
18,HOME,BTS,37403,https://open.spotify.com/track/7lthOBXNue2IvedLRfkod8
19,Mikrokosmos,BTS,37323,https://open.spotify.com/track/5hnbE5BF2e8BCk9OMR1UVC
20,Teancuri,Nane,36800,https://open.spotify.com/track/6DXd4gyH2Z28DwcrOTSC6p
21,Sucker,"Jonas Brothers",36652,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
22,Coloana,Nane,36493,https://open.spotify.com/track/4N0U1w2cpieJ5RRCe4Cq8I
23,POEM,"The Motans",35695,https://open.spotify.com/track/7nY4dQPdqg5apceI2xnJRt
24,"Pe Nori",Nane,34278,https://open.spotify.com/track/6HhBX3wmxWEnPoMalYhrIx
25,"Vorbesc Cu Morții",Nane,33927,https://open.spotify.com/track/2b66uJNCEq9zQk1whw1cEf
26,"Doar Fapte",Nane,33908,https://open.spotify.com/track/2UnD2JVWXFlMB0O6645hI4
27,"Gen. 9",Nane,33875,https://open.spotify.com/track/5aeEwvvk0NK4m8LqBSG0Fh
28,"Don't Call Me Up",Mabel,33694,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
29,"Con Calma","Daddy Yankee",33542,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
30,"Let Me Down Slowly","Alec Benjamin",33468,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
31,Amsterdam,Nane,33266,https://open.spotify.com/track/4Ntewg6OOisFszWJyyk7Q3
32,"Kill This Love",BLACKPINK,33205,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
33,"Calma - Remix","Pedro Capó",32987,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
34,"Jamais Vu",BTS,32600,https://open.spotify.com/track/0eeeyCAGnGZInPtpkdYiPa
35,"Without Me",Halsey,31870,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
36,"Intro : Persona",BTS,29529,https://open.spotify.com/track/2isSdmQfVv32j2haL6hk9x
37,"wish you were gay","Billie Eilish",29041,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
38,Val,Nane,28127,https://open.spotify.com/track/1huYZNN11eb4CFYQEZfOno
39,"when the party's over","Billie Eilish",27930,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
40,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",27686,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
41,"all the good girls go to hell","Billie Eilish",27603,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
42,"Sweet but Psycho","Ava Max",26973,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
43,"Dancing With A Stranger (with Normani)","Sam Smith",26042,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
44,"you should see me in a crown","Billie Eilish",25931,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
45,"On My Way","Alan Walker",25142,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
