,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",137585,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
2,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",63159,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
3,"bad guy","Billie Eilish",62515,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
4,"I Don't Care (with Justin Bieber)","Ed Sheeran",55102,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
5,Panini,"Lil Nas X",43631,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
6,"Money In The Grave (Drake ft. Rick Ross)",Drake,38390,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
7,"You Need To Calm Down","Taylor Swift",36396,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
8,"If I Can't Have You","Shawn Mendes",32772,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
9,"Old Town Road","Lil Nas X",32022,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
10,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",31739,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
11,"The London (feat. J. Cole & Travis Scott)","Young Thug",31237,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
12,"Call You Mine","The Chainsmokers",31163,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
13,Sucker,"Jonas Brothers",31080,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
14,Rodeo,"Lil Nas X",30794,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
15,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",30622,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
16,"7 rings","Ariana Grande",28974,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
17,"One Thing Right",Marshmello,28715,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
18,"Never Really Over","Katy Perry",28054,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
19,"Con Calma","Daddy Yankee",27226,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
20,Wow.,"Post Malone",27082,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
21,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",26645,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
22,"Only Human","Jonas Brothers",24706,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
23,"SOS (feat. Aloe Blacc)",Avicii,24396,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
24,"Without Me",Halsey,23960,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
25,"Go Loko (feat. Tyga, Jon Z)",YG,23022,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
26,"Someone You Loved","Lewis Capaldi",23001,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
27,"60 De Zile",Ian,22704,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
28,"Rescue Me",OneRepublic,22378,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
29,"Don't Call Me Up",Mabel,22332,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
30,Heaven,Avicii,22039,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
31,"bury a friend","Billie Eilish",21718,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
32,POEM,"The Motans",21703,https://open.spotify.com/track/7nY4dQPdqg5apceI2xnJRt
33,Shoturi,"Lino Golden",21508,https://open.spotify.com/track/4cet1h6g3gmjvd0kloLWp1
34,"Piece Of Your Heart",MEDUZA,21086,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
35,"Mother's Daughter","Miley Cyrus",20551,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
36,Happier,Marshmello,20459,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
37,"Sweet but Psycho","Ava Max",20407,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
38,"No Guidance (feat. Drake)","Chris Brown",20250,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc
39,"Calma - Remix","Pedro Capó",20147,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
40,"Let Me Down Slowly","Alec Benjamin",19961,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
41,Ransom,"Lil Tecca",19938,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
42,"Mad Love",Mabel,19920,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
43,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",19720,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
44,"when the party's over","Billie Eilish",19694,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
45,Youngblood,"5 Seconds of Summer",19368,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
46,EARFQUAKE,"Tyler, The Creator",19307,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
47,"i'm so tired...",Lauv,19235,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
48,Easier,"5 Seconds of Summer",19110,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
49,"Bag Un Blunt",Ian,18982,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
50,Salcamii,Spike,18929,https://open.spotify.com/track/0d6cmK1zLklHLxT1JTqq57
51,"lovely (with Khalid)","Billie Eilish",18912,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
52,"Never Go Back","Dennis Lloyd",18646,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
53,SAD!,XXXTENTACION,18591,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
54,"Eastside (with Halsey & Khalid)","benny blanco",18498,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
55,Ritual,Tiësto,18140,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
56,Lalala,Y2K,17954,https://open.spotify.com/track/07rmSXN6vNoquX1AsWd9pP
57,"break up with your girlfriend, i'm bored","Ariana Grande",17632,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
58,"rockstar (feat. 21 Savage)","Post Malone",17314,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
59,Addicted,SICKOTOY,17314,https://open.spotify.com/track/3ryL0rcJEBpS9hybIoxWMc
60,"SICKO MODE","Travis Scott",17171,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
61,"Focus (feat. 21 Savage)",Bazzi,17087,https://open.spotify.com/track/12iDo4Kdw9vA2X1lN3UTVu
62,"Dancing With A Stranger (with Normani)","Sam Smith",16754,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
63,"Better Now","Post Malone",16660,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
64,Moonlight,XXXTENTACION,16593,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
65,"Taste (feat. Offset)",Tyga,16584,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
66,"Boy With Luv (feat. Halsey)",BTS,16443,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
67,Antimilitie,Parazitii,16421,https://open.spotify.com/track/0B9AFbKjQvLy0xUFWwakNr
68,"On My Way","Alan Walker",16333,https://open.spotify.com/track/4n7jnSxVLd8QioibtTDBDq
69,MEGATRON,"Nicki Minaj",16219,https://open.spotify.com/track/1ZDmxwg7Lywlx68b7SsJjj
70,"Find U Again (feat. Camila Cabello)","Mark Ronson",16012,https://open.spotify.com/track/5Uw7Dut2lZfexn3Y09swpf
71,"Clout (feat. Cardi B)",Offset,15778,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
72,"It's You","Ali Gatie",15669,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
73,Shallow,"Lady Gaga",15557,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
74,"All Around The World (La La La)",R3HAB,15351,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
75,"High Hopes","Panic! At The Disco",15174,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
76,Mariola,Minelli,15137,https://open.spotify.com/track/6sKQgy9xtF9KspeQ5CX6Rh
77,"Pure Water (with Migos)",Mustard,15016,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
78,Nefiu,Ian,14820,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
79,"you should see me in a crown","Billie Eilish",14724,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
80,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",14144,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
81,"wish you were gay","Billie Eilish",14016,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
82,Believer,"Imagine Dragons",13770,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
83,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",13716,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
84,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",13503,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
85,"All Night (BTS World Original Soundtrack) [Pt. 3]",BTS,13439,https://open.spotify.com/track/70sKIAQgaVN2zWEEyOpyMZ
86,"Kiss and Make Up","Dua Lipa",13436,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
87,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",13298,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
88,"Truth Hurts",Lizzo,13257,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
89,"Jocelyn Flores",XXXTENTACION,13237,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
90,"In My Mind",Dynoro,13218,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
91,"MIDDLE CHILD","J. Cole",13182,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
92,"I Like Me Better",Lauv,13147,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
93,Paradise,Bazzi,12972,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
94,2002,Anne-Marie,12878,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
95,"Post Malone (feat. RANI)","Sam Feldt",12858,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
96,"Talk (feat. Disclosure)",Khalid,12838,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
97,"thank u, next","Ariana Grande",12770,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
98,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",12735,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
99,"All Day And Night - Jax Jones & Martin Solveig Present Europa","Jax Jones",12728,https://open.spotify.com/track/3O83h4LS797N23DpweeRAa
100,"Bohemian Rhapsody - 2011 Mix",Queen,12707,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
