,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",113762,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,"Godzilla (feat. Juice WRLD)",Eminem,84169,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
3,Falling,"Trevor Daniel",68846,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
4,"Life Is Good (feat. Drake)",Future,67136,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
5,"Roses - Imanbek Remix","SAINt JHN",67061,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
6,"Dance Monkey","Tones And I",64707,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
7,"Blinding Lights","The Weeknd",63178,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
8,"Don't Start Now","Dua Lipa",57654,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
9,"everything i wanted","Billie Eilish",54326,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
10,ROXANNE,"Arizona Zervas",51683,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
11,"Miami Bici","Killa Fonic",51439,https://open.spotify.com/track/3x36ydx3x5LtlQLQUESjtl
12,"HIGHEST IN THE ROOM","Travis Scott",49310,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
13,Yummy,"Justin Bieber",45625,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
14,"Lose Control",MEDUZA,44719,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
15,Mili,Ian,44591,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
16,Intentions,"Justin Bieber",42136,https://open.spotify.com/track/364dI1bYnvamSnBJ8JcNzN
17,"No Idea","Don Toliver",41202,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
18,Circles,"Post Malone",40158,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
19,"Ayy Macarena",Tyga,40091,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
20,"bad guy","Billie Eilish",38562,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
21,"My Oh My (feat. DaBaby)","Camila Cabello",37540,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
22,BOP,DaBaby,37240,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
23,Dior,"Marko Glass",36286,https://open.spotify.com/track/2uYtcnrTxmHcH98YLAOOWh
24,"Someone You Loved","Lewis Capaldi",35531,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
25,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,35513,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
26,Physical,"Dua Lipa",35390,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
27,"60 De Zile",Ian,35014,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
28,Run,Joji,33903,https://open.spotify.com/track/6p8eEdiZLKJH8tcjGZuNTK
29,"RITMO (Bad Boys For Life)","Black Eyed Peas",33737,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
30,Memories,"Maroon 5",32867,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
31,Nefiu,Ian,32341,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
32,"Bag Un Blunt",Ian,32052,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
33,"Let Me Down Slowly","Alec Benjamin",32029,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
34,Haolo,"Killa Fonic",30806,https://open.spotify.com/track/0eHoaHif9kYQXlHF5J5ti7
35,Lalala,Y2K,30069,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
36,"OUT WEST (feat. Young Thug)",JACKBOYS,30048,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
37,"You should be sad",Halsey,29863,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
38,"Say So","Doja Cat",29615,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
39,Suicidal,"YNW Melly",29046,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
40,"Seara De Seara","Carla's Dreams",28312,https://open.spotify.com/track/2nxtGyeiTJ8CsDhPyzveR7
41,Señorita,"Shawn Mendes",28004,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
42,"Adore You","Harry Styles",27742,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
43,"Ce-Ţi Cântă Dragostea",Roxen,27674,https://open.spotify.com/track/2SbIarT6RP85tisGUGzCud
44,"What A Man Gotta Do","Jonas Brothers",26984,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
45,"HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX","Travis Scott",26824,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
46,Rare,"Selena Gomez",26751,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
47,"lovely (with Khalid)","Billie Eilish",26513,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
48,Zendaya,Ian,26271,https://open.spotify.com/track/1Rn0BcmlMIln0tapy6CaRW
49,"I Don't Care (with Justin Bieber)","Ed Sheeran",25777,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
50,"Know Your Worth",Khalid,25701,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
51,SUGAR,BROCKHAMPTON,25519,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
52,B.M.V.,Nane,25493,https://open.spotify.com/track/0YF7NWEb8CTZQFXCIL2Ztq
53,"Lucid Dreams","Juice WRLD",25421,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
54,"SICKO MODE","Travis Scott",24250,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
55,"Before You Go","Lewis Capaldi",24180,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
56,goosebumps,"Travis Scott",24140,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
57,"Sa Sara",Amuly,23951,https://open.spotify.com/track/75ouRxdu0gJ0VBcO4I5f3K
58,"High Fashion (feat. Mustard)","Roddy Ricch",23911,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
59,"Lose You To Love Me","Selena Gomez",23591,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
60,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,23444,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
61,"No Shame","5 Seconds of Summer",23272,https://open.spotify.com/track/5JSVa5i6lFPoyOzK4gj0Ox
62,"What If I Told You That I Love You","Ali Gatie",23184,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
63,Flexez,Ian,23134,https://open.spotify.com/track/0EoMxf417PnGSsdpMGg1hE
