,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",49877,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
2,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",35883,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
3,"Without Me",Halsey,34123,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
4,"Kiss and Make Up","Dua Lipa",32318,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
5,"Venom - Music From The Motion Picture",Eminem,31640,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
6,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",31059,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
7,"MIA (feat. Drake)","Bad Bunny",28857,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
8,"SICKO MODE","Travis Scott",28185,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
9,Shallow,"Lady Gaga",27002,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
10,"I Love It (& Lil Pump)","Kanye West",26743,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
11,Moonlight,XXXTENTACION,25875,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
12,"Falling Down - Bonus Track","Lil Peep",25822,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
13,"Lucky You (feat. Joyner Lucas)",Eminem,24847,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
14,"when the party's over","Billie Eilish",24135,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
15,Better,Khalid,24051,https://open.spotify.com/track/2OpBganfGk2GVdSlRdxzaX
16,"Promises (with Sam Smith)","Calvin Harris",23840,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
17,SAD!,XXXTENTACION,23621,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
18,"Better Now","Post Malone",23490,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
19,"Let You Love Me","Rita Ora",21896,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
20,"In My Mind",Dynoro,21614,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
21,Happier,Marshmello,20739,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
22,"No Stylist (feat. Drake)","French Montana",19712,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
23,"Eastside (with Halsey & Khalid)","benny blanco",18984,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
24,"Fine China",Future,18217,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
25,Djadja,"Aya Nakamura",17993,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
26,"Taste (feat. Offset)",Tyga,17935,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
27,"rockstar (feat. 21 Savage)","Post Malone",17464,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
28,"Suncity (feat. Empress Of)",Khalid,17412,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
29,Natural,"Imagine Dragons",16649,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
30,Nonstop,Drake,16551,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
31,"Sweet but Psycho","Ava Max",16050,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
32,Killshot,Eminem,15929,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
33,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,15924,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
34,"In My Feelings",Drake,15601,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
35,"Beautiful (feat. Camila Cabello)",Bazzi,15536,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
36,"I Like It","Cardi B",15509,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
37,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",15370,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
38,"The Ringer",Eminem,15271,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
39,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",15165,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
40,"Be Alright","Dean Lewis",15124,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
41,"Mo Bamba","Sheck Wes",14984,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
42,Nevermind,"Dennis Lloyd",14795,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
43,"Jocelyn Flores",XXXTENTACION,14736,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
44,Youngblood,"5 Seconds of Summer",14487,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
45,"Electricity (with Dua Lipa)","Silk City",14484,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
46,"Diamond Heart","Alan Walker",14429,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
47,"Lucid Dreams","Juice WRLD",14179,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
48,"Girls Like You (feat. Cardi B)","Maroon 5",14071,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
