,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",83698,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Falling,"Trevor Daniel",76970,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
3,"HIGHEST IN THE ROOM","Travis Scott",66229,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
4,ROXANNE,"Arizona Zervas",55361,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
5,"All I Want for Christmas Is You","Mariah Carey",53129,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
6,"No Idea","Don Toliver",51587,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
7,"Ayy Macarena",Tyga,48381,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
8,"Last Christmas",Wham!,48075,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
9,"everything i wanted","Billie Eilish",47891,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
10,"Rockin' Around The Christmas Tree","Brenda Lee",46860,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
11,"Jingle Bell Rock","Bobby Helms",46508,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
12,"It's the Most Wonderful Time of the Year","Andy Williams",42000,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
13,"Blinding Lights","The Weeknd",41614,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
14,Heartless,"The Weeknd",41067,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
15,Mili,Ian,40972,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
16,"Hocus Pocus",5GANG,40414,https://open.spotify.com/track/6mRDayUi1xuM4QpQ773mLR
17,"bad guy","Billie Eilish",40211,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
18,Sarpe,Exploit,39071,https://open.spotify.com/track/3jfRLwpTQwaRdGHGlpbGy3
19,Memories,"Maroon 5",37935,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
20,"Don't Start Now","Dua Lipa",37922,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
