,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",59619,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
2,"bad guy","Billie Eilish",57655,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,"I Don't Care (with Justin Bieber)","Ed Sheeran",50535,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
4,"You Need To Calm Down","Taylor Swift",36487,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
5,"Old Town Road","Lil Nas X",33154,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
6,Sucker,"Jonas Brothers",32020,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
7,"If I Can't Have You","Shawn Mendes",30828,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
8,"7 rings","Ariana Grande",30495,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
9,"The London (feat. J. Cole & Travis Scott)","Young Thug",30480,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
10,"Money In The Grave (Drake ft. Rick Ross)",Drake,29779,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
11,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",28926,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
12,Wow.,"Post Malone",28828,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
13,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",28266,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
14,"SOS (feat. Aloe Blacc)",Avicii,28215,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
15,"Con Calma","Daddy Yankee",26835,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
16,"Call You Mine","The Chainsmokers",25026,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
17,"No Guidance (feat. Drake)","Chris Brown",25024,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc
18,"Without Me",Halsey,24461,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
19,"Go Loko (feat. Tyga, Jon Z)",YG,23756,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
20,Shoturi,"Lino Golden",23283,https://open.spotify.com/track/4cet1h6g3gmjvd0kloLWp1
21,"Don't Call Me Up",Mabel,23026,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
22,POEM,"The Motans",22964,https://open.spotify.com/track/7nY4dQPdqg5apceI2xnJRt
23,"Calma - Remix","Pedro Capó",22520,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
24,"bury a friend","Billie Eilish",22502,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
25,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",22174,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
26,"Sweet but Psycho","Ava Max",21978,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
27,Heaven,Avicii,21920,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
28,Happier,Marshmello,21736,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
29,"Rescue Me",OneRepublic,21319,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
30,"Someone You Loved","Lewis Capaldi",21189,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
31,"Never Really Over","Katy Perry",21140,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
32,"Only Human","Jonas Brothers",20908,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
33,"Let Me Down Slowly","Alec Benjamin",20798,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
34,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",20779,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
35,SAD!,XXXTENTACION,20262,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
36,EARFQUAKE,"Tyler, The Creator",20220,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
37,"Mother's Daughter","Miley Cyrus",19887,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
38,Youngblood,"5 Seconds of Summer",19812,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
39,"i'm so tired...",Lauv,19775,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
40,"Eastside (with Halsey & Khalid)","benny blanco",19541,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
41,"when the party's over","Billie Eilish",19210,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
42,"60 De Zile",Ian,18869,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
43,"rockstar (feat. 21 Savage)","Post Malone",18854,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
44,"Piece Of Your Heart",MEDUZA,18852,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
45,"Bag Un Blunt",Ian,18746,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
46,"SICKO MODE","Travis Scott",18620,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
47,"Taste (feat. Offset)",Tyga,18592,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
48,"Focus (feat. 21 Savage)",Bazzi,18341,https://open.spotify.com/track/12iDo4Kdw9vA2X1lN3UTVu
49,"Never Go Back","Dennis Lloyd",18182,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
50,"break up with your girlfriend, i'm bored","Ariana Grande",18034,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
51,"lovely (with Khalid)","Billie Eilish",18016,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
52,Easier,"5 Seconds of Summer",17675,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
53,Salcamii,Spike,17537,https://open.spotify.com/track/0d6cmK1zLklHLxT1JTqq57
54,"Dancing With A Stranger (with Normani)","Sam Smith",17491,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
55,Moonlight,XXXTENTACION,17439,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
56,"Better Now","Post Malone",17314,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
57,"Pure Water (with Migos)",Mustard,17177,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
58,Sanctuary,Joji,16958,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3
59,Suge,DaBaby,16743,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
