,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",40279,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
2,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,37340,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
3,"thank u, next","Ariana Grande",36994,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
4,"Without Me",Halsey,35635,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
5,"SICKO MODE","Travis Scott",35339,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
6,BAD!,XXXTENTACION,34621,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
7,Abilli,PRNY,29603,https://open.spotify.com/track/2msALltQH0lcNjYNaST6KD
8,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",29591,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
9,"when the party's over","Billie Eilish",24529,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
10,Shallow,"Lady Gaga",23470,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
11,"Woman Like Me (feat. Nicki Minaj)","Little Mix",22399,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
12,"Falling Down - Bonus Track","Lil Peep",22310,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
13,"Better Now","Post Malone",22270,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
14,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",22163,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
15,SAD!,XXXTENTACION,21972,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
16,Moonlight,XXXTENTACION,21558,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
17,Manele,Spike,21453,https://open.spotify.com/track/4sjX0Ak7dlifrPCyC0NiqL
18,"Kiss and Make Up","Dua Lipa",20909,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
19,"In My Mind",Dynoro,20389,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
20,"Bohemian Rhapsody - 2011 Mix",Queen,20073,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
21,"Let You Love Me","Rita Ora",20000,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
22,"Bad Liar","Imagine Dragons",19988,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
23,"Mo Bamba","Sheck Wes",19761,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
24,"Sweet but Psycho","Ava Max",19383,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
25,Better,Khalid,18824,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
26,"MIA (feat. Drake)","Bad Bunny",18786,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
27,"Happy Now",Kygo,18584,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
28,Youngblood,"5 Seconds of Summer",18425,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
29,POP/STARS,K/DA,17887,https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ
30,"Eastside (with Halsey & Khalid)","benny blanco",17827,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
31,"Diamond Heart","Alan Walker",17593,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
32,"Say My Name","David Guetta",17551,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
33,"Ruin My Life","Zara Larsson",17484,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
34,Happier,Marshmello,17385,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
35,"Lucid Dreams","Juice WRLD",17302,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
36,"I Love It (& Lil Pump)","Kanye West",17082,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
37,"All I Want for Christmas Is You","Mariah Carey",17034,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
38,"Taste (feat. Offset)",Tyga,16980,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
39,"Girls Like You (feat. Cardi B)","Maroon 5",16576,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
40,Natural,"Imagine Dragons",16369,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
41,"rockstar (feat. 21 Savage)","Post Malone",16252,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
42,"Lucky You (feat. Joyner Lucas)",Eminem,16188,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
43,"Venom - Music From The Motion Picture",Eminem,15977,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
44,"Wake Up in the Sky","Gucci Mane",15931,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
45,"Promises (with Sam Smith)","Calvin Harris",15834,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
46,"Beach House","The Chainsmokers",15283,https://open.spotify.com/track/0N8MGHEDAq29ip7RrlrTeN
47,"No Stylist (feat. Drake)","French Montana",15250,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
48,"lovely (with Khalid)","Billie Eilish",14845,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
49,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",14797,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
50,Djadja,"Aya Nakamura",14169,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
51,"In My Feelings",Drake,14116,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
52,"Jocelyn Flores",XXXTENTACION,14018,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
53,Nonstop,Drake,13911,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
54,"Nu Stii Tu Sa Fii Barbat","Irina Rimes",13797,https://open.spotify.com/track/7LHktAL2BhfQbxtg32BPkw
55,"Another One Bites The Dust - Remastered 2011",Queen,13774,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
56,"Be Alright","Dean Lewis",13104,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
57,Believer,"Imagine Dragons",13089,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
58,"Mod Avion",5GANG,13060,https://open.spotify.com/track/1R64Zoa9iqBJXY3XxGWg4O
59,IDGAF,"Dua Lipa",13004,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
60,"Waste It On Me (feat. BTS)","Steve Aoki",12924,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr
61,"no tears left to cry","Ariana Grande",12755,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
62,"The Middle",Zedd,12349,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
63,"I Like Me Better",Lauv,12268,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
64,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,12237,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
65,Money,"Cardi B",12211,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
66,"Rockin' Around The Christmas Tree - Single Version","Brenda Lee",12094,https://open.spotify.com/track/1XBc4r6ltXjkFJBrsttwIF
67,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",12022,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
68,Thunder,"Imagine Dragons",12018,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
69,"Last Christmas",Wham!,11963,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
70,FRIENDS,Marshmello,11859,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
71,Nevermind,"Dennis Lloyd",11842,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
72,"I Like It","Cardi B",11812,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
73,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",11742,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
74,"Solo (feat. Demi Lovato)","Clean Bandit",11728,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
75,"Body (feat. brando)","Loud Luxury",11322,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
76,"Suncity (feat. Empress Of)",Khalid,11239,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
77,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,11229,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
78,"Beautiful (feat. Camila Cabello)",Bazzi,11159,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
79,"Everybody Dies In Their Nightmares",XXXTENTACION,11039,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
80,Rise,"Jonas Blue",10977,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
81,"Look At Me!",XXXTENTACION,10955,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
82,"10 Freaky Girls (with 21 Savage)","Metro Boomin",10896,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ
83,"Call Out My Name","The Weeknd",10814,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
84,"Armed And Dangerous","Juice WRLD",10751,https://open.spotify.com/track/6SAKXCj5jyF6IgPCPbZ5ra
85,changes,XXXTENTACION,10729,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
86,Killshot,Eminem,10583,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
87,"Don't Stop Me Now - 2011 Mix",Queen,10572,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
88,"Always Remember Us This Way","Lady Gaga",10537,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
89,2002,Anne-Marie,10524,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
90,"The Ringer",Eminem,10427,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
91,Thunderclouds,Sia,10314,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
92,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",10275,https://open.spotify.com/track/6LKYeyLt4G4SlZ6OJwFhVS
93,"God's Plan",Drake,10252,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
94,"Jingle Bell Rock","Bobby Helms",10135,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
95,"'Till I Collapse",Eminem,10062,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
96,"Somebody To Love - 2011 Mix",Queen,9938,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
97,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",9887,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
98,"Ocean (feat. Khalid)","Martin Garrix",9865,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
99,"There's No Way (feat. Julia Michaels)",Lauv,9842,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
100,Closer,"The Chainsmokers",9801,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
101,HUMBLE.,"Kendrick Lamar",9727,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
102,"Don't Come Out The House (with 21 Savage)","Metro Boomin",9726,https://open.spotify.com/track/2Grb4G6t9VIqo6moKUloom
103,"Hurts Like Hell (feat. Offset)","Madison Beer",9721,https://open.spotify.com/track/3WefHNGtjexZvi66ZEx9u4
104,"Leave Me Alone","Flipp Dinero",9630,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
105,"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby",9615,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
106,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,9599,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
107,Topanga,"Trippie Redd",9533,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO
108,"Under Pressure - Remastered",Queen,9499,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
109,goosebumps,"Travis Scott",9479,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
