,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",45005,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,BAD!,XXXTENTACION,43681,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",41228,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,Abilli,PRNY,38861,https://open.spotify.com/track/2msALltQH0lcNjYNaST6KD
5,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,36593,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
6,"Without Me",Halsey,35909,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
7,"SICKO MODE","Travis Scott",33299,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
8,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",28123,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
9,"Bad Liar","Imagine Dragons",26886,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
10,"Falling Down - Bonus Track","Lil Peep",25615,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
11,POP/STARS,K/DA,25253,https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ
12,Shallow,"Lady Gaga",24918,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
13,"when the party's over","Billie Eilish",24187,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
14,"Better Now","Post Malone",22432,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
15,SAD!,XXXTENTACION,21970,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
16,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",21720,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
17,"Woman Like Me (feat. Nicki Minaj)","Little Mix",21595,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
18,"Kiss and Make Up","Dua Lipa",21310,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
19,Moonlight,XXXTENTACION,21238,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
20,"MIA (feat. Drake)","Bad Bunny",21101,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
21,Natural,"Imagine Dragons",20417,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
22,"Bohemian Rhapsody - 2011 Mix",Queen,20108,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
23,"In My Mind",Dynoro,20045,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
24,"Let You Love Me","Rita Ora",19415,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
25,"I Love It (& Lil Pump)","Kanye West",19003,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
26,"Mo Bamba","Sheck Wes",18739,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
27,"Sweet but Psycho","Ava Max",18522,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
28,"Diamond Heart","Alan Walker",17998,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
29,Happier,Marshmello,17875,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
30,"Lucky You (feat. Joyner Lucas)",Eminem,17803,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
31,Better,Khalid,17710,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
32,"Eastside (with Halsey & Khalid)","benny blanco",17654,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
33,"Venom - Music From The Motion Picture",Eminem,17582,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
34,"Say My Name","David Guetta",16889,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
35,"Taste (feat. Offset)",Tyga,16881,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
36,"No Stylist (feat. Drake)","French Montana",16710,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
37,Manele,Spike,16360,https://open.spotify.com/track/4sjX0Ak7dlifrPCyC0NiqL
38,"Promises (with Sam Smith)","Calvin Harris",16251,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
39,"Life is Beautiful","Lil Peep",16241,https://open.spotify.com/track/5rYpwP1dHWGVMrSZbTmt3e
40,Youngblood,"5 Seconds of Summer",16069,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
41,"rockstar (feat. 21 Savage)","Post Malone",15762,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
42,"Waste It On Me (feat. BTS)","Steve Aoki",15416,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr
43,"Happy Now",Kygo,15046,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
44,"Lucid Dreams","Juice WRLD",14961,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
45,Djadja,"Aya Nakamura",14925,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
46,"Be Alright","Dean Lewis",14814,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
47,"no tears left to cry","Ariana Grande",14797,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
48,"Ruin My Life","Zara Larsson",14701,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
49,"Wake Up in the Sky","Gucci Mane",14697,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
50,"Broken Smile (My All)","Lil Peep",14595,https://open.spotify.com/track/1BCBBO8VUEFOb6RBct4XDp
51,"Another One Bites The Dust - Remastered 2011",Queen,13968,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
52,Nonstop,Drake,13922,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
53,"Jocelyn Flores",XXXTENTACION,13896,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
54,Believer,"Imagine Dragons",13869,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
55,"Girls Like You (feat. Cardi B)","Maroon 5",13641,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
56,"The Middle",Zedd,13275,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
57,"lovely (with Khalid)","Billie Eilish",13267,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
58,IDGAF,"Dua Lipa",13218,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
59,"In My Feelings",Drake,13158,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
60,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",13011,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
61,Thunder,"Imagine Dragons",12871,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
62,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,12859,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
63,Money,"Cardi B",12686,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
64,Runaway,"Lil Peep",12654,https://open.spotify.com/track/1FBi1YWCAxlRmfuUbMINqO
65,"I Like Me Better",Lauv,12619,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
66,"I Like It","Cardi B",12616,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
67,Nevermind,"Dennis Lloyd",12332,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
68,"Solo (feat. Demi Lovato)","Clean Bandit",12300,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
69,"Always Remember Us This Way","Lady Gaga",12285,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
70,"Sex with My Ex","Lil Peep",12235,https://open.spotify.com/track/0H1Had94fszD13qsFsP1U5
71,FRIENDS,Marshmello,12210,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
72,"Armed And Dangerous","Juice WRLD",12062,https://open.spotify.com/track/6SAKXCj5jyF6IgPCPbZ5ra
73,"Suncity (feat. Empress Of)",Khalid,11970,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
74,"10 Freaky Girls (with 21 Savage)","Metro Boomin",11825,https://open.spotify.com/track/43lYaovU2FoeuBMNusVVVW
75,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",11807,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
76,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",11619,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
77,"Don't Come Out The House (with 21 Savage)","Metro Boomin",11514,https://open.spotify.com/track/1m6lqaLvUTxPjOo98fJH8U
78,2002,Anne-Marie,11119,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
79,breathin,"Ariana Grande",11112,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
80,"Look At Me!",XXXTENTACION,11037,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
81,"Body (feat. brando)","Loud Luxury",11011,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
82,Killshot,Eminem,10999,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
83,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,10974,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
84,Thunderclouds,Sia,10933,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
85,"Beautiful (feat. Camila Cabello)",Bazzi,10916,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
86,"Don't Stop Me Now - 2011 Mix",Queen,10900,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
87,"There's No Way (feat. Julia Michaels)",Lauv,10892,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
88,"The Ringer",Eminem,10886,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
89,"Cry Alone","Lil Peep",10836,https://open.spotify.com/track/4kQazx3VMaDKUG1IIaC94i
90,"God's Plan",Drake,10821,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
91,changes,XXXTENTACION,10717,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
92,"Everybody Dies In Their Nightmares",XXXTENTACION,10683,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
93,"Somebody To Love - 2011 Mix",Queen,10634,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
94,"God is a woman","Ariana Grande",10490,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
95,"Under Pressure - Remastered",Queen,10429,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
96,"Ocean (feat. Khalid)","Martin Garrix",10254,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
97,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",10184,https://open.spotify.com/track/4edS9dC0JPBlSS4p4gMOT0
98,"I Found You (with Calvin Harris)","benny blanco",10146,https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh
99,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",10111,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
100,"Call Out My Name","The Weeknd",10083,https://open.spotify.com/track/7kplN6Wa4RTBCQOrtpEpSO
101,Rise,"Jonas Blue",9989,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
102,"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby",9862,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
103,Fall,Eminem,9761,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
104,Closer,"The Chainsmokers",9757,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
105,HUMBLE.,"Kendrick Lamar",9595,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
106,IDGAF,"Lil Peep",9375,https://open.spotify.com/track/6zZhlOWizcEG1T7zsTdI6N
107,"Love Someone","Lukas Graham",9374,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
108,Topanga,"Trippie Redd",9344,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO
109,"New Rules","Dua Lipa",9340,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
110,"REEL IT IN",Aminé,9314,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
111,"'Till I Collapse",Eminem,9253,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
112,STARGAZING,"Travis Scott",9253,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
113,"Space Cadet (feat. Gunna)","Metro Boomin",9238,https://open.spotify.com/track/5gub2bpJRgJP4m4MliqtdV
114,"Leave Me Alone","Flipp Dinero",9211,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
115,"One Kiss (with Dua Lipa)","Calvin Harris",9148,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
116,"Let You Down",NF,9020,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
117,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,8987,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
118,"XO Tour Llif3","Lil Uzi Vert",8922,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
119,goosebumps,"Travis Scott",8886,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
120,"16 Lines","Lil Peep",8845,https://open.spotify.com/track/6akBF8JWM8lrpqejdwIfYI
121,"you should see me in a crown","Billie Eilish",8838,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
122,"Ric Flair Drip (& Metro Boomin)",Offset,8831,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
123,"Havana (feat. Young Thug)","Camila Cabello",8814,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
124,"New Patek","Lil Uzi Vert",8811,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
125,"Not Alike (feat. Royce Da 5'9)",Eminem,8770,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
126,"Never Forget You","Zara Larsson",8682,https://open.spotify.com/track/6hmhG1b4LEyNuashVvuIAo
127,Machine,"Imagine Dragons",8671,https://open.spotify.com/track/4uGY9CqDtGtaTTLg1cgsWD
128,"Look Alive (feat. Drake)","BlocBoy JB",8590,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
129,Leanin',"Lil Peep",8577,https://open.spotify.com/track/6cX1iTffMIAU8lEWSOYIIO
130,"We Will Rock You - Remastered",Queen,8545,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
131,"Remind Me to Forget",Kygo,8539,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
132,"Empty Space","James Arthur",8517,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe
133,"Happy Now",Zedd,8440,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
134,Greatest,Eminem,8425,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
135,"Înainte Să Ne Fi Născut","The Motans",8424,https://open.spotify.com/track/7lDyWWbLEGaIfBucjn14z6
136,"Dip (feat. Nicki Minaj)",Tyga,8414,https://open.spotify.com/track/4hXDobvUaXyDFLnmecoY0z
137,"In the Name of Love","Martin Garrix",8297,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
138,"Love Lies (with Normani)",Khalid,8254,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
139,"High On Life (feat. Bonn)","Martin Garrix",8228,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
140,"Dansează Amândoi","Nicole Cherry",8159,https://open.spotify.com/track/5f5keGZQw1R0CzWPpnmHgh
141,"Sin Pijama","Becky G",8154,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
142,Flames,"David Guetta",8073,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
143,REMEDY,Alesso,8065,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
