,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"THE SCOTTS","THE SCOTTS",113938,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
2,"Roses - Imanbek Remix","SAINt JHN",86122,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,"Toosie Slide",Drake,76125,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
4,"Blinding Lights","The Weeknd",64885,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
5,"HIGHEST IN THE ROOM","Travis Scott",64333,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
6,"SICKO MODE","Travis Scott",61609,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
7,"The Box","Roddy Ricch",61387,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
8,goosebumps,"Travis Scott",57823,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
9,"Blueberry Faygo","Lil Mosey",55250,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
10,"Pain 1993 (with Playboi Carti)",Drake,47302,https://open.spotify.com/track/6Kj17Afjo1OKJYpf5VzCeo
11,"Breaking Me",Topic,43798,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
12,"death bed (coffee for your head)",Powfu,41851,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
13,Falling,"Trevor Daniel",41433,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
14,"Don't Start Now","Dua Lipa",40684,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
15,"Life Is Good (feat. Drake)",Future,39734,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
16,"Say So","Doja Cat",37802,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
17,"Godzilla (feat. Juice WRLD)",Eminem,37381,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
18,"Miami Bici","Killa Fonic",36161,https://open.spotify.com/track/3x36ydx3x5LtlQLQUESjtl
19,"WHATS POPPIN","Jack Harlow",35051,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
20,"Dau Moda",Jador,34789,https://open.spotify.com/track/0v1Yg2zOk3t0YoW8NWsgWt
21,ROXANNE,"Arizona Zervas",34708,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
22,"Boss Bitch","Doja Cat",34448,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
23,"Be Kind (with Halsey)",Marshmello,31853,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
24,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",31585,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
25,"Dance Monkey","Tones And I",31513,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
26,"Dragostea Ta",Nane,31266,https://open.spotify.com/track/2ZhMraqx6eOMFMb9gtzkCj
27,Skechers,DripReport,31255,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
28,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,31242,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
29,"Break My Heart","Dua Lipa",30690,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
30,Circles,"Post Malone",30536,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
31,Righteous,"Juice WRLD",30010,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t
32,"ily (i love you baby) (feat. Emilee)","Surf Mesa",30004,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
33,"OUT WEST (feat. Young Thug)",JACKBOYS,29435,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
34,"Intentions (feat. Quavo)","Justin Bieber",29322,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
35,"Pala Mande",Azteca,28636,https://open.spotify.com/track/6h3cc0Q4HBy7OD06Jq8XgM
36,Mili,Ian,28391,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
37,"60 De Zile",Ian,28303,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
38,"Sunday Best",Surfaces,28104,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
39,"lovely (with Khalid)","Billie Eilish",28052,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
40,Dior,"Marko Glass",27403,https://open.spotify.com/track/2uYtcnrTxmHcH98YLAOOWh
41,"In Your Eyes","The Weeknd",27347,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
42,"bad guy","Billie Eilish",27345,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
43,"Someone You Loved","Lewis Capaldi",27062,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
44,"Adore You","Harry Styles",26525,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
45,Supalonely,BENEE,26495,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
46,"BUTTERFLY EFFECT","Travis Scott",26287,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
47,Haolo,"Killa Fonic",26235,https://open.spotify.com/track/0eHoaHif9kYQXlHF5J5ti7
48,STARGAZING,"Travis Scott",25840,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
49,"Cum Era",Delia,25703,https://open.spotify.com/track/7xmJDeRlqSLFlyDBZ9JQs7
50,Physical,"Dua Lipa",25439,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
51,"Lose Control",MEDUZA,25095,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
52,P2,"Lil Uzi Vert",24914,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
53,"everything i wanted","Billie Eilish",24368,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
54,"Chicago Freestyle (feat. Giveon)",Drake,24200,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
55,Nefiu,Ian,23919,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
56,"Let Me Down Slowly","Alec Benjamin",23254,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
57,"Lucid Dreams","Juice WRLD",23207,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
58,"No Idea","Don Toliver",23153,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
59,Ransom,"Lil Tecca",23149,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
60,"After Party","Don Toliver",23148,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
61,"hot girl bummer",blackbear,23081,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
62,"Play Date","Melanie Martinez",22904,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
63,"Bag Un Blunt",Ian,22721,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
64,"Turks (feat. Travis Scott)",NAV,22524,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf
65,B.M.V.,Nane,22413,https://open.spotify.com/track/0YF7NWEb8CTZQFXCIL2Ztq
66,"Before You Go","Lewis Capaldi",22342,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
