,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Sucker,"Jonas Brothers",58799,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
2,"7 rings","Ariana Grande",53390,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
3,"break up with your girlfriend, i'm bored","Ariana Grande",50896,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
4,Wow.,"Post Malone",46799,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
5,"Rege Pa Romania",Abi,40621,https://open.spotify.com/track/7DQNsywROolBAwwjQ0NXWV
6,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",38985,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
7,"wish you were gay","Billie Eilish",38281,https://open.spotify.com/track/4txc3txsIt81diMzGhrVPS
8,"bury a friend","Billie Eilish",37986,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
9,"Con Calma","Daddy Yankee",37048,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
10,"Without Me",Halsey,36338,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
11,"MIDDLE CHILD","J. Cole",34914,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
12,"Dancing With A Stranger (with Normani)","Sam Smith",32328,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
13,"Let Me Down Slowly","Alec Benjamin",30575,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
14,"Don't Call Me Up",Mabel,30472,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
15,"Last Hurrah","Bebe Rexha",30087,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
16,Shallow,"Lady Gaga",30070,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
17,"Calma - Remix","Pedro Capó",29151,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
18,"i'm so tired...",Lauv,28783,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
19,"Sweet but Psycho","Ava Max",28299,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
20,Happier,Marshmello,27730,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
21,"Pure Water (with Migos)",Mustard,27177,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
