,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",125030,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"HIGHEST IN THE ROOM","Travis Scott",96458,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
3,"Lose You To Love Me","Selena Gomez",73147,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
4,Memories,"Maroon 5",53926,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
5,"Follow God","Kanye West",50580,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
6,"Someone You Loved","Lewis Capaldi",47393,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
7,Mili,Ian,46975,https://open.spotify.com/track/04cqASbER6wLs0me9FszxL
8,Lalala,Y2K,44511,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
9,"Look At Her Now","Selena Gomez",43902,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
10,Circles,"Post Malone",43222,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
11,Señorita,"Shawn Mendes",39957,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
12,"hot girl bummer",blackbear,39648,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
13,"bad guy","Billie Eilish",38762,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
14,Liar,"Camila Cabello",36904,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
15,"Let Me Down Slowly","Alec Benjamin",36031,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
16,"How Do You Sleep?","Sam Smith",35734,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
17,"60 De Zile",Ian,34844,https://open.spotify.com/track/5ymFsfuMVDuG43ksIqCohv
18,"Lights Up","Harry Styles",34618,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
19,"Beautiful People (feat. Khalid)","Ed Sheeran",33695,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
20,"Strazile din Bucuresti","Florian Rus",33658,https://open.spotify.com/track/1tDk0Jot1RkxsPTPXaNM7k
21,"Lose Control",MEDUZA,33493,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
22,"Bag Un Blunt",Ian,31656,https://open.spotify.com/track/1nGnZ1SNJHg0qmCKZLiCgi
23,"Trampoline (with ZAYN)",SHAED,31073,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
24,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",30886,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
25,Ransom,"Lil Tecca",30383,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
26,Bambolina,"Killa Fonic",29629,https://open.spotify.com/track/3sAnuEMv1wpSPGwiQZuhSP
27,"I Don't Care (with Justin Bieber)","Ed Sheeran",28942,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
28,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",28855,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
29,Nefiu,Ian,28473,https://open.spotify.com/track/1QVYDQmJSBpQ1vnO5euZMk
