,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"TROLLZ (with Nicki Minaj)",6ix9ine,81362,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso
2,"Go Gettas",andrei,72968,https://open.spotify.com/track/6GiTUiS0A8ORsZesaOSwj2
3,"Roses - Imanbek Remix","SAINt JHN",71163,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
4,"THE SCOTTS","THE SCOTTS",64238,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
5,"Blinding Lights","The Weeknd",61068,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
6,GOOBA,6ix9ine,60656,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
7,"Toosie Slide",Drake,53266,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
8,"HIGHEST IN THE ROOM","Travis Scott",52169,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
9,Stai,"Killa Fonic",50936,https://open.spotify.com/track/6PPU2L6XRr9njn7GnLkAT7
10,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,49891,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
11,"The Box","Roddy Ricch",46664,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
12,"Party Girl",StaySolidRocky,45413,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
13,"TKN (feat. Travis Scott)",ROSALÍA,45341,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
14,"Blueberry Faygo","Lil Mosey",44809,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
15,"Breaking Me",Topic,44673,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
16,goosebumps,"Travis Scott",44518,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
17,"SICKO MODE","Travis Scott",41637,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
18,"Watermelon Sugar","Harry Styles",40396,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
19,"Life Is Good (feat. Drake)",Future,39269,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
20,"Pala Mande",Azteca,38155,https://open.spotify.com/track/4li3bu2BbCyLJVrXIJnkgg
21,"WHATS POPPIN","Jack Harlow",37974,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
22,"Miami Bici","Killa Fonic",36668,https://open.spotify.com/track/3x36ydx3x5LtlQLQUESjtl
