,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Wow.,"Post Malone",54366,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
2,"Without Me",Halsey,37034,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
3,"SICKO MODE","Travis Scott",34041,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
4,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",32856,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
5,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",32021,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
6,"thank u, next","Ariana Grande",29804,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
7,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",28595,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
8,SAD!,XXXTENTACION,27323,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
9,"Better Now","Post Malone",27025,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
10,"Going Bad (feat. Drake)","Meek Mill",25231,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
11,"Sweet but Psycho","Ava Max",24800,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
12,SOS,5GANG,24523,https://open.spotify.com/track/2o6zL2P1HRhVwvYGO6gGGq
13,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,23437,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
14,"rockstar (feat. 21 Savage)","Post Malone",23420,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
15,"Say My Name","David Guetta",23286,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
16,Moonlight,XXXTENTACION,22575,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
17,"Mo Bamba","Sheck Wes",21350,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
18,"Eastside (with Halsey & Khalid)","benny blanco",20884,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
19,"In My Mind",Dynoro,20678,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
20,"Taste (feat. Offset)",Tyga,20639,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
21,"I Like It","Cardi B",19270,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
22,"whoa (mind in awe)",XXXTENTACION,18968,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
23,BAD!,XXXTENTACION,18930,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
