,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Promises (with Sam Smith)","Calvin Harris",392368,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
2,"Eastside (with Halsey & Khalid)","benny blanco",390346,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
3,"Body (feat. brando)","Loud Luxury",349998,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
4,"Lucky You (feat. Joyner Lucas)",Eminem,304285,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
5,"In My Mind",Dynoro,297331,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
6,Shotgun,"George Ezra",289160,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
7,"The Ringer",Eminem,285919,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
8,"In My Feelings",Drake,252922,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
9,"No Brainer","DJ Khaled",248332,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
10,Rise,"Jonas Blue",238923,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
11,"God is a woman","Ariana Grande",219436,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
12,breathin,"Ariana Grande",206585,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
13,Happier,Marshmello,200606,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
14,Greatest,Eminem,195883,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
15,Fall,Eminem,190227,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
16,"If You're Over Me","Years & Years",187359,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
17,"Jackie Chan",Tiësto,182203,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
18,"Not Alike (feat. Royce Da 5'9)",Eminem,170471,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
19,"Girls Like You (feat. Cardi B)","Maroon 5",169123,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
20,Kamikaze,Eminem,165489,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
21,"Lucid Dreams","Juice WRLD",164190,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
22,"Be Alright","Dean Lewis",163901,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
23,"Ring Ring (feat. Mabel & Rich The Kid)","Jax Jones",148734,https://open.spotify.com/track/3pSfoP1xZllxEuZ6Oh6ebn
24,"Taste (feat. Offset)",Tyga,148666,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
25,Youngblood,"5 Seconds of Summer",146403,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
26,Normal,Eminem,145786,https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1
27,"Solo (feat. Demi Lovato)","Clean Bandit",145085,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
28,"Stepping Stone",Eminem,142581,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX
29,"Only You (with Little Mix)","Cheat Codes",142132,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
30,"SICKO MODE","Travis Scott",135515,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
31,Nevermind,"Dennis Lloyd",135374,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
32,"Venom - Music From The Motion Picture",Eminem,128286,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
33,"Good Guy (feat. Jessie Reyez)",Eminem,120628,https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU
34,"Paul - Skit","Paul Rosenberg",117467,https://open.spotify.com/track/0Uv5Kp8sEnriJjkX4oLfNI
35,2002,Anne-Marie,116362,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
36,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",114615,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
37,"Better Now","Post Malone",111902,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
38,Paradise,"George Ezra",111560,https://open.spotify.com/track/38zwkK6TtTjIW9tpYBfZ3D
39,"One Kiss (with Dua Lipa)","Calvin Harris",110856,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
40,"Happy Now",Zedd,108535,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
41,"Beautiful (feat. Camila Cabello)",Bazzi,107836,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
42,"Nice Guy (with Jessie Reyez)",Eminem,107389,https://open.spotify.com/track/09FfQO3PqHO4HIJL511Ksi
43,"High Hopes","Panic! At The Disco",105307,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
44,"All I Am","Jess Glynne",103550,https://open.spotify.com/track/6X6SdJzxyw7GzxwP2fr9WV
45,"Em Calls Paul - Skit",Eminem,102412,https://open.spotify.com/track/6B3zy3LOKHndqsviCr2z15
46,SAD!,XXXTENTACION,102175,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
47,"no tears left to cry","Ariana Grande",100660,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
48,"Born To Be Yours",Kygo,100600,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
49,"Ocean (feat. Khalid)","Martin Garrix",99071,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
50,"Don’t Matter To Me (with Michael Jackson)",Drake,96338,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
51,Thunderclouds,Sia,89136,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
52,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",86439,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
53,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,84904,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
54,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",82347,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
55,"Leave a Light On","Tom Walker",80334,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
56,"First Time",M-22,79953,https://open.spotify.com/track/25Mf35cnnFalpVNFp0g3hW
57,"I Like It","Cardi B",78252,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
58,Nonstop,Drake,75148,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
59,"Nice For What",Drake,73261,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
60,"God's Plan",Drake,71134,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
61,"Side Effects (feat. Emily Warren)","The Chainsmokers",68863,https://open.spotify.com/track/3OtQmFLS5b3pTgIf44GQFJ
62,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,67233,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
63,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",66453,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
64,Moonlight,XXXTENTACION,63834,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
65,Lullaby,Sigala,61996,https://open.spotify.com/track/5xzCzOAOfRi4DOttSzvznR
66,"I'll Be There","Jess Glynne",61956,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn
67,"Panic Room",Au/Ra,61881,https://open.spotify.com/track/3MkuFR7t25mu7Iscp6GGiV
68,"I'm a Mess","Bebe Rexha",61729,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
69,Natural,"Imagine Dragons",61495,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
70,sweetener,"Ariana Grande",59360,https://open.spotify.com/track/70khXICDeTTxgYtw3EysKH
71,Flames,"David Guetta",59218,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
72,"New Rules","Dua Lipa",58496,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
73,"Jocelyn Flores",XXXTENTACION,56485,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
74,IDGAF,"Dua Lipa",56384,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
75,"rockstar (feat. 21 Savage)","Post Malone",56264,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
76,Anywhere,Sigma,56188,https://open.spotify.com/track/6lD9nDl7jBUSIPDMAMZjuD
77,Ketamine,Versatile,55280,https://open.spotify.com/track/34gM5PULxWtqbplXUwbAo8
78,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",53727,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
