,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Shallow,"Lady Gaga",509388,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
2,Happier,Marshmello,337717,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
3,"Eastside (with Halsey & Khalid)","benny blanco",304648,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
4,"Promises (with Sam Smith)","Calvin Harris",303725,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
5,"Let You Love Me","Rita Ora",276118,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
6,"Woman Like Me (feat. Nicki Minaj)","Little Mix",251821,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
7,"Electricity (with Dua Lipa)","Silk City",244756,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
8,"In My Mind",Dynoro,237622,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
9,"Be Alright","Dean Lewis",231256,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
10,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",227960,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
11,"Always Remember Us This Way","Lady Gaga",225782,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
12,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,224023,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
13,"Back & Forth",MK,218141,https://open.spotify.com/track/4M8x1TR36VMQMFMbGCdoyA
14,Better,Khalid,209298,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
15,"Body (feat. brando)","Loud Luxury",186627,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
16,Shotgun,"George Ezra",183310,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
17,"I Love It (& Lil Pump)","Kanye West",181504,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
18,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",178448,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
19,"Without Me",Halsey,176604,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
20,"High Hopes","Panic! At The Disco",168696,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
21,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",162501,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
22,"Just Got Paid",Sigala,160365,https://open.spotify.com/track/5CpkVOosLFc83LbwqO6hnI
23,"Kiss and Make Up","Dua Lipa",156879,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
24,"One Drink","Picture This",153853,https://open.spotify.com/track/7vSm2hckpPHTrIHpqmqOze
25,"SICKO MODE","Travis Scott",143824,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
26,"when the party's over","Billie Eilish",133982,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
27,"Lucid Dreams","Juice WRLD",132744,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
28,"Suncity (feat. Empress Of)",Khalid,129792,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
29,"Lost Without You","Freya Ridings",127278,https://open.spotify.com/track/3QlF2ExmrRP0RM7ffv7y0Q
30,"All I Am","Jess Glynne",123907,https://open.spotify.com/track/5GNjiM8jZCgbqjHklAcT9e
31,breathin,"Ariana Grande",123635,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
32,"Sweet but Psycho","Ava Max",122810,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
33,"Better Now","Post Malone",121934,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
34,"Funky Friday",Dave,119223,https://open.spotify.com/track/01IQ4aQgOf0Kkq3a273hmO
35,Thunderclouds,Sia,118833,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
36,Rise,"Jonas Blue",116919,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
37,"In My Feelings",Drake,116856,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
38,"Falling Down - Bonus Track","Lil Peep",112359,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
39,"Ruin My Life","Zara Larsson",109610,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
40,Youngblood,"5 Seconds of Summer",109438,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
41,"MIA (feat. Drake)","Bad Bunny",109265,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
42,SAD!,XXXTENTACION,109183,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
43,1999,"Charli XCX",107849,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
