,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",489836,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Sweet but Psycho","Ava Max",369980,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
3,Shallow,"Lady Gaga",313128,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
4,"All I Want for Christmas Is You","Mariah Carey",288841,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
5,"Without Me",Halsey,277263,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
6,"Ruin My Life","Zara Larsson",231736,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
7,"Last Christmas",Wham!,229582,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
8,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",218843,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
9,"Woman Like Me (feat. Nicki Minaj)","Little Mix",216479,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
10,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",213773,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
11,"Let You Love Me","Rita Ora",208975,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
12,"when the party's over","Billie Eilish",207746,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
13,"Do They Know It's Christmas? - 1984 Version","Band Aid",195383,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
14,"Santa Tell Me","Ariana Grande",189061,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
15,Thursday,"Jess Glynne",179868,https://open.spotify.com/track/3ji4bcQugJj5B6NRGYDNwP
16,"Rockin' Around The Christmas Tree","Brenda Lee",171458,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
17,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",168288,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
18,"Kiss and Make Up","Dua Lipa",168134,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
19,Happier,Marshmello,167786,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
20,"It's Beginning to Look a Lot like Christmas","Michael Bublé",166798,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
21,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",161010,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
22,"Eastside (with Halsey & Khalid)","benny blanco",158256,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
23,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",157898,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
24,"SICKO MODE","Travis Scott",150357,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
25,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,143918,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
26,"Promises (with Sam Smith)","Calvin Harris",143610,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
27,Better,Khalid,139820,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
28,"Back & Forth",MK,139227,https://open.spotify.com/track/4M8x1TR36VMQMFMbGCdoyA
29,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",138575,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
30,"Be Alright","Dean Lewis",133125,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
31,Shotgun,"George Ezra",129666,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
32,"One Drink","Picture This",129173,https://open.spotify.com/track/7vSm2hckpPHTrIHpqmqOze
33,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",129047,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
34,Mistletoe,"Justin Bieber",125781,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
35,"Body (feat. brando)","Loud Luxury",124484,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
36,"Always Remember Us This Way","Lady Gaga",124338,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
37,"Electricity (with Dua Lipa)","Silk City",123821,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
38,"Just Got Paid",Sigala,123205,https://open.spotify.com/track/5CpkVOosLFc83LbwqO6hnI
39,KIKA,6ix9ine,121178,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
40,"In My Mind",Dynoro,120623,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
41,"TIC TOC",6ix9ine,118744,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
42,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",118102,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
43,Polaroid,"Jonas Blue",109865,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
44,"Mo Bamba","Sheck Wes",109777,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
45,"Lost Without You","Freya Ridings",109544,https://open.spotify.com/track/6EelrDeZGS0Z81NhXevtrJ
46,"Driving Home for Christmas","Chris Rea",108687,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ
47,"Have Yourself A Merry Little Christmas","Sam Smith",104644,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
48,"Holly Jolly Christmas","Michael Bublé",102713,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
49,1999,"Charli XCX",101632,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
50,"come out and play","Billie Eilish",99898,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
51,"Going Bad (feat. Drake)","Meek Mill",97750,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
52,"Jingle Bell Rock","Bobby Helms",96651,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
53,"I Found You (with Calvin Harris)","benny blanco",96297,https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh
54,"It's the Most Wonderful Time of the Year","Andy Williams",93648,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
