,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",366981,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Sweet but Psycho","Ava Max",359989,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
3,"All I Want for Christmas Is You","Mariah Carey",351193,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
4,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",336503,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
5,"Last Christmas",Wham!,317916,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
6,"Do They Know It's Christmas? - 1984 Version","Band Aid",282086,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
7,"Without Me",Halsey,280291,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
8,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",265488,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
9,"Rockin' Around The Christmas Tree","Brenda Lee",254017,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
10,"Santa Tell Me","Ariana Grande",237404,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
11,imagine,"Ariana Grande",236738,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
12,Shallow,"Lady Gaga",236293,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
13,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",230188,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
14,"It's Beginning to Look a Lot like Christmas","Michael Bublé",221460,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
15,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",207400,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
16,"Ruin My Life","Zara Larsson",194008,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
17,"Driving Home for Christmas","Chris Rea",183147,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ
18,"when the party's over","Billie Eilish",168976,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
