,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Lucky You (feat. Joyner Lucas)",Eminem,26811,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
2,"I Love It (& Lil Pump)","Kanye West",24404,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
3,Fall,Eminem,17544,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
4,"The Ringer",Eminem,16045,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
5,"Not Alike (feat. Royce Da 5'9)",Eminem,14349,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
6,"SICKO MODE","Travis Scott",13569,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
7,"In My Mind",Dynoro,13462,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
8,"In My Feelings",Drake,12698,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
9,Greatest,Eminem,12520,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
10,"Promises (with Sam Smith)","Calvin Harris",12209,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
11,"God is a woman","Ariana Grande",11981,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
12,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,11772,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
13,Kamikaze,Eminem,11702,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
14,"Iskam da Buda S Teb",Krisko,11674,https://open.spotify.com/track/3tBeutWFdQMQAQ7YmrfX4a
15,"Eastside (with Halsey & Khalid)","benny blanco",11315,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
16,"Wake Up in the Sky","Gucci Mane",10618,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
17,Natural,"Imagine Dragons",10534,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
18,Nonstop,Drake,9900,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
19,breathin,"Ariana Grande",9531,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
20,"Taste (feat. Offset)",Tyga,9450,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
21,"I Like It","Cardi B",9245,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
22,"Venom - Music From The Motion Picture",Eminem,9236,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
23,"Stepping Stone",Eminem,8827,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX
24,"Чужди усмивки","ToTo H",8580,https://open.spotify.com/track/7a4QHep3kxvGT9ZcP0z0G5
25,Happier,Marshmello,8558,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
26,STARGAZING,"Travis Scott",8304,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
27,"Electricity (with Dua Lipa)","Silk City",8256,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
28,Normal,Eminem,8110,https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1
29,"Be Alright","Dean Lewis",8056,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
30,"Girls Like You (feat. Cardi B)","Maroon 5",7990,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
31,Better,Khalid,7904,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
32,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",7773,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
33,"RAP DEVIL","Machine Gun Kelly",7491,https://open.spotify.com/track/63TyoT9Ee03rQxv8xmdJ2l
34,"Solo (feat. Demi Lovato)","Clean Bandit",7486,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
35,"Good Guy (feat. Jessie Reyez)",Eminem,7366,https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU
36,"Better Now","Post Malone",7289,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
37,Thunderclouds,Sia,7259,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
38,"rockstar (feat. 21 Savage)","Post Malone",6966,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
39,"Nice Guy (with Jessie Reyez)",Eminem,6781,https://open.spotify.com/track/09FfQO3PqHO4HIJL511Ksi
40,"no tears left to cry","Ariana Grande",6733,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
41,"Lucid Dreams","Juice WRLD",6657,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
42,SAD!,XXXTENTACION,6629,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
43,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",6628,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
44,"Body (feat. brando)","Loud Luxury",6608,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
45,"No Brainer","DJ Khaled",6367,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
46,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",6240,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
47,APESHIT,"The Carters",6230,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
48,"Paul - Skit","Paul Rosenberg",6229,https://open.spotify.com/track/0Uv5Kp8sEnriJjkX4oLfNI
49,ПЛАКАЛА,KAZKA,6181,https://open.spotify.com/track/1BFLQYT9DCh6GPn4GojRWE
50,"One Kiss (with Dua Lipa)","Calvin Harris",6111,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
51,"Beautiful (feat. Camila Cabello)",Bazzi,6048,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
52,Moonlight,XXXTENTACION,5981,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
53,Хайвера,SkandaU,5788,https://open.spotify.com/track/1Bts7SCDa2CAcCU7CVcFhW
54,Superpalav,"Papi Hans",5754,https://open.spotify.com/track/3JPlvQrRzgpZlIQoGVjarJ
55,"God's Plan",Drake,5691,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
56,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",5566,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
57,"Да не питат","Boro Purvi",5531,https://open.spotify.com/track/6QFSJmh8zNGqIto8OgEfzS
58,Nevermind,"Dennis Lloyd",5356,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
59,Катран,Лъчо,5352,https://open.spotify.com/track/0lrwDj4eSceHCAmz0tQVRN
60,Believer,"Imagine Dragons",5289,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
61,Thunder,"Imagine Dragons",5179,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
62,"Say My Name","David Guetta",5120,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
63,Killshot,Eminem,5061,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
64,SWISH,Tyga,5016,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
65,"Em Calls Paul - Skit",Eminem,4985,https://open.spotify.com/track/6B3zy3LOKHndqsviCr2z15
66,REMEDY,Alesso,4924,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
67,"Self Care","Mac Miller",4913,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx
68,"I'm a Mess","Bebe Rexha",4857,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
69,Rise,"Jonas Blue",4796,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
70,"Happy Now",Zedd,4756,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
71,Youngblood,"5 Seconds of Summer",4743,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
72,"Ring Ring (feat. Mabel & Rich The Kid)","Jax Jones",4617,https://open.spotify.com/track/3pSfoP1xZllxEuZ6Oh6ebn
73,IDOL,BTS,4567,https://open.spotify.com/track/03iCbZaM4OkRR4We6wIzvx
74,"WORKIN ME",Quavo,4553,https://open.spotify.com/track/33tNYw9oMtSkGe27NpgS64
75,"Jackie Chan",Tiësto,4521,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
76,"Balenciaga Challenge (feat. Offset)",6LACK,4469,https://open.spotify.com/track/6Zisja44KqMZj4GM4UY6Yv
77,"Mariners Apartment Complex","Lana Del Rey",4460,https://open.spotify.com/track/4UAW2gObi5o6sJla0qZpPn
78,"Want To","Dua Lipa",4326,https://open.spotify.com/track/0CBFOvHlyqy30Q5tbyNHfQ
79,"Falling Down - Bonus Track","Lil Peep",4288,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
80,"Pretty Little Fears (feat. J. Cole)",6LACK,4287,https://open.spotify.com/track/4at3d5QWnlibMVN75ECDrp
81,"Mo Bamba","Sheck Wes",4268,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
82,"No Limit",G-Eazy,4268,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
83,"Feel It Still","Portugal. The Man",4115,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
84,"Shape of You","Ed Sheeran",4105,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
85,"Don’t Matter To Me (with Michael Jackson)",Drake,4095,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
86,"Havana (feat. Young Thug)","Camila Cabello",4057,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
87,"Love Someone","Lukas Graham",3993,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
88,IDGAF,"Dua Lipa",3933,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
89,"Feels Like Summer","Childish Gambino",3909,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr
90,YOSEMITE,"Travis Scott",3908,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
91,"Ocean (feat. Khalid)","Martin Garrix",3875,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
92,"New Rules","Dua Lipa",3864,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
93,"lovely (with Khalid)","Billie Eilish",3856,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
94,"Jocelyn Flores",XXXTENTACION,3843,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
95,"'Till I Collapse",Eminem,3817,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
96,HUMBLE.,"Kendrick Lamar",3798,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
97,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",3766,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
98,"Look Alive (feat. Drake)","BlocBoy JB",3764,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
99,"SLOW DANCING IN THE DARK",Joji,3731,https://open.spotify.com/track/0UyljEbX9dqI1K0sqdv6B6
100,Clandestino,Shakira,3713,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
101,BEBE,6ix9ine,3701,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
102,"Drip Too Hard","Lil Baby",3677,https://open.spotify.com/track/1BxkZE73h9BN3qwuA15TA3
103,Flames,"David Guetta",3664,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
104,IDOL,BTS,3642,https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS
105,"BUTTERFLY EFFECT","Travis Scott",3590,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
106,"High On Life (feat. Bonn)","Martin Garrix",3546,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
107,FRIENDS,Marshmello,3535,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
