,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",24501,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",18319,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,"KUDE BESHE",V:RGO,16971,https://open.spotify.com/track/2q3JnwftU19wSFgQl2lH4U
4,POP/STARS,K/DA,16368,https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ
5,"Without Me",Halsey,16082,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
6,"SICKO MODE","Travis Scott",15770,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
7,BEEF,V:RGO,14542,https://open.spotify.com/track/3S8mjrgSHA5u9D9JA9SSXT
8,BAD!,XXXTENTACION,13669,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
9,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,13558,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
10,"VRUM VRUM",V:RGO,13213,https://open.spotify.com/track/0ukuDuvxgKQSSA8vytsIVf
11,BOMBAY,V:RGO,13094,https://open.spotify.com/track/2vUKVppOyLaEAl6YIgEOuw
12,Shallow,"Lady Gaga",12971,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
13,"Bohemian Rhapsody - 2011 Mix",Queen,12350,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
14,"Woman Like Me (feat. Nicki Minaj)","Little Mix",12229,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
15,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",12068,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
16,"TRAP CARD",V:RGO,11932,https://open.spotify.com/track/1z5au5xZCU75jVvSrcGWiC
17,MOLLY,V:RGO,11327,https://open.spotify.com/track/4DirxGjaoJxZiCRJ6JEUP6
18,MOSTRA,V:RGO,10894,https://open.spotify.com/track/61OtskJEH6XNOZpAjbUSKi
19,MAMULI,V:RGO,10778,https://open.spotify.com/track/1Zc2jzO7cx1GJ4cWzQjZrk
20,"BAD IDEA",V:RGO,10755,https://open.spotify.com/track/4YZsaCvnoUd4KpSf68JJoT
21,"Bad Liar","Imagine Dragons",10675,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
22,"Kiss and Make Up","Dua Lipa",10388,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
23,Natural,"Imagine Dragons",10287,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
24,"Let You Love Me","Rita Ora",10105,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
25,"MIA (feat. Drake)","Bad Bunny",9770,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
26,"when the party's over","Billie Eilish",9484,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
27,"Venom - Music From The Motion Picture",Eminem,9397,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
28,"Mo Bamba","Sheck Wes",9232,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
29,"God is a woman","Ariana Grande",9231,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
30,MINAL,V:RGO,9204,https://open.spotify.com/track/0ZXkLqP54P5stjChGDAAmP
31,"In My Mind",Dynoro,9183,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
32,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",9156,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
33,"Another One Bites The Dust - Remastered 2011",Queen,8995,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
34,"Better Now","Post Malone",8945,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
35,"Falling Down - Bonus Track","Lil Peep",8636,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
36,"No Stylist (feat. Drake)","French Montana",8346,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
37,breathin,"Ariana Grande",8270,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
38,"Lucky You (feat. Joyner Lucas)",Eminem,7868,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
39,Money,"Cardi B",7794,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
40,"I Love It (& Lil Pump)","Kanye West",7709,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
41,"Sweet but Psycho","Ava Max",7583,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
42,"Taste (feat. Offset)",Tyga,7525,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
43,"Eastside (with Halsey & Khalid)","benny blanco",7478,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
44,Nonstop,Drake,7446,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
45,Happier,Marshmello,7364,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
46,Better,Khalid,7335,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
47,"Promises (with Sam Smith)","Calvin Harris",7293,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
48,"Under Pressure - Remastered",Queen,7231,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
49,"rockstar (feat. 21 Savage)","Post Malone",7185,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
50,"Somebody To Love - 2011 Mix",Queen,7088,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
51,SAD!,XXXTENTACION,7035,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
52,"no tears left to cry","Ariana Grande",7010,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
53,"Wake Up in the Sky","Gucci Mane",6942,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
54,"Чужди усмивки","ToTo H",6737,https://open.spotify.com/track/7a4QHep3kxvGT9ZcP0z0G5
55,"Say My Name","David Guetta",6544,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
56,"Don't Stop Me Now - 2011 Mix",Queen,6431,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
57,ПЛАКАЛА,KAZKA,6371,https://open.spotify.com/track/1BFLQYT9DCh6GPn4GojRWE
58,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",6346,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
