,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",20235,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",19851,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,"KUDE BESHE",V:RGO,19385,https://open.spotify.com/track/2q3JnwftU19wSFgQl2lH4U
4,BEEF,V:RGO,18114,https://open.spotify.com/track/3S8mjrgSHA5u9D9JA9SSXT
5,"Without Me",Halsey,16290,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
6,"VRUM VRUM",V:RGO,15723,https://open.spotify.com/track/0ukuDuvxgKQSSA8vytsIVf
7,"TRAP CARD",V:RGO,15619,https://open.spotify.com/track/1z5au5xZCU75jVvSrcGWiC
8,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,15187,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
9,"SICKO MODE","Travis Scott",14959,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
10,POP/STARS,K/DA,14795,https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ
11,BOMBAY,V:RGO,14453,https://open.spotify.com/track/2vUKVppOyLaEAl6YIgEOuw
12,Shallow,"Lady Gaga",13795,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
13,MOLLY,V:RGO,13621,https://open.spotify.com/track/4DirxGjaoJxZiCRJ6JEUP6
14,"BAD IDEA",V:RGO,13511,https://open.spotify.com/track/4YZsaCvnoUd4KpSf68JJoT
15,MOSTRA,V:RGO,12938,https://open.spotify.com/track/61OtskJEH6XNOZpAjbUSKi
16,MINAL,V:RGO,12638,https://open.spotify.com/track/0ZXkLqP54P5stjChGDAAmP
17,"Woman Like Me (feat. Nicki Minaj)","Little Mix",12468,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
18,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",12088,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
19,"Kiss and Make Up","Dua Lipa",11450,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
20,"Venom - Music From The Motion Picture",Eminem,11447,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
21,MAMULI,V:RGO,10749,https://open.spotify.com/track/1Zc2jzO7cx1GJ4cWzQjZrk
