,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Without Me",Halsey,20996,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
2,"Venom - Music From The Motion Picture",Eminem,19113,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",17144,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,"I Love It (& Lil Pump)","Kanye West",16082,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
5,STOOPID,6ix9ine,14976,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
6,"Lucky You (feat. Joyner Lucas)",Eminem,14642,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
7,"SICKO MODE","Travis Scott",13542,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
8,"In My Mind",Dynoro,13529,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
9,Killshot,Eminem,12487,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
10,"Promises (with Sam Smith)","Calvin Harris",12150,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
11,"Falling Down - Bonus Track","Lil Peep",11876,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
12,"God is a woman","Ariana Grande",10426,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
13,Fall,Eminem,10085,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
14,"Eastside (with Halsey & Khalid)","benny blanco",10002,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
15,Happier,Marshmello,9935,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
16,Nonstop,Drake,9913,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
17,"In My Feelings",Drake,9736,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
18,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,9670,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
19,"The Ringer",Eminem,9250,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
20,Shallow,"Lady Gaga",9234,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
21,Morph,"Twenty One Pilots",9160,https://open.spotify.com/track/01vv2AjxgP4uUyb8waYO5Y
22,ПЛАКАЛА,KAZKA,8904,https://open.spotify.com/track/1BFLQYT9DCh6GPn4GojRWE
23,Better,Khalid,8885,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
24,Moonlight,XXXTENTACION,8841,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
25,"Better Now","Post Malone",8368,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
26,"Taste (feat. Offset)",Tyga,8344,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
27,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",8220,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
28,Natural,"Imagine Dragons",8181,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
29,"Not Alike (feat. Royce Da 5'9)",Eminem,8078,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
30,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",7925,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
31,"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby",7913,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
32,breathin,"Ariana Grande",7894,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
33,"Чужди усмивки","ToTo H",7829,https://open.spotify.com/track/7a4QHep3kxvGT9ZcP0z0G5
34,SAD!,XXXTENTACION,7785,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
35,"Let You Love Me","Rita Ora",7558,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
36,"Electricity (with Dua Lipa)","Silk City",7531,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
37,"I Like It","Cardi B",7483,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
38,"rockstar (feat. 21 Savage)","Post Malone",7438,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
39,"Mona Lisa (feat. Kendrick Lamar)","Lil Wayne",7426,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8
40,Greatest,Eminem,7384,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
41,"Mo Bamba","Sheck Wes",7315,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
42,"No Stylist (feat. Drake)","French Montana",7248,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
43,Chlorine,"Twenty One Pilots",7243,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
44,"My Blood","Twenty One Pilots",7222,https://open.spotify.com/track/5HeKOKc4phmLn8e4I7EkzD
45,"Be Alright","Dean Lewis",7089,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
46,"Wake Up in the Sky","Gucci Mane",6911,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
47,"Solo (feat. Demi Lovato)","Clean Bandit",6908,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
48,"Multi Millionaire (feat. Lil Uzi Vert)","Lil Pump",6759,https://open.spotify.com/track/7q8cy4uoA2itYATsKeXhcq
