,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Sweet but Psycho","Ava Max",606192,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
2,"thank u, next","Ariana Grande",499419,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
3,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",439613,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
4,"Love Someone","Lukas Graham",430285,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
5,"Uuh (feat. Branco & Kesi)","Benny Jamz",418663,https://open.spotify.com/track/1wS6eqgFznjq4P11vtBH7k
6,"Problemer Sover Ik",Jamaika,364722,https://open.spotify.com/track/3M9QxRO9MGJuhk0fQhGhOn
7,"Be Alright","Dean Lewis",358245,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
8,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",328178,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
9,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,323285,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
10,Gaden,Fouli,302591,https://open.spotify.com/track/0zeMVGz1ZphzggPiiaas3s
11,"Jailhouse (feat. Branco)",Carmon,301395,https://open.spotify.com/track/31qtsTXbN7LM1xgjaeEHzt
12,"Ka Du Ik",Omar,300045,https://open.spotify.com/track/4jm5AHENFhFjz5m9kXgwQ9
13,"Without Me",Halsey,297532,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
14,Happier,Marshmello,290593,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
15,Better,Khalid,274617,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
16,"Not A Damn Thing Changed","Lukas Graham",271416,https://open.spotify.com/track/5vph4KmP15IRBLRPPsLnRo
17,Irony,Christopher,262581,https://open.spotify.com/track/0UEszsTJ5SezkEQPeAM9S9
