,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Sweet but Psycho","Ava Max",583573,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
2,"thank u, next","Ariana Grande",404206,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
3,"All I Want for Christmas Is You","Mariah Carey",397361,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
4,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",391925,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
5,"Last Christmas",Wham!,382671,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
6,"Love Someone","Lukas Graham",371689,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
7,"Uuh (feat. Branco & Kesi)","Benny Jamz",350078,https://open.spotify.com/track/1wS6eqgFznjq4P11vtBH7k
8,"Be Alright","Dean Lewis",349801,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
9,"Santa Tell Me","Ariana Grande",312063,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
10,"Without Me",Halsey,311550,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
11,"Så På",ATYPISK,299130,https://open.spotify.com/track/7aymLo04lsFLyUZbNOv6nX
12,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",297841,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
13,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,297221,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
14,Tinka,"Burhan G",291972,https://open.spotify.com/track/5lfdk3SoWmqFc4FPYklQm4
15,"Problemer Sover Ik",Jamaika,285775,https://open.spotify.com/track/3M9QxRO9MGJuhk0fQhGhOn
16,"Ka Du Ik",Omar,281371,https://open.spotify.com/track/4jm5AHENFhFjz5m9kXgwQ9
17,"Lille Store Verden","Rasmus Seebach",275220,https://open.spotify.com/track/4ZmaxcxpEmzZgsMZPRdLIG
18,Mistletoe,"Justin Bieber",267231,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
19,"I En Stjerneregn Af Sne","Mads Langer",262241,https://open.spotify.com/track/2MHiE76HdeJznaQtrLwBug
20,"Merry Christmas Everyone - Remastered","Shakin' Stevens",258169,https://open.spotify.com/track/2ISl1zekPsc26sUQpVt8UB
21,Happier,Marshmello,251667,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
22,Better,Khalid,242088,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
23,"when the party's over","Billie Eilish",239498,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
24,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",236961,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
25,Irony,Christopher,233732,https://open.spotify.com/track/0UEszsTJ5SezkEQPeAM9S9
26,"Driving Home for Christmas","Chris Rea",232128,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ
27,"Jesus & Josefine",Julie,231680,https://open.spotify.com/track/1upPKSQJreAEGrwNiCnKil
28,"Eastside (with Halsey & Khalid)","benny blanco",229886,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
