,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I Love It (& Lil Pump)","Kanye West",50365,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
2,"In My Mind",Dynoro,33040,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
3,"Lucky You (feat. Joyner Lucas)",Eminem,29744,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
4,"Promises (with Sam Smith)","Calvin Harris",27028,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
5,"Zemes stunda",ansis,23484,https://open.spotify.com/track/7MSS9mAqAHHkUCa7HL0RbA
6,Happier,Marshmello,21455,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
7,Natural,"Imagine Dragons",21273,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
8,"Eastside (with Halsey & Khalid)","benny blanco",21024,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
9,"Wake Up in the Sky","Gucci Mane",19709,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
10,"Be Alright","Dean Lewis",18102,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
11,"Body (feat. brando)","Loud Luxury",16788,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
12,"SICKO MODE","Travis Scott",16678,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
13,"Lucid Dreams","Juice WRLD",16595,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
14,"Falling Down - Bonus Track","Lil Peep",16268,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
15,Thunderclouds,Sia,15271,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
16,Fall,Eminem,15207,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
17,Better,Khalid,14896,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
18,SAD!,XXXTENTACION,14737,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
19,Nevermind,"Dennis Lloyd",14619,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
20,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,14494,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
21,"The Ringer",Eminem,14366,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
22,breathin,"Ariana Grande",14271,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
23,"In My Feelings",Drake,14229,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
24,"Electricity (with Dua Lipa)","Silk City",14208,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
25,"Better Now","Post Malone",13926,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
26,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",13014,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
27,"Girls Like You (feat. Cardi B)","Maroon 5",12976,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
28,Moonlight,XXXTENTACION,12779,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
29,"Self Care","Mac Miller",12735,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx
30,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",12493,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
31,Shotgun,"George Ezra",11960,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
32,"Цвет настроения чёрный","Egor Kreed",11899,https://open.spotify.com/track/7dKiNStdWrS78TqDVBNBdv
33,"Taste (feat. Offset)",Tyga,11871,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
34,"Beautiful (feat. Camila Cabello)",Bazzi,11565,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
35,"Jocelyn Flores",XXXTENTACION,11484,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
36,"Not Alike (feat. Royce Da 5'9)",Eminem,11436,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
