,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Wow.,"Post Malone",25078,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
2,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",19242,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
3,"Without Me",Halsey,18664,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
4,"thank u, next","Ariana Grande",17574,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
5,"SICKO MODE","Travis Scott",16228,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
6,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",15471,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
7,"Mo Bamba","Sheck Wes",14846,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
8,"Sweet but Psycho","Ava Max",14715,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
9,"when the party's over","Billie Eilish",14014,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
10,Shallow,"Lady Gaga",13978,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
11,"Zemes stunda",ansis,13149,https://open.spotify.com/track/7MSS9mAqAHHkUCa7HL0RbA
12,"Falling Down - Bonus Track","Lil Peep",13122,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
13,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",12794,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
14,"In My Mind",Dynoro,12703,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
15,"Going Bad (feat. Drake)","Meek Mill",12560,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
16,"Мокрые кроссы","Tima Belorusskih",12416,https://open.spotify.com/track/35poFvLMiXHPZsItZ0HiHZ
17,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",12401,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
18,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,12144,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
19,SAD!,XXXTENTACION,12052,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
20,"Better Now","Post Malone",11913,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
21,"High Hopes","Panic! At The Disco",11896,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
22,"Lucid Dreams","Juice WRLD",11676,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
23,"rockstar (feat. 21 Savage)","Post Malone",11528,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
24,"Bad Liar","Imagine Dragons",11090,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
25,"Eastside (with Halsey & Khalid)","benny blanco",11050,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
