,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Falling Down - Bonus Track","Lil Peep",21971,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
2,"thank u, next","Ariana Grande",20587,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
3,"when the party's over","Billie Eilish",20115,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
4,"Mo Bamba","Sheck Wes",18227,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
5,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,18222,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
6,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",18186,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
7,"come out and play","Billie Eilish",17609,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
8,"SICKO MODE","Travis Scott",17305,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
9,"Without Me",Halsey,17073,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
10,Shallow,"Lady Gaga",16015,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
11,BAD!,XXXTENTACION,15669,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
12,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",15297,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
13,Sundress,"A$AP Rocky",14774,https://open.spotify.com/track/2aPTvyE09vUCRwVvj0I8WK
14,"Zemes stunda",ansis,14329,https://open.spotify.com/track/7MSS9mAqAHHkUCa7HL0RbA
15,"Bohemian Rhapsody - 2011 Mix",Queen,13966,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
16,"In My Mind",Dynoro,13762,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
17,Happier,Marshmello,13334,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
18,"All I Want for Christmas Is You","Mariah Carey",13027,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
19,"Мокрые кроссы","Tima Belorusskih",13026,https://open.spotify.com/track/35poFvLMiXHPZsItZ0HiHZ
20,Better,Khalid,12850,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
21,"Sweet but Psycho","Ava Max",12413,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
22,"Better Now","Post Malone",12334,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
23,"Bad Liar","Imagine Dragons",12287,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
24,"lovely (with Khalid)","Billie Eilish",12141,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
25,"Let You Love Me","Rita Ora",12091,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
26,"Wake Up in the Sky","Gucci Mane",12080,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
27,"Lucid Dreams","Juice WRLD",11696,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
28,SAD!,XXXTENTACION,11185,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
29,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",11024,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
30,"Ruin My Life","Zara Larsson",10909,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
31,"Promises (with Sam Smith)","Calvin Harris",10880,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
32,"Happy Now",Kygo,10753,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
33,bellyache,"Billie Eilish",10673,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
34,"Woman Like Me (feat. Nicki Minaj)","Little Mix",10598,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
35,"Eastside (with Halsey & Khalid)","benny blanco",10413,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
36,Moonlight,XXXTENTACION,10368,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
37,"Gimme The Loot","Big Baby Tape",10050,https://open.spotify.com/track/5NlUfFPL2z3RWAXy8NcRs8
38,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",10047,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
39,Natural,"Imagine Dragons",9916,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
40,"Another One Bites The Dust - Remastered 2011",Queen,9784,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
41,"I Got Love","MiyaGi & Endspiel",9778,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP
42,Youngblood,"5 Seconds of Summer",9613,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
