,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Falling Down - Bonus Track","Lil Peep",25111,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
2,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,20086,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
3,Shallow,"Lady Gaga",19727,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
4,"when the party's over","Billie Eilish",19568,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
5,"Zemes stunda",ansis,19360,https://open.spotify.com/track/7MSS9mAqAHHkUCa7HL0RbA
6,"thank u, next","Ariana Grande",18548,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
7,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",17654,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
8,"Without Me",Halsey,17347,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
9,"In My Mind",Dynoro,16677,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
10,Happier,Marshmello,16418,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
11,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",16313,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
12,"Mo Bamba","Sheck Wes",15795,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
13,"Sweet but Psycho","Ava Max",14955,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
14,"SICKO MODE","Travis Scott",14632,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
15,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",14256,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
16,Better,Khalid,13820,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
17,"Promises (with Sam Smith)","Calvin Harris",13649,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
18,"Bohemian Rhapsody - 2011 Mix",Queen,13478,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
19,"Let You Love Me","Rita Ora",13438,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
20,"Better Now","Post Malone",13305,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
21,"Wake Up in the Sky","Gucci Mane",12800,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
22,SAD!,XXXTENTACION,12679,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
23,"I Love It (& Lil Pump)","Kanye West",12441,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
24,"Eastside (with Halsey & Khalid)","benny blanco",12076,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
25,Moonlight,XXXTENTACION,12076,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
26,"Be Alright","Dean Lewis",11893,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
27,Natural,"Imagine Dragons",11511,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
28,"Lucid Dreams","Juice WRLD",11297,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
29,"Woman Like Me (feat. Nicki Minaj)","Little Mix",11284,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
30,"Мокрые кроссы","Tima Belorusskih",11076,https://open.spotify.com/track/35poFvLMiXHPZsItZ0HiHZ
31,Nevermind,"Dennis Lloyd",11022,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
32,"rockstar (feat. 21 Savage)","Post Malone",10843,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
33,"Jocelyn Flores",XXXTENTACION,10795,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
34,Runaway,"Lil Peep",10788,https://open.spotify.com/track/6W4f0lzPGSIKsbTRhNk8VI
35,"Visu No Jauna",Mesa,10717,https://open.spotify.com/track/1gvNfgM05Wp4v4ApYANhTc
36,"I Got Love","MiyaGi & Endspiel",10666,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP
37,"Kiss and Make Up","Dua Lipa",10296,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
38,"lovely (with Khalid)","Billie Eilish",10045,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
39,Youngblood,"5 Seconds of Summer",9746,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
40,"Body (feat. brando)","Loud Luxury",9535,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
41,"Another One Bites The Dust - Remastered 2011",Queen,9448,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
42,"Venom - Music From The Motion Picture",Eminem,9316,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
43,"No Stylist (feat. Drake)","French Montana",9277,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
44,"Always Remember Us This Way","Lady Gaga",9183,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
45,"Lucky You (feat. Joyner Lucas)",Eminem,8866,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
46,Thunderclouds,Sia,8702,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
47,"I Found You (with Calvin Harris)","benny blanco",8698,https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh
48,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",8460,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
49,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",8435,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
50,"Under Pressure - Remastered",Queen,8062,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
51,"Somebody To Love - 2011 Mix",Queen,7771,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
52,"MIA (feat. Drake)","Bad Bunny",7620,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
53,"My Blood","Twenty One Pilots",7579,https://open.spotify.com/track/5HeKOKc4phmLn8e4I7EkzD
54,"High Hopes","Panic! At The Disco",7549,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
55,Machine,"Imagine Dragons",7512,https://open.spotify.com/track/5ftQSVAHs7iqULWKQn0fjK
56,"Ruin My Life","Zara Larsson",7507,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
57,"Save That Shit","Lil Peep",7452,https://open.spotify.com/track/0S0vWvyZ6Rc79TXkWxT9QA
58,"Taste (feat. Offset)",Tyga,7394,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
59,"Love Someone","Lukas Graham",7381,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
60,changes,XXXTENTACION,7362,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
61,"YEAH RIGHT",Joji,7301,https://open.spotify.com/track/1VGzxJnVQND7Cg5H5wGj14
62,"Rozovoye Vino",Eldzhey,7288,https://open.spotify.com/track/4LDcQ9sLkKCie4XcKaEwJD
63,"There's No Way (feat. Julia Michaels)",Lauv,7214,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
64,"I Fall Apart","Post Malone",7209,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
65,Money,"Cardi B",7187,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
66,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",7103,https://open.spotify.com/track/4edS9dC0JPBlSS4p4gMOT0
67,Thunder,"Imagine Dragons",7019,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
68,"10 Freaky Girls (with 21 Savage)","Metro Boomin",7009,https://open.spotify.com/track/43lYaovU2FoeuBMNusVVVW
69,Ogles,"Prāta Vētra",6985,https://open.spotify.com/track/0xZbTUeLOIXjAHFuyZNQr2
70,Nonstop,Drake,6985,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
71,"Suncity (feat. Empress Of)",Khalid,6976,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
72,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",6880,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
73,"Don't Stop Me Now - 2011 Mix",Queen,6679,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
74,"Killer Queen - 2011 Mix",Queen,6665,https://open.spotify.com/track/7GqWnsKhMtEW0nzki5o0d8
75,"Happy Now",Kygo,6656,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
76,"Diamond Heart","Alan Walker",6549,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
77,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,6475,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
78,"I Like Me Better",Lauv,6462,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
79,"Waste It On Me (feat. BTS)","Steve Aoki",6428,https://open.spotify.com/track/2r1T6xGTVaNAqBoPH4lZEE
80,2002,Anne-Marie,6411,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
81,"Solo (feat. Demi Lovato)","Clean Bandit",6287,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
82,"REEL IT IN",Aminé,6206,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
83,"Don't Come Out The House (with 21 Savage)","Metro Boomin",6172,https://open.spotify.com/track/1m6lqaLvUTxPjOo98fJH8U
84,REMEDY,Alesso,6172,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
85,Vērtības,Mesa,6150,https://open.spotify.com/track/2RqUeQoJYH7xVwCwz3cdI8
86,Shotgun,"George Ezra",6071,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
87,"Beautiful (feat. Camila Cabello)",Bazzi,6069,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
88,"no tears left to cry","Ariana Grande",6066,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
89,"Self Care","Mac Miller",6037,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx
90,"I Like It","Cardi B",6012,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
91,"Pašu dārgāko","Prāta Vētra",6010,https://open.spotify.com/track/4b2wp2tbxlM1FkGHwHC69F
92,"Electricity (with Dua Lipa)","Silk City",5977,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
93,"Leave Me Alone","Flipp Dinero",5973,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
94,"Люби меня","MiyaGi & Endspiel",5935,https://open.spotify.com/track/0r5Nq9NExhHRcApKfFUBzk
95,"In My Feelings",Drake,5933,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
96,"Roku Okeāns","Bermudu Divstūris",5911,https://open.spotify.com/track/7qfisxNvTUxlD6mvrw8673
97,"Everybody Dies In Their Nightmares",XXXTENTACION,5908,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
98,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,5905,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
99,"One Kiss (with Dua Lipa)","Calvin Harris",5861,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
100,"Girls Like You (feat. Cardi B)","Maroon 5",5853,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
101,"Benz Truck (гелик)","Lil Peep",5811,https://open.spotify.com/track/3kBD2xHIqKWXjLAGidDTSz
102,"We Will Rock You - Remastered",Queen,5775,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
103,Believer,"Imagine Dragons",5741,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
104,1999,"Charli XCX",5709,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
