,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",265977,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Sweet but Psycho","Ava Max",262950,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",217044,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,"Be Alright","Dean Lewis",201601,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
5,"In My Mind",Dynoro,190705,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
6,"All I Want for Christmas Is You","Mariah Carey",187736,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
7,Happier,Marshmello,170844,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
8,"Without Me",Halsey,167976,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
9,Shallow,"Lady Gaga",162374,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
10,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,151202,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
11,"TIC TOC",6ix9ine,147577,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
12,"Promises (with Sam Smith)","Calvin Harris",147273,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
13,Youngblood,"5 Seconds of Summer",146031,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
14,"when the party's over","Billie Eilish",144768,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
15,Djadja,"Aya Nakamura",144176,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
16,"Verleden Tijd",Frenna,144115,https://open.spotify.com/track/7qkqUFKET2tAjVHLxlLYOe
17,"Tout oublier",Angèle,139164,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
18,Shotgun,"George Ezra",133255,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
19,"Let You Love Me","Rita Ora",132177,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
20,"High Hopes","Panic! At The Disco",131442,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
21,KIKA,6ix9ine,126436,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
22,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",123157,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
23,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",122118,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
24,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",117922,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
25,"Woman Like Me (feat. Nicki Minaj)","Little Mix",114001,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
26,"Girls Like You (feat. Cardi B)","Maroon 5",112405,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
27,"Rolls Sessie",Boef,108518,https://open.spotify.com/track/1mXVrp2xlVMwZ0Jm517SVh
28,Moonlight,XXXTENTACION,108037,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
29,"Rêves bizarres (feat. Damso)",Orelsan,106558,https://open.spotify.com/track/7lhuM9WUqdThw72dCBRmQW
30,"Eastside (with Halsey & Khalid)","benny blanco",105587,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
31,"Mo Bamba","Sheck Wes",105369,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
32,SAD!,XXXTENTACION,103736,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
33,"Ruin My Life","Zara Larsson",103568,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
34,Spiegel,"Tourist LeMC",103508,https://open.spotify.com/track/3ntgBmbCmFYu3hGpUscH7i
35,Better,Khalid,102022,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
36,"MIA (feat. Drake)","Bad Bunny",101626,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
37,Natural,"Imagine Dragons",100262,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
38,Rise,"Jonas Blue",99039,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
39,"Last Christmas",Wham!,99020,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
