,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Mind",Dynoro,298670,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
2,"Promises (with Sam Smith)","Calvin Harris",237230,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
3,"Be Alright","Dean Lewis",231223,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
4,"I Love It (& Lil Pump)","Kanye West",222598,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
5,Shotgun,"George Ezra",216772,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
6,"Verleden Tijd",Frenna,215573,https://open.spotify.com/track/4kuexchmxuc5NXmokfo1WH
7,Happier,Marshmello,206814,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
8,"Falling Down - Bonus Track","Lil Peep",174715,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
9,Natural,"Imagine Dragons",165673,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
10,"Electricity (with Dua Lipa)","Silk City",164221,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
11,Djadja,"Aya Nakamura",161526,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
12,"Eastside (with Halsey & Khalid)","benny blanco",157600,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
13,Ellie,Regi,151955,https://open.spotify.com/track/0vJFpxm8SDKAzqtJyVNXFw
14,Rise,"Jonas Blue",145138,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
15,"In My Feelings",Drake,141360,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
16,"Blah Blah Blah","Armin van Buuren",140154,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
17,Youngblood,"5 Seconds of Summer",138639,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
18,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",137794,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
19,"Girls Like You (feat. Cardi B)","Maroon 5",132916,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
20,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",131775,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
21,"One Kiss (with Dua Lipa)","Calvin Harris",127659,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
22,"Solo (feat. Demi Lovato)","Clean Bandit",126805,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
23,"Lucky You (feat. Joyner Lucas)",Eminem,126581,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
24,"Body (feat. brando)","Loud Luxury",125656,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
25,"Lucid Dreams","Juice WRLD",113966,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
26,Better,Khalid,113851,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
27,SAD!,XXXTENTACION,113489,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
28,"Jackie Chan",Tiësto,112024,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
29,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",106093,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
30,Moonlight,XXXTENTACION,102976,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
31,"When I Grow Up (feat. Wiz Khalifa)","Dimitri Vegas & Like Mike",96418,https://open.spotify.com/track/3LK452TFyApuFN9jjg3THO
32,breathin,"Ariana Grande",95751,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
33,"Miljonair (feat. SBMG, Lil' Kleine, Boef & Ronnie Flex)",$hirak,94296,https://open.spotify.com/track/77wz2VtAwxAwYOGTJrZBKT
34,"I Like It","Cardi B",93287,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
35,"No Brainer","DJ Khaled",93075,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
36,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",92005,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
37,"SICKO MODE","Travis Scott",89522,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
38,2002,Anne-Marie,89509,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
39,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,89323,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
40,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",88916,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
41,"Better Now","Post Malone",86655,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
42,"Ramenez la coupe à la maison",Vegedream,86599,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
43,"Mona Lisa (feat. Kendrick Lamar)","Lil Wayne",85994,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8
44,"no tears left to cry","Ariana Grande",84439,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
45,"Leave a Light On","Tom Walker",83514,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
46,"High On Life (feat. Bonn)","Martin Garrix",81372,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
47,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",79821,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
48,"Don't Cry (feat. XXXTENTACION)","Lil Wayne",76558,https://open.spotify.com/track/5BQrp63SHCVf4bzCzJePne
49,"Grip (Omarm Me)",Bazart,72492,https://open.spotify.com/track/1GxnItymaVqSu8sVlwKq7w
50,"God's Plan",Drake,69357,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
51,"Taste (feat. Offset)",Tyga,69256,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
52,Noticed,"Lil Mosey",68000,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC
53,Nevermind,"Dennis Lloyd",67036,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
54,Killshot,Eminem,66529,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
55,Flames,"David Guetta",66392,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
56,Thunderclouds,Sia,66086,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
57,"Wake Up in the Sky","Gucci Mane",64726,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
58,"Beautiful (feat. Camila Cabello)",Bazzi,64585,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
59,"Like I Love You (feat. The NGHBRS)","Lost Frequencies",64183,https://open.spotify.com/track/5CvezlLZQpHWHeODmDqv0p
60,"No Stylist (feat. Drake)","French Montana",63983,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
61,"Shape of You","Ed Sheeran",63415,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
62,REMEDY,Alesso,63035,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
63,"Air Max",Rim'K,62887,https://open.spotify.com/track/6qk9lEM6UIxNbAuI0PpOLu
64,FRIENDS,Marshmello,62113,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
65,1000°C,Lomepal,61639,https://open.spotify.com/track/4lzjE9GlGamkuYqQBfCY8R
66,"Happy Now",Zedd,61450,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
67,"Train de vie","Koba LaD",61203,https://open.spotify.com/track/6FqNHDHEsUTKqVWXBkMd9y
68,changes,XXXTENTACION,60291,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
69,"La thune",Angèle,60207,https://open.spotify.com/track/5JlGAhWabxmwpyNyiEumzr
70,Copines,"Aya Nakamura",59553,https://open.spotify.com/track/3AZg5nZgMquXJ67KgpngKX
71,"God is a woman","Ariana Grande",59546,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
72,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,59215,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
73,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",58287,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
74,"Moments durs","Koba LaD",58091,https://open.spotify.com/track/7cHRpZZsPiRVmHC3Plx514
75,"Let You Love Me","Rita Ora",58031,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
76,"Born To Be Yours",Kygo,57647,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
77,"La même","Maître Gims",57162,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
78,"What About Me (feat. Sosamann)","Lil Wayne",57126,https://open.spotify.com/track/3JX0dOCIAiaR8MP3ryXWuM
79,IDGAF,"Dua Lipa",56741,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
80,"Love Someone","Lukas Graham",56318,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
81,"Mo Bamba","Sheck Wes",55925,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
82,"Jocelyn Flores",XXXTENTACION,55229,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
83,"rockstar (feat. 21 Savage)","Post Malone",54913,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
84,"Havana (feat. Young Thug)","Camila Cabello",53884,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
85,"La C","Koba LaD",53748,https://open.spotify.com/track/5PtFV78R0DRvzsTqk1S0Vt
86,"In My Blood","Shawn Mendes",53452,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
87,"Chambre 122","Koba LaD",51408,https://open.spotify.com/track/3dmSfpPj9OdlU0Mbbs7p6m
88,"Losing It",FISHER,50988,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi
89,"Ocean (feat. Khalid)","Martin Garrix",50475,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
90,"Adieu bientôt",Columbine,50207,https://open.spotify.com/track/17y8kqTbNDd9QM3j6yln4g
91,"Say My Name","David Guetta",50070,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
92,Happier,"Ed Sheeran",49507,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
93,"Téquila Limonada",Netsky,48931,https://open.spotify.com/track/5qZRZxbsNd4EQkLZuNpW9u
94,"The Middle",Zedd,48801,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
95,"Feu de bois",Damso,48411,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
96,"La Cintura","Alvaro Soler",48329,https://open.spotify.com/track/3a75ZWMhJPC5oti6fanzfS
97,"Want To","Dua Lipa",48208,https://open.spotify.com/track/0CBFOvHlyqy30Q5tbyNHfQ
98,"New Rules","Dua Lipa",48109,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
99,Nonstop,Drake,47732,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
100,BB,Booba,47724,https://open.spotify.com/track/0YCMh9HQkRpAtkj0i1sZqH
101,Oyé,"Koba LaD",47282,https://open.spotify.com/track/1K6idVTyVwb5DIEkCEf06y
102,Honey,"Koba LaD",47106,https://open.spotify.com/track/6cedbT0YMh9TWjYUJboOZg
103,"Lost In Japan - Remix","Shawn Mendes",46989,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
104,"Remind Me to Forget",Kygo,46519,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
105,BEBE,6ix9ine,46461,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
106,Believer,"Imagine Dragons",46448,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
107,Africa,TOTO,45851,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
108,Perfect,"Ed Sheeran",45077,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
109,"Let It Fly (feat. Travis Scott)","Lil Wayne",44618,https://open.spotify.com/track/0CBQ0m3mufWH75LTYB3s6h
110,Bella,MHD,44317,https://open.spotify.com/track/0O4XHiuVt3dBaOzSI49BtF
111,Shallow,"Lady Gaga",43943,https://open.spotify.com/track/5lK18Pt33xNudq4qYDxIm8
112,"La bohème","Charles Aznavour",43609,https://open.spotify.com/track/2o0hVSbnkdvDDKKVNaUxnB
113,Thunder,"Imagine Dragons",43118,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
114,"Let Me Live (feat. Anne-Marie & Mr Eazi)",Rudimental,42439,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
115,"Drip Too Hard","Lil Baby",42148,https://open.spotify.com/track/1BxkZE73h9BN3qwuA15TA3
116,Jalousie,Angèle,41291,https://open.spotify.com/track/0fDYfgSF4lCS5SWkQ8EWR7
117,Intro,Josylvio,41130,https://open.spotify.com/track/4WzSIyaECvZRKWce4RioND
118,"Look At Me!",XXXTENTACION,41007,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
119,Everyday,"Koba LaD",40688,https://open.spotify.com/track/7nm1HOvqje0k7N3mv44NJC
120,W.L.G,Niska,40200,https://open.spotify.com/track/13E2wgUjmdunrlq3Vbxv8T
121,Tout,"Koba LaD",40094,https://open.spotify.com/track/2SWBWoXNgduC3MtVamamZR
122,"I'm Yours","Jason Mraz",39923,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
123,Suge,"Koba LaD",39729,https://open.spotify.com/track/6tG5G78USqn2NTHhApWFKU
124,"Melody (feat. James Blunt)","Lost Frequencies",39668,https://open.spotify.com/track/5r49JKf2vWBF0CQjZewJ0O
125,Darkside,"Alan Walker",39567,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
126,"Don’t Matter To Me (with Michael Jackson)",Drake,39250,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
127,"lovely (with Khalid)","Billie Eilish",39234,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
128,Cache-Cache,Columbine,39090,https://open.spotify.com/track/6pbCwd97Z68YM9PUpMVyHG
129,Smog,Damso,38806,https://open.spotify.com/track/1h1wmYG39fp6ZTgwlJ3Cv3
130,Drama,Bizzey,38276,https://open.spotify.com/track/7iQKG3ZjRF4EEhUulo514R
131,Emmenez-moi,"Charles Aznavour",37978,https://open.spotify.com/track/61Yh6AEwsba6RYsrWiNmI0
