,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",238621,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
2,"In My Mind",Dynoro,221271,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
3,"Be Alright","Dean Lewis",216910,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
4,Happier,Marshmello,187926,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
5,"Sweet but Psycho","Ava Max",176048,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
6,Djadja,"Aya Nakamura",174267,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
7,"thank u, next","Ariana Grande",172539,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
8,"Promises (with Sam Smith)","Calvin Harris",172450,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
9,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,162796,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
10,"Verleden Tijd",Frenna,160979,https://open.spotify.com/track/4kuexchmxuc5NXmokfo1WH
11,Shotgun,"George Ezra",158490,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
12,Shallow,"Lady Gaga",150659,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
13,Youngblood,"5 Seconds of Summer",149031,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
14,"Without Me",Halsey,132976,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
15,Natural,"Imagine Dragons",123387,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
16,"when the party's over","Billie Eilish",122081,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
17,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",120939,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
18,"Let You Love Me","Rita Ora",120779,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
19,"Blah Blah Blah","Armin van Buuren",120123,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
20,"Girls Like You (feat. Cardi B)","Maroon 5",119889,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
21,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",118299,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
22,Rise,"Jonas Blue",117824,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
23,"MIA (feat. Drake)","Bad Bunny",115762,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
24,"Eastside (with Halsey & Khalid)","benny blanco",111495,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
25,"I Love It (& Lil Pump)","Kanye West",110961,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
26,"Like I Love You (feat. The NGHBRS)","Lost Frequencies",110401,https://open.spotify.com/track/5CvezlLZQpHWHeODmDqv0p
27,Moonlight,XXXTENTACION,110286,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
28,"Electricity (with Dua Lipa)","Silk City",107968,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
29,Better,Khalid,105249,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
30,"Woman Like Me (feat. Nicki Minaj)","Little Mix",104547,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
31,"Tout oublier",Angèle,101115,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
32,Copines,"Aya Nakamura",100944,https://open.spotify.com/track/1Bhm5HNO1cq8olDbBmokyL
33,SAD!,XXXTENTACION,100605,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
34,"Solo (feat. Demi Lovato)","Clean Bandit",98796,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
35,"One Kiss (with Dua Lipa)","Calvin Harris",98740,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
36,"Body (feat. brando)","Loud Luxury",98698,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
37,"Better Now","Post Malone",98296,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
38,Spiegel,"Tourist LeMC",96699,https://open.spotify.com/track/3ntgBmbCmFYu3hGpUscH7i
39,Ellie,Regi,92149,https://open.spotify.com/track/0vJFpxm8SDKAzqtJyVNXFw
40,"Lucid Dreams","Juice WRLD",89633,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
41,2002,Anne-Marie,89268,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
42,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",89176,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
43,"In My Feelings",Drake,88931,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
44,"SICKO MODE","Travis Scott",88173,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
45,"Falling Down - Bonus Track","Lil Peep",86367,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
46,"Kiss and Make Up","Dua Lipa",83994,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
47,"Mo Bamba","Sheck Wes",83989,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
48,Speciaal,Frenna,81976,https://open.spotify.com/track/33lRqBuJadiYa1Z3p1Zrc3
49,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",81968,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
50,"High Hopes","Panic! At The Disco",80163,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
51,"Jackie Chan",Tiësto,76960,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
52,"I Like It","Cardi B",68264,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
53,"Bohemian Rhapsody - 2011 Mix",Queen,66124,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
54,Jaloux,Dadju,64890,https://open.spotify.com/track/0QnEGWGECQUPuE3m8L6hdT
55,"no tears left to cry","Ariana Grande",63081,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
56,"Ruin My Life","Zara Larsson",62222,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
57,"Losing It",FISHER,61550,https://open.spotify.com/track/6ho0GyrWZN3mhi9zVRW7xi
58,"Ramenez la coupe à la maison",Vegedream,61272,https://open.spotify.com/track/1m0UFnuTktOkksvjbF9z0m
59,"Shape of You","Ed Sheeran",61113,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
60,"Grip (Omarm Me)",Bazart,60030,https://open.spotify.com/track/1GxnItymaVqSu8sVlwKq7w
61,"La thune",Angèle,60027,https://open.spotify.com/track/3iBOe7U7kRPNIoL3QLCVu2
62,"Happy Now",Zedd,59726,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
63,FRIENDS,Marshmello,59499,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
64,"Love Someone","Lukas Graham",59157,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
65,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",59029,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
66,"No Stylist (feat. Drake)","French Montana",58929,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
67,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",58816,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
68,"rockstar (feat. 21 Savage)","Post Malone",58530,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
69,"La dot","Aya Nakamura",57696,https://open.spotify.com/track/3aRgAfrt6aQW8IimLq2aVG
70,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",57463,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
71,Jalousie,Angèle,57153,https://open.spotify.com/track/3U5x1rplpJNKR3Xg88EfLi
72,"Leave a Light On","Tom Walker",56393,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
73,breathin,"Ariana Grande",56194,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
74,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",55420,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
75,"Miljonair (feat. SBMG, Lil' Kleine, Boef & Ronnie Flex)",$hirak,55130,https://open.spotify.com/track/77wz2VtAwxAwYOGTJrZBKT
76,changes,XXXTENTACION,54711,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
77,"Balance ton quoi",Angèle,54421,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
78,"God's Plan",Drake,54283,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
79,"Sucette (feat. Niska)","Aya Nakamura",53696,https://open.spotify.com/track/3qHs2PoiJMPvdxgyRSvqAl
80,"High On Life (feat. Bonn)","Martin Garrix",53685,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
81,"Lost In Japan - Remix","Shawn Mendes",53389,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
82,"Havana (feat. Young Thug)","Camila Cabello",53214,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
83,Nevermind,"Dennis Lloyd",53037,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
84,"Jocelyn Flores",XXXTENTACION,52965,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
85,IDGAF,"Dua Lipa",52829,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
86,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,52463,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
87,Thunderclouds,Sia,51985,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
88,"Taste (feat. Offset)",Tyga,51931,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
89,"When I Grow Up (feat. Wiz Khalifa)","Dimitri Vegas & Like Mike",51895,https://open.spotify.com/track/3LK452TFyApuFN9jjg3THO
90,"Born To Be Yours",Kygo,51426,https://open.spotify.com/track/4M3FO0ji6Lc8vwD1sgf1nc
91,"Suncity (feat. Empress Of)",Khalid,51214,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
92,"Happy Now",Kygo,51213,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
93,"The Middle",Zedd,50981,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
94,Flames,"David Guetta",50826,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
95,Money,"Cardi B",50571,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
96,"Always Remember Us This Way","Lady Gaga",49919,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
97,"There's No Way (feat. Julia Michaels)",Lauv,49377,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
98,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",48437,https://open.spotify.com/track/4edS9dC0JPBlSS4p4gMOT0
99,"lovely (with Khalid)","Billie Eilish",48380,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
100,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,48288,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
101,"10 Freaky Girls (with 21 Savage)","Metro Boomin",47878,https://open.spotify.com/track/43lYaovU2FoeuBMNusVVVW
102,"I Found You (with Calvin Harris)","benny blanco",47139,https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh
103,Believer,"Imagine Dragons",47002,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
104,"Say My Name","David Guetta",46722,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
105,"New Rules","Dua Lipa",46648,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
106,"Lucky You (feat. Joyner Lucas)",Eminem,45716,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
107,Dalida,Soolking,45612,https://open.spotify.com/track/7vSQVx20cqaYOVAVJwj00p
108,"Wake Up in the Sky","Gucci Mane",45337,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
109,"Air Max",Rim'K,45255,https://open.spotify.com/track/6qk9lEM6UIxNbAuI0PpOLu
110,Guerilla,Soolking,44922,https://open.spotify.com/track/7EAtJk0HzXQp2gpFeaaLzF
111,"La loi de Murphy",Angèle,44898,https://open.spotify.com/track/1UQKfmCH2wxVXTAVMUXiEj
112,"Don't Stop Me Now - 2011 Mix",Queen,44734,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
113,Africa,TOTO,44610,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
114,"Love No More","Loud Luxury",44128,https://open.spotify.com/track/15fZrZhdK0g1BS9sDeW6sD
115,Madrina,Maes,43823,https://open.spotify.com/track/6cKj3bzvVrOQtPfGhcKlRt
116,"Remind Me to Forget",Kygo,43463,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
117,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",43249,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
118,Perfect,"Ed Sheeran",43225,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
119,"Qui dit mieux (feat. Orelsan, Vald & Suikon Blaz AD)",Gringe,42842,https://open.spotify.com/track/0sMzxVIRUbQBtOPTCBITUS
120,"La même","Maître Gims",42527,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
121,RATATA,Boef,42339,https://open.spotify.com/track/27NrAjsDk7GoH6ybEXkrC5
122,Thunder,"Imagine Dragons",41566,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
123,"God is a woman","Ariana Grande",41515,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
124,"Ocean (feat. Khalid)","Martin Garrix",41380,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
125,"In My Blood","Shawn Mendes",41352,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
126,Pompom,"Aya Nakamura",41161,https://open.spotify.com/track/7h0hP4GquuKsAXXuDUV1eq
127,"Ta reine",Angèle,41056,https://open.spotify.com/track/3iXhLi33EpUfcOwasC8un1
128,Happier,"Ed Sheeran",40679,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
129,Pookie,"Aya Nakamura",40396,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
130,Oula,"Aya Nakamura",39708,https://open.spotify.com/track/3yKHE0h9BUxpHZe1EqmJnX
131,"I Like Me Better",Lauv,39448,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
132,"Another One Bites The Dust - Remastered 2011",Queen,39159,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
133,"Feu de bois",Damso,39128,https://open.spotify.com/track/4L0Iwsk1s8cbdBcEgdm8K5
134,"Too Good At Goodbyes","Sam Smith",38179,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
135,"I'm Yours","Jason Mraz",38137,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
136,"On Fire","Oscar and the Wolf",37761,https://open.spotify.com/track/7dvLgy2cZz8CO7ZsS6K7rD
137,Culo,Bizzey,37400,https://open.spotify.com/track/442ctQ3OBBk8aMo3Ma3wRX
138,BB,Booba,37338,https://open.spotify.com/track/0YCMh9HQkRpAtkj0i1sZqH
139,"Beautiful (feat. Camila Cabello)",Bazzi,37309,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
140,Voorbij,Josylvio,37121,https://open.spotify.com/track/4nQnGxDEOBy5PUihTPSdIZ
141,"Where Is My Love",OT,36990,https://open.spotify.com/track/3feJ06JYPp3IljaSvIP7LR
142,"REEL IT IN",Aminé,36675,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
143,Darkside,"Alan Walker",36383,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
144,"Ça fait mal","Aya Nakamura",36050,https://open.spotify.com/track/0gMywbX34eJ7W8RW7i2Qo3
145,"Je veux tes yeux",Angèle,36047,https://open.spotify.com/track/1ZV4ZCUVOwt5gSnWoQEnY2
146,"Cut Loose","Emma Bale",35918,https://open.spotify.com/track/3khBTuJV9nXiNqKY1k9AXZ
147,"Under Pressure - Remastered",Queen,35843,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
148,STOOPID,6ix9ine,35775,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
149,Nonstop,Drake,35605,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
150,"Without You (feat. Sandro Cavazza)",Avicii,35329,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
151,"Vroom vroom",Soolking,35303,https://open.spotify.com/track/6Y4h3C3S6J1l3mlH4IgcZk
152,"Wonderwall - Remastered",Oasis,35253,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
153,"Whine Up","Aya Nakamura",35236,https://open.spotify.com/track/5sX6wIVVYhHPqtsv3BXIpk
154,Nombreux,Angèle,35201,https://open.spotify.com/track/59HKbTnmmFONvKLAPuc9rF
155,"Téquila Limonada",Netsky,35115,https://open.spotify.com/track/5qZRZxbsNd4EQkLZuNpW9u
156,"Say You Won't Let Go","James Arthur",35044,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
157,Rockstar,Soolking,35035,https://open.spotify.com/track/5W3DfkKaK3aXBI4A447ilC
158,Silence,Marshmello,34993,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
159,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,34945,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
160,1000°C,Lomepal,34671,https://open.spotify.com/track/4lzjE9GlGamkuYqQBfCY8R
161,"Look At Me!",XXXTENTACION,34645,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
162,"Venom - Music From The Motion Picture",Eminem,34302,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
163,"Let Me Live (feat. Anne-Marie & Mr Eazi)",Rudimental,34178,https://open.spotify.com/track/3D1rlKmZdpYUeMtRRLNawc
164,Halo,Beyoncé,34148,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
165,"Feel It Still","Portugal. The Man",34140,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
166,"Don’t Matter To Me (with Michael Jackson)",Drake,34016,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
167,"I'll Be There","Jess Glynne",33983,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ
168,"Les matins",Angèle,33902,https://open.spotify.com/track/2zWpMvvYIOeklOAalITppF
169,1950,"King Princess",33786,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
170,Noticed,"Lil Mosey",33619,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
171,Bella,MHD,33568,https://open.spotify.com/track/0O4XHiuVt3dBaOzSI49BtF
172,"Waste It On Me (feat. BTS)","Steve Aoki",33521,https://open.spotify.com/track/2r1T6xGTVaNAqBoPH4lZEE
173,"Cosa Nostra",Soolking,33486,https://open.spotify.com/track/1HHsp5kLecAVxBtx0EStsT
174,Polaroid,"Jonas Blue",33412,https://open.spotify.com/track/1wsLHgXJ4SKIfd5ePSX1hD
175,Flemme,Angèle,32911,https://open.spotify.com/track/2TL8q8EO60b9lWeozfqYnG
176,"The Night We Met","Lord Huron",32909,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
177,Zoutelande,BLØF,32897,https://open.spotify.com/track/1dCaSvUR92UgJZwmNxnqZV
178,"No Brainer","DJ Khaled",32879,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
179,"Don't Come Out The House (with 21 Savage)","Metro Boomin",32725,https://open.spotify.com/track/1m6lqaLvUTxPjOo98fJH8U
180,Closer,"The Chainsmokers",32666,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
181,"Prêt à partir (feat. Ninho)",SCH,32618,https://open.spotify.com/track/0ZKi6Khl1E9EoOQadSXN5m
182,"Psycho (feat. Ty Dolla $ign)","Post Malone",32595,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
183,"Train de vie","Koba LaD",32585,https://open.spotify.com/track/6FqNHDHEsUTKqVWXBkMd9y
184,"All of Me","John Legend",32564,https://open.spotify.com/track/3uhBIQ7tv8j1FME8cFGEfG
185,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",32303,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
186,"Something Just Like This","The Chainsmokers",32247,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
187,"Wake Me Up",Avicii,32166,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
188,Flou,Angèle,32142,https://open.spotify.com/track/3b89BehicGUgc60pLBo092
189,REMEDY,Alesso,31937,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
190,"Let You Down",NF,31814,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
191,"Head Above Water","Avril Lavigne",31767,https://open.spotify.com/track/1N7YeVU0ZwAFbOhwM61ef6
