,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Mind",Dynoro,50652,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
2,"I Love It (& Lil Pump)","Kanye West",44617,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
3,"Lucky You (feat. Joyner Lucas)",Eminem,43933,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
4,"The Ringer",Eminem,33082,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
5,"Promises (with Sam Smith)","Calvin Harris",32732,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
6,Natural,"Imagine Dragons",32229,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
7,Fall,Eminem,30490,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
8,"Eastside (with Halsey & Khalid)","benny blanco",27440,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
9,Greatest,Eminem,25527,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
10,Kamikaze,Eminem,25490,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
11,Happier,Marshmello,24206,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
12,"Girls Like You (feat. Cardi B)","Maroon 5",23410,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
13,Rise,"Jonas Blue",23216,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
14,"Electricity (with Dua Lipa)","Silk City",22585,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
15,"Be Alright","Dean Lewis",21930,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
16,"Not Alike (feat. Royce Da 5'9)",Eminem,21487,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
17,"Pull Up",Samey,21248,https://open.spotify.com/track/6K9YoqvqvNe4V3VijEnL0w
18,"In My Feelings",Drake,20969,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
19,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,20841,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
20,"Solo (feat. Demi Lovato)","Clean Bandit",20298,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
21,"Body (feat. brando)","Loud Luxury",20074,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
22,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",18924,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
23,"No Brainer","DJ Khaled",18609,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
24,breathin,"Ariana Grande",18326,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
25,"Jackie Chan",Tiësto,18121,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
26,"Venom - Music From The Motion Picture",Eminem,18020,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
27,"SICKO MODE","Travis Scott",17780,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
28,Normal,Eminem,17636,https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1
29,"Stepping Stone",Eminem,17572,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX
30,Thunderclouds,Sia,17276,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
31,"Happy Now",Zedd,17051,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
32,Nevermind,"Dennis Lloyd",16523,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
33,"Good Guy (feat. Jessie Reyez)",Eminem,16075,https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU
34,"Born To Be Yours",Kygo,15373,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
35,"Beautiful (feat. Camila Cabello)",Bazzi,15236,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
36,"One Kiss (with Dua Lipa)","Calvin Harris",15182,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
37,"Blah Blah Blah","Armin van Buuren",14895,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
38,"I Like It","Cardi B",14622,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
39,"Nice Guy (with Jessie Reyez)",Eminem,14620,https://open.spotify.com/track/09FfQO3PqHO4HIJL511Ksi
40,Youngblood,"5 Seconds of Summer",14063,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
41,"High On Life (feat. Bonn)","Martin Garrix",14038,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
42,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",13941,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
43,BEBE,6ix9ine,13634,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
44,"God is a woman","Ariana Grande",13265,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
45,SAD!,XXXTENTACION,13175,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
46,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",12929,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
47,Darkside,"Alan Walker",12677,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
48,"I'm a Mess","Bebe Rexha",12439,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
