,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"All I Want for Christmas Is You","Mariah Carey",38492,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
2,"Last Christmas",Wham!,38474,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
3,"Jingle Bell Rock","Bobby Helms",31040,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
4,Shallow,"Lady Gaga",30219,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
5,"thank u, next","Ariana Grande",29040,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
6,"Rockin' Around The Christmas Tree","Brenda Lee",28899,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
7,"Without Me",Halsey,28106,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
8,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",25881,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
9,"It's the Most Wonderful Time of the Year","Andy Williams",25574,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
10,"It's Beginning to Look a Lot like Christmas","Michael Bublé",24909,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
11,"In My Mind",Dynoro,24832,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
12,"Santa Tell Me","Ariana Grande",23994,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
13,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",22333,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
14,"Bad Liar","Imagine Dragons",22192,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
15,"Bohemian Rhapsody - 2011 Mix",Queen,21254,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
16,"Do They Know It's Christmas? - 1984 Version","Band Aid",21069,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
17,"whoa (mind in awe)",XXXTENTACION,20093,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
18,Natural,"Imagine Dragons",19704,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
19,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",19484,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
20,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",19161,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
21,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",19118,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
22,"TIC TOC",6ix9ine,18624,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
23,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",18566,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
24,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",18537,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
25,BAD!,XXXTENTACION,17350,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
26,"Driving Home for Christmas","Chris Rea",17011,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ
27,"Let You Love Me","Rita Ora",16825,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
28,"BUDE LÍP",MILION+,16470,https://open.spotify.com/track/1HURVedroTlzswJbtfbVEh
29,"Sleigh Ride","The Ronettes",16444,https://open.spotify.com/track/4rERoP56GEEjKmshbphPBK
30,Impresie,"Majk Spirit",16358,https://open.spotify.com/track/0DBg6DwR3BLgHqQrvJY6E9
31,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",15957,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
32,"Happy Now",Kygo,15949,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
33,"Better Now","Post Malone",15874,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
34,"when the party's over","Billie Eilish",15862,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
35,Happier,Marshmello,15690,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
36,"Naháňame šťastie",Nerieš,15637,https://open.spotify.com/track/6zgLem6JNcBrSfsSyOmc0O
37,Mistletoe,"Justin Bieber",15482,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
38,"Another One Bites The Dust - Remastered 2011",Queen,14901,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
39,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,14878,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
40,"A Holly Jolly Christmas - Single Version","Burl Ives",14451,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
41,"Feliz Navidad","José Feliciano",14420,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
42,"Nikto Iný","Majk Spirit",14402,https://open.spotify.com/track/1efMagP2ArIus0aFLFs3BI
43,"White Christmas","Bing Crosby",14350,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
44,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",14275,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
45,"Have Yourself A Merry Little Christmas","Sam Smith",14126,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
46,"SICKO MODE","Travis Scott",14100,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
47,"Falling Down - Bonus Track","Lil Peep",14072,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
48,"Eastside (with Halsey & Khalid)","benny blanco",13854,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
49,KILO,MILION+,13653,https://open.spotify.com/track/7fkakCUoWwbFt5lw7CM8MH
50,"High Hopes","Panic! At The Disco",13648,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
51,"HULILA HULILA",MILION+,13591,https://open.spotify.com/track/0hUXtIe04neSwQVr0Sn41J
52,"Promises (with Sam Smith)","Calvin Harris",13444,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
53,"Z NULY NA STO",MILION+,13385,https://open.spotify.com/track/2PWcF0vZyCZNuX53BoMAUo
54,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",13272,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
55,"Sweet but Psycho","Ava Max",13255,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
56,KIWI,MILION+,13008,https://open.spotify.com/track/5u8dc2ZAjhe1JY1ou2ItnM
57,Kairos,"Majk Spirit",13001,https://open.spotify.com/track/2pv2hVR8nDWXRE0gJw7Pk5
58,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",12987,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
59,"OBĚŽNÁ DRÁHA",MILION+,12843,https://open.spotify.com/track/2fAjRFi5cBmDATUS9gPGo5
60,"Underneath the Tree","Kelly Clarkson",12794,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
61,Baby,"Majk Spirit",12776,https://open.spotify.com/track/5PceB5pzsqWX47Qlk9VMTl
62,"Girls Like You (feat. Cardi B)","Maroon 5",12696,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
63,"Christmas (Baby Please Come Home)","Mariah Carey",12666,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN
64,"Solo (feat. Demi Lovato)","Clean Bandit",12656,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
65,KIKA,6ix9ine,12646,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
66,Better,Khalid,12619,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
67,Nevermind,"Dennis Lloyd",12606,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
68,"Ruin My Life","Zara Larsson",12520,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
69,SAD!,XXXTENTACION,12506,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
70,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge",12485,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
71,Žiariš,"Majk Spirit",12485,https://open.spotify.com/track/7hlBGym7c6bDaXudIOSKJc
72,Spokojný,"Majk Spirit",12481,https://open.spotify.com/track/4ovqXsqtQKiBF3UMQLAm8t
73,Rise,"Jonas Blue",12372,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
74,MAMA,6ix9ine,12364,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo
75,"Santa Claus Is Coming to Town","Michael Bublé",12353,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
76,"Always Remember Us This Way","Lady Gaga",12234,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
77,"Nie Som Tu Náhodou","Majk Spirit",12167,https://open.spotify.com/track/0G29H3CSOnnLkUs4LkuIep
