,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
45,"Look What I Found","Lady Gaga",11826,https://open.spotify.com/track/1l9G7M8gNyQsgOGWZGoQsT
46,Believer,"Imagine Dragons",11736,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
47,Moonlight,XXXTENTACION,11383,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
48,Thunder,"Imagine Dragons",11338,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
49,"No Stylist (feat. Drake)","French Montana",11231,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
50,"There's No Way (feat. Julia Michaels)",Lauv,11032,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
51,"Say My Name","David Guetta",11007,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
52,"Beautiful (feat. Camila Cabello)",Bazzi,10990,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
53,"Happy Now",Kygo,10945,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
54,Thunderclouds,Sia,10899,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
55,2002,Anne-Marie,10831,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
56,IDGAF,"Dua Lipa",10674,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
57,"Body (feat. brando)","Loud Luxury",10619,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
58,Youngblood,"5 Seconds of Summer",10564,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
59,"Checklist (with Calvin Harris) (feat. WizKid)",Normani,10354,https://open.spotify.com/track/5xesHO6GLWTrjsKOjAXRmf
60,FRIENDS,Marshmello,10334,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
61,"I Like It","Cardi B",10311,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
62,"Lucid Dreams","Juice WRLD",10288,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
63,"In My Feelings",Drake,10270,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
64,"Love Someone","Lukas Graham",10266,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
65,Audiokniha,Gleb,10163,https://open.spotify.com/track/6tgYoMQ6r45PiY3MoQ1MmP
66,"One Kiss (with Dua Lipa)","Calvin Harris",10003,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
67,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,9843,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
68,"Mo Bamba","Sheck Wes",9842,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
69,"Poď so mnou","I.M.T. Smile",9829,https://open.spotify.com/track/5zE8jYALzAISn0aO3BBAs7
70,"Diamond Heart","Alan Walker",9709,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
71,"Jackie Chan",Tiësto,9311,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
72,REMEDY,Alesso,9286,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
73,"My Blood","Twenty One Pilots",9248,https://open.spotify.com/track/5HeKOKc4phmLn8e4I7EkzD
74,"Lost In Japan - Remix","Shawn Mendes",9221,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
75,Polaroid,"Jonas Blue",9144,https://open.spotify.com/track/1wsLHgXJ4SKIfd5ePSX1hD
76,"Remind Me to Forget",Kygo,9136,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
77,"no tears left to cry","Ariana Grande",9043,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
78,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",9012,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
79,Vozíme,Ego,8924,https://open.spotify.com/track/2ZkzWeBRaUDWiM1So7KBK7
80,"Happy Now",Zedd,8905,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
81,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",8848,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
82,"Havana (feat. Young Thug)","Camila Cabello",8817,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
83,"High On Life (feat. Bonn)","Martin Garrix",8802,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
84,"I Like Me Better",Lauv,8789,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
85,"V Meste Snov",Ego,8731,https://open.spotify.com/track/5h0qay449Zex9XSHxNuzm7
86,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,8602,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
87,"Shape of You","Ed Sheeran",8584,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
88,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""","Imagine Dragons",8578,https://open.spotify.com/track/0cDwUAF7yQrOLRcFfJpSc2
89,"The Middle",Zedd,8571,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
90,Sedm,"Nik Tendo",8384,https://open.spotify.com/track/7Kk3JdKFFQv1YN2hluyx1J
91,"I'll Never Love Again - Extended Version","Lady Gaga",8266,https://open.spotify.com/track/2fbJ5Msx8KoDKpyufH5YsU
92,"lovely (with Khalid)","Billie Eilish",8198,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
93,"The Ringer",Eminem,8095,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
94,1999,"Charli XCX",8084,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
95,"Wake Up in the Sky","Gucci Mane",8051,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
96,"New Rules","Dua Lipa",7996,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
97,"Waste It On Me (feat. BTS)","Steve Aoki",7911,https://open.spotify.com/track/2r1T6xGTVaNAqBoPH4lZEE
98,"Music To My Eyes","Lady Gaga",7885,https://open.spotify.com/track/5IXk9TVBuxG87sFrwclBJw
99,Flames,"David Guetta",7867,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
100,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",7866,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
101,"More Than You Know","Axwell /\ Ingrosso",7853,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
102,Money,"Cardi B",7764,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
103,"Jocelyn Flores",XXXTENTACION,7710,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
104,STOOPID,6ix9ine,7702,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
105,"I'm a Mess","Bebe Rexha",7699,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
106,"Head Above Water","Avril Lavigne",7570,https://open.spotify.com/track/1N7YeVU0ZwAFbOhwM61ef6
107,Fall,Eminem,7557,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
108,"Bohemian Rhapsody - 2011 Mix",Queen,7421,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
109,"10 Minút (feat. Dms)",Nerieš,7417,https://open.spotify.com/track/7b8IO38NDvqP9ULAllFbwM
110,"Maybe It's Time","Bradley Cooper",7400,https://open.spotify.com/track/4z2XPrpHz1raJibarWFY7Z
111,Darkside,"Alan Walker",7372,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
112,Lítat,"Lvcas Dope",7311,https://open.spotify.com/track/2OJ5JFcyx0g0pdMoDBmheA
113,"Blow That Smoke (feat. Tove Lo)","Major Lazer",7305,https://open.spotify.com/track/3nVPr3wSy56cc5LeNHJm9K
114,"Flexim Ako Gott",Ego,7297,https://open.spotify.com/track/3OQVYq5J8poPPdz4bwr4Dr
115,"Let You Down",NF,7248,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
116,"Ocean (feat. Khalid)","Martin Garrix",7230,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
117,"Without You (feat. Sandro Cavazza)",Avicii,7216,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
118,"Cry Alone","Lil Peep",7212,https://open.spotify.com/track/4uHscE8VF6F6mKU3ECjIKr
119,Nenahraditeľná,"Sima Martausová",7211,https://open.spotify.com/track/0gwYuzU19qCHBp7uQW9bVG
120,Shotgun,"George Ezra",7167,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
121,changes,XXXTENTACION,7153,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
122,"Taste (feat. Offset)",Tyga,7111,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
123,Chardonnay,"Lvcas Dope",7093,https://open.spotify.com/track/6tJaqxJ39EQgyCj9Cc5F2W
124,"Consequences - orchestra","Camila Cabello",7089,https://open.spotify.com/track/1ArLnG0bHaHPXqf08sEKM0
125,"Whatever It Takes","Imagine Dragons",7085,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
126,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",7049,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
127,Killshot,Eminem,7031,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
128,"Save That Shit","Lil Peep",7025,https://open.spotify.com/track/0S0vWvyZ6Rc79TXkWxT9QA
129,Noticed,"Lil Mosey",6947,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
130,"Fine China",Future,6897,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
131,Kamikaze,Eminem,6883,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
132,"Psycho (feat. Ty Dolla $ign)","Post Malone",6767,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
133,"Saturday Nights",Khalid,6744,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
134,"God's Plan",Drake,6696,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
135,"Diggin' My Grave","Lady Gaga",6681,https://open.spotify.com/track/3iYYUkgkIgZy20xUVaOyLU
136,"Black Eyes","Bradley Cooper",6609,https://open.spotify.com/track/4HUqrGAZ5f0gHRor7z9BFc
137,"Is That Alright?","Lady Gaga",6602,https://open.spotify.com/track/172e82oK9vGoBPvc6SqMm5
138,Closer,"The Chainsmokers",6592,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
139,"High Hopes","Panic! At The Disco",6589,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
140,"God is a woman","Ariana Grande",6519,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
141,"Nico and the Niners","Twenty One Pilots",6474,https://open.spotify.com/track/5SehvGGC53A7SZKCLXQcyt
142,"What Lovers Do (feat. SZA)","Maroon 5",6459,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
143,Happier,"Ed Sheeran",6388,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
144,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",6373,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
145,"Million Reasons","Lady Gaga",6307,https://open.spotify.com/track/7dZ1Odmx9jWIweQSatnRqo
146,"I Got Love","MiyaGi & Endspiel",6220,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP
147,"Pull Up",Samey,6197,https://open.spotify.com/track/6K9YoqvqvNe4V3VijEnL0w
148,breathin,"Ariana Grande",6191,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
149,Greatest,Eminem,6169,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
150,Kardio,DMS,6115,https://open.spotify.com/track/0obTY1gBcnUEIKzrokCzWS
151,Wolves,"Selena Gomez",6100,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
152,Silence,Marshmello,6092,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
153,"Just Got Paid",Sigala,6022,https://open.spotify.com/track/5CpkVOosLFc83LbwqO6hnI
154,"Stále Sme Len Deti",Nerieš,6011,https://open.spotify.com/track/35L4RG5XLRyTsMPJokgV2g
155,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",5976,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
156,Perfect,"Ed Sheeran",5940,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
157,Chlorine,"Twenty One Pilots",5934,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
158,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",5876,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
159,"I Don't Know What Love Is","Lady Gaga",5862,https://open.spotify.com/track/3PPeqAc0fCfFdh8cUYShn6
160,Prázdno,"Lvcas Dope",5859,https://open.spotify.com/track/1N4nsoOMBIW87I48GNfdyJ
161,"Heal Me","Lady Gaga",5814,https://open.spotify.com/track/5eRo6g2COIM4OE3UEHMA4g
162,"'Till I Collapse",Eminem,5807,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
163,Fingers,ZAYN,5794,https://open.spotify.com/track/5rBZF2fl4Avi4K0tvrQ0YF
164,"Feel It Still","Portugal. The Man",5776,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
165,Stargazing,Kygo,5765,https://open.spotify.com/track/23WboaxKiajhKOy509k6oe
166,"XO Tour Llif3","Lil Uzi Vert",5746,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
167,"Robím To Čo Chcem",Ego,5742,https://open.spotify.com/track/0BgPDXGfhaAXZFeROQMCxn
168,STARGAZING,"Travis Scott",5712,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
169,"Ideme Ďalej",Ego,5694,https://open.spotify.com/track/6DzfYk9ABmsnihlvCsnf88
170,"In My Blood","Shawn Mendes",5690,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
171,"Something Just Like This","The Chainsmokers",5659,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
172,"Let Me Down Slowly","Alec Benjamin",5650,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
173,Nonstop,Drake,5641,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
174,Celoso,"Lele Pons",5611,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg
175,"No Brainer","DJ Khaled",5577,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
176,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",5555,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
177,"Another One Bites The Dust - Remastered 2011",Queen,5507,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
178,Audio,Sia,5507,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
179,"River (feat. Ed Sheeran)",Eminem,5498,https://open.spotify.com/track/1cS0TgbR263ey9jn0MwD2s
180,"Felicia (feat. Dymer)",Gleb,5497,https://open.spotify.com/track/3X8fZDnObeVApGMg8r82MX
181,"Sick Boy","The Chainsmokers",5493,https://open.spotify.com/track/2SxsI73qXm0rJ89Kp5JnpT
182,"Love Na Ruce","Lvcas Dope",5481,https://open.spotify.com/track/09mZak24YVGYqmnS1kO2VO
183,"The Night We Met","Lord Huron",5477,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
184,"Kancelář - Official Remix",Ektor,5433,https://open.spotify.com/track/6Fc7mlF8R1I0yENYoZ201s
185,"Leave a Light On","Tom Walker",5432,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
186,"Look At Me!",XXXTENTACION,5419,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
187,"Side Effects (feat. Emily Warren)","The Chainsmokers",5381,https://open.spotify.com/track/5hrXLJJrnKraxRQntH0Vv9
188,BEBE,6ix9ine,5367,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
189,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,5363,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
190,"Pu**y Killer","Fobia Kid",5347,https://open.spotify.com/track/4o6tbqo39gWvSGlAONmzXB
191,"Not Alike (feat. Royce Da 5'9)",Eminem,5322,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
192,"Wonderwall - Remastered",Oasis,5316,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
193,"Like I Do","David Guetta",5280,https://open.spotify.com/track/4aBYzs8RxZMuqyOanNlf8I
194,Znovu,Majself,5247,https://open.spotify.com/track/5odCQVkk49S8u5TmZ20t6h
195,Vagabundi,"Fobia Kid",5229,https://open.spotify.com/track/18liXAOZB2uuR3Lkl22oxf
196,"Nikdy Znovu","Lvcas Dope",5227,https://open.spotify.com/track/0he33VNYXLd8JXLAv22WeX
197,"Why Did You Do That?","Lady Gaga",5224,https://open.spotify.com/track/1sv0BhPPnrUgQ6dziZlmuM
198,Congratulations,"Post Malone",5218,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
199,"In the Name of Love","Martin Garrix",5192,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
200,"Don't Stop Me Now - 2011 Mix",Queen,5171,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
