,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Lucky You (feat. Joyner Lucas)",Eminem,53839,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
2,"In My Mind",Dynoro,48745,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
3,"The Ringer",Eminem,48488,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
4,Greatest,Eminem,37798,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
5,Kamikaze,Eminem,35914,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
6,Fall,Eminem,32906,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
7,"Not Alike (feat. Royce Da 5'9)",Eminem,30546,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
8,Natural,"Imagine Dragons",28412,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
9,"Promises (with Sam Smith)","Calvin Harris",27968,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
10,Normal,Eminem,27968,https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1
11,"Stepping Stone",Eminem,27481,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX
12,"Eastside (with Halsey & Khalid)","benny blanco",25305,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
13,"Venom - Music From The Motion Picture",Eminem,24362,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
14,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,24252,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
15,Rise,"Jonas Blue",24059,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
16,"Girls Like You (feat. Cardi B)","Maroon 5",23998,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
17,"Solo (feat. Demi Lovato)","Clean Bandit",23315,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
18,"In My Feelings",Drake,23289,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
19,Happier,Marshmello,22567,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
20,"Good Guy (feat. Jessie Reyez)",Eminem,22323,https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU
21,"Body (feat. brando)","Loud Luxury",21654,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
22,"Paul - Skit","Paul Rosenberg",21507,https://open.spotify.com/track/0Uv5Kp8sEnriJjkX4oLfNI
23,"Jackie Chan",Tiësto,20999,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
24,"Nice Guy (with Jessie Reyez)",Eminem,20808,https://open.spotify.com/track/09FfQO3PqHO4HIJL511Ksi
25,"No Brainer","DJ Khaled",20130,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
26,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",20105,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
27,breathin,"Ariana Grande",18971,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
28,"Em Calls Paul - Skit",Eminem,18737,https://open.spotify.com/track/6B3zy3LOKHndqsviCr2z15
29,"SICKO MODE","Travis Scott",18648,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
30,"Be Alright","Dean Lewis",18476,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
31,"Happy Now",Zedd,18263,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
32,Nevermind,"Dennis Lloyd",17970,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
33,"God is a woman","Ariana Grande",17200,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
34,"Born To Be Yours",Kygo,16246,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
35,"One Kiss (with Dua Lipa)","Calvin Harris",15826,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
36,Youngblood,"5 Seconds of Summer",14931,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
37,"Beautiful (feat. Camila Cabello)",Bazzi,14752,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
38,"I Like It","Cardi B",14728,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
39,Thunderclouds,Sia,14210,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
40,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",14074,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
41,"Taste (feat. Offset)",Tyga,13947,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
42,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",13800,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
43,"High On Life (feat. Bonn)","Martin Garrix",13625,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
44,SAD!,XXXTENTACION,13421,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
