,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,tmt,Nublu,46786,https://open.spotify.com/track/3BBC0z90LcToCjPIN0vuHp
2,"thank u, next","Ariana Grande",27395,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
3,Shallow,"Lady Gaga",20601,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
4,öölaps!,Nublu,19966,https://open.spotify.com/track/70qZhu8T6VHpeugYFZCnVk
5,"Sweet but Psycho","Ava Max",18129,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
6,"All I Want for Christmas Is You","Mariah Carey",17968,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
7,"Without Me",Halsey,17647,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
8,"Mina Ka",Nublu,16925,https://open.spotify.com/track/4WTIwGBQobHLNo320RhOWW
9,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",16375,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
10,"when the party's over","Billie Eilish",16175,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
11,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,14073,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
12,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",13778,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
13,"Bohemian Rhapsody - 2011 Mix",Queen,13766,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
14,"Last Christmas",Wham!,13246,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
15,"Santa Tell Me","Ariana Grande",13185,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
16,"Jingle Bell Rock","Bobby Helms",12571,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
17,"TIC TOC",6ix9ine,12426,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
18,"Let You Love Me","Rita Ora",12344,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
19,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",11895,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
20,"Falling Down - Bonus Track","Lil Peep",11841,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
21,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",11769,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
22,"Lucid Dreams","Juice WRLD",11629,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
23,"come out and play","Billie Eilish",11344,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
24,"Mo Bamba","Sheck Wes",11336,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
25,"It's Beginning to Look a Lot like Christmas","Michael Bublé",11280,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
26,"2 Quick Start",Nublu,11223,https://open.spotify.com/track/60mPI11SKSZFlLKzt3KXv5
27,X-RAY,"Tommy Cash",11209,https://open.spotify.com/track/5CReAh1Nccooof2kGtrBk9
28,"Rockin' Around The Christmas Tree","Brenda Lee",10972,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
29,"Be Alright","Dean Lewis",10805,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
30,Better,Khalid,10793,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
31,"SICKO MODE","Travis Scott",10667,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
32,"In My Mind",Dynoro,10564,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
33,"It's the Most Wonderful Time of the Year","Andy Williams",10257,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
34,Happier,Marshmello,10143,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
35,"Happy Now",Kygo,10142,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
36,"Eastside (with Halsey & Khalid)","benny blanco",10063,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
37,"Promises (with Sam Smith)","Calvin Harris",9942,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
38,"Bad Liar","Imagine Dragons",9835,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
39,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",9804,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
40,"Better Now","Post Malone",9743,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
41,"Kiss and Make Up","Dua Lipa",9598,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
42,"Another One Bites The Dust - Remastered 2011",Queen,9460,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
43,"I Got Love","MiyaGi & Endspiel",9218,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP
44,SAD!,XXXTENTACION,9190,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
45,Aitäh,5MIINUST,9183,https://open.spotify.com/track/6YD1hlzPaEAZSrH1z0FmTV
46,"Always Remember Us This Way","Lady Gaga",9014,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
47,"lovely (with Khalid)","Billie Eilish",8984,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
48,"Ruin My Life","Zara Larsson",8954,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
49,Mõtetes,Pluuto,8836,https://open.spotify.com/track/3syMpkCHtT1bxuBFU63L2I
50,bellyache,"Billie Eilish",8632,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
51,Moonlight,XXXTENTACION,8473,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
52,"Keeruta (feat. Nublu)",Lenna,8302,https://open.spotify.com/track/2AkId84gtXJIyEWCmBuf4w
53,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",8216,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
54,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",8008,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
55,"Say My Name","David Guetta",7851,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
56,MAMA,6ix9ine,7740,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo
57,"MIA (feat. Drake)","Bad Bunny",7699,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
58,Mistletoe,"Justin Bieber",7645,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
59,BAD!,XXXTENTACION,7521,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
60,"Do They Know It's Christmas? - 1984 Version","Band Aid",7516,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
61,Youngblood,"5 Seconds of Summer",7397,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
62,Trenažöör,5MIINUST,7354,https://open.spotify.com/track/6CUrRWNO3KlHuvuw8yESSU
63,"Rulli Rulli Rulli - Nublu Remix",Öed,7326,https://open.spotify.com/track/5qdzvhnYpGt6rogTlOcJe3
64,KIKA,6ix9ine,7316,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
65,"Somebody To Love - 2011 Mix",Queen,7290,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
66,"Have Yourself A Merry Little Christmas","Sam Smith",7198,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
67,"Body (feat. brando)","Loud Luxury",7196,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
68,"Holly Jolly Christmas","Michael Bublé",7189,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
69,Nevermind,"Dennis Lloyd",7170,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
70,"Under Pressure - Remastered",Queen,7098,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
71,"rockstar (feat. 21 Savage)","Post Malone",7098,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
72,"Woman Like Me (feat. Nicki Minaj)","Little Mix",7069,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
73,"Don't Stop Me Now - 2011 Mix",Queen,7012,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
74,"Diamond Heart","Alan Walker",7003,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
75,"Jocelyn Flores",XXXTENTACION,6917,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
76,"Wake Up in the Sky","Gucci Mane",6780,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
77,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",6699,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
78,"Saturday Nights",Khalid,6648,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
79,"Girls Like You (feat. Cardi B)","Maroon 5",6468,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
80,"I Love It (& Lil Pump)","Kanye West",6419,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
81,"Killer Queen - 2011 Mix",Queen,6405,https://open.spotify.com/track/7GqWnsKhMtEW0nzki5o0d8
82,Sundress,"A$AP Rocky",6224,https://open.spotify.com/track/2aPTvyE09vUCRwVvj0I8WK
83,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge",6212,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
84,"Better To Lie (with Jesse & Swae Lee)","benny blanco",6076,https://open.spotify.com/track/61sqsOPon94ecMskeEXwev
85,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",6075,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
86,idontwannabeyouanymore,"Billie Eilish",6065,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
87,Natural,"Imagine Dragons",6053,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
88,"Santa Claus Is Coming to Town","Michael Bublé",6045,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
89,REMEDY,Alesso,6009,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
90,Thunderclouds,Sia,5987,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
91,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",5953,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
92,"Solo (feat. Demi Lovato)","Clean Bandit",5930,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
93,"Santa Baby","Ariana Grande",5929,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb
94,"High Hopes","Panic! At The Disco",5892,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
95,"White Christmas","Bing Crosby",5829,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
96,"no tears left to cry","Ariana Grande",5796,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
97,"A Holly Jolly Christmas - Single Version","Burl Ives",5768,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
98,"Underneath the Tree","Kelly Clarkson",5743,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
99,"Gimme The Loot","Big Baby Tape",5684,https://open.spotify.com/track/5NlUfFPL2z3RWAXy8NcRs8
100,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",5559,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
101,"I Found You (with Calvin Harris)","benny blanco",5502,https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh
102,"We Will Rock You - Remastered",Queen,5436,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
103,"ocean eyes","Billie Eilish",5311,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
104,"The Christmas Song (Merry Christmas To You)","Nat King Cole",5309,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
105,"Sleigh Ride","The Ronettes",5289,https://open.spotify.com/track/4rERoP56GEEjKmshbphPBK
106,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,5257,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
107,"Going Bad (feat. Drake)","Meek Mill",5253,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
108,Believer,"Imagine Dragons",5235,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
109,"Love Someone","Lukas Graham",5187,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
110,"In My Head","Peter Manos",5143,https://open.spotify.com/track/1tT55K6VEyO6XFDxK4lDQe
111,"Lonesome Train","Stan Kenton",5109,https://open.spotify.com/track/46DwQbCUzWr4bT0Uu2lDK8
112,breathin,"Ariana Grande",4964,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
113,"Kolm korda",Lenna,4948,https://open.spotify.com/track/59Cxa2StBVPhsBbEtHQlaE
114,Rise,"Jonas Blue",4889,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
115,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",4830,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
116,2002,Anne-Marie,4826,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
117,changes,XXXTENTACION,4806,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
118,"There's No Way (feat. Julia Michaels)",Lauv,4804,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
119,"Taste (feat. Offset)",Tyga,4792,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
120,"In My Feelings",Drake,4786,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
121,"One Kiss (with Dua Lipa)","Calvin Harris",4775,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
122,"Rozovoye Vino",Eldzhey,4746,https://open.spotify.com/track/4LDcQ9sLkKCie4XcKaEwJD
123,Thunder,"Imagine Dragons",4728,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
124,Darkside,"Alan Walker",4724,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
125,"Driving Home for Christmas","Chris Rea",4677,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ
126,SOLO,JENNIE,4645,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
127,"HORSE B4 PORSCHE","Tommy Cash",4641,https://open.spotify.com/track/5XqRai1pjzMXx5fOirqdKu
128,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",4634,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
129,"God is a woman","Ariana Grande",4634,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
130,"Save That Shit","Lil Peep",4632,https://open.spotify.com/track/0S0vWvyZ6Rc79TXkWxT9QA
131,"Ocean (feat. Khalid)","Martin Garrix",4628,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
132,"Let Me Down Slowly","Alec Benjamin",4627,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
133,"Love Of My Life - Remastered 2011",Queen,4621,https://open.spotify.com/track/4YJUTdZ0Pgl0ZeNyHYXeLd
134,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",4615,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
135,"God's Plan",Drake,4607,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
136,"Usain Bolt","Sip€lga 14",4599,https://open.spotify.com/track/1ffg8TSzISvP1j96fjHIiy
137,"Beach House","The Chainsmokers",4593,https://open.spotify.com/track/0N8MGHEDAq29ip7RrlrTeN
138,"Venom - Music From The Motion Picture",Eminem,4589,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
139,"Waste It On Me (feat. BTS)","Steve Aoki",4577,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr
140,"Armed And Dangerous","Juice WRLD",4576,https://open.spotify.com/track/6SAKXCj5jyF6IgPCPbZ5ra
141,"I Like Me Better",Lauv,4574,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
