,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,tmt,Nublu,37861,https://open.spotify.com/track/3BBC0z90LcToCjPIN0vuHp
2,"thank u, next","Ariana Grande",22637,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
3,öölaps!,Nublu,21236,https://open.spotify.com/track/70qZhu8T6VHpeugYFZCnVk
4,Shallow,"Lady Gaga",19171,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
5,"Mina Ka",Nublu,19130,https://open.spotify.com/track/4WTIwGBQobHLNo320RhOWW
6,"whoa (mind in awe)",XXXTENTACION,18137,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
7,"Without Me",Halsey,17631,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
8,"Sweet but Psycho","Ava Max",16564,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
9,"All I Want for Christmas Is You","Mariah Carey",16290,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
10,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",16099,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
11,Aitäh,5MIINUST,15715,https://open.spotify.com/track/6YD1hlzPaEAZSrH1z0FmTV
12,"Last Christmas",Wham!,14434,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
13,"when the party's over","Billie Eilish",14131,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
14,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,13093,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
15,BAD!,XXXTENTACION,13088,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
16,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",12960,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
17,"Jingle Bell Rock","Bobby Helms",12648,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
18,"I don’t let go",XXXTENTACION,12243,https://open.spotify.com/track/4axYWgXASdsCBHuwInAubT
19,"Lucid Dreams","Juice WRLD",12226,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
20,"Bohemian Rhapsody - 2011 Mix",Queen,12212,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
21,"2 Quick Start",Nublu,12017,https://open.spotify.com/track/60mPI11SKSZFlLKzt3KXv5
22,"It's Beginning to Look a Lot like Christmas","Michael Bublé",11622,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
23,"Let You Love Me","Rita Ora",11579,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
24,"Santa Tell Me","Ariana Grande",11435,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
25,"Guardian angel",XXXTENTACION,11428,https://open.spotify.com/track/7uqcLJFlSYjVPLUz1vPxkY
26,"In My Mind",Dynoro,11356,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
27,"Rockin' Around The Christmas Tree","Brenda Lee",11292,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
28,"Falling Down - Bonus Track","Lil Peep",11167,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
29,"Be Alright","Dean Lewis",11068,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
30,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",11025,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
31,"I Got Love","MiyaGi & Endspiel",11016,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP
32,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",10933,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
33,"It's the Most Wonderful Time of the Year","Andy Williams",10893,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
34,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",10856,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
35,SAD!,XXXTENTACION,10722,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
36,"Better Now","Post Malone",10688,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
37,"SICKO MODE","Travis Scott",10496,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
38,"Mo Bamba","Sheck Wes",10191,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
39,"Promises (with Sam Smith)","Calvin Harris",10003,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
40,"Eastside (with Halsey & Khalid)","benny blanco",9850,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
41,"what are you so afraid of",XXXTENTACION,9778,https://open.spotify.com/track/57nOpVSc3j9o03Cr928ZM4
42,Moonlight,XXXTENTACION,9386,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
43,Better,Khalid,9356,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
44,"High Hopes","Panic! At The Disco",9321,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
45,Happier,Marshmello,9233,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
46,"Jocelyn Flores",XXXTENTACION,9027,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
47,"Keeruta (feat. Nublu)",Lenna,8982,https://open.spotify.com/track/2AkId84gtXJIyEWCmBuf4w
48,lovely,"Billie Eilish",8838,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
49,"Happy Now",Kygo,8693,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
50,Nevermind,"Dennis Lloyd",8615,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
51,"One Minute (feat. Kanye West & Travis Barker)",XXXTENTACION,8397,https://open.spotify.com/track/0T6RSXxFhW8dRTWHI604ld
52,"Kiss and Make Up","Dua Lipa",8352,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
53,Mistletoe,"Justin Bieber",8311,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
54,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",8270,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
55,"Always Remember Us This Way","Lady Gaga",8191,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
56,"Bad Liar","Imagine Dragons",8171,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
57,"Do They Know It's Christmas? - 1984 Version","Band Aid",8115,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
58,Mõtetes,Pluuto,8105,https://open.spotify.com/track/3syMpkCHtT1bxuBFU63L2I
59,Trenažöör,5MIINUST,8099,https://open.spotify.com/track/6CUrRWNO3KlHuvuw8yESSU
60,X-RAY,"Tommy Cash",8097,https://open.spotify.com/track/5CReAh1Nccooof2kGtrBk9
61,"Another One Bites The Dust - Remastered 2011",Queen,8076,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
62,"STARING AT THE SKY",XXXTENTACION,8067,https://open.spotify.com/track/4KpKyRFwN0gcwj58Uqjv7q
63,"rockstar (feat. 21 Savage)","Post Malone",8011,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
64,"come out and play","Billie Eilish",7936,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
65,bellyache,"Billie Eilish",7894,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
