,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Last Christmas",Wham!,1285881,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
2,"All I Want for Christmas Is You","Mariah Carey",1284211,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
3,Shallow,"Lady Gaga",1027411,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
4,"It's Beginning to Look a Lot like Christmas","Michael Bublé",937885,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
5,"Santa Tell Me","Ariana Grande",927883,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
6,"Tänd ett ljus",Triad,923139,https://open.spotify.com/track/0WeT9UnF79pGH5ohYHsnD9
7,"Jingle Bell Rock","Bobby Helms",843783,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
8,"Mer jul","Adolphson & Falk",839300,https://open.spotify.com/track/6UbwfQeAEzhnolDwXiPowY
9,"Do They Know It's Christmas? - 1984 Version","Band Aid",828311,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
10,Mistletoe,"Justin Bieber",824499,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
11,"Driving Home for Christmas","Chris Rea",758297,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ
12,"Hey Ho","Freddy Kalas",732797,https://open.spotify.com/track/0eekaX32hUmJgcinPCL1iZ
13,"Julen är här","Tommy Körberg",728792,https://open.spotify.com/track/4cGPWeCfoQTw7i0wqNRcjI
14,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",728525,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
15,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",719289,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
16,"Rockin' Around The Christmas Tree","Brenda Lee",713173,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
17,"Sweet but Psycho","Ava Max",688054,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
18,"thank u, next","Ariana Grande",683170,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
19,"White Christmas","Bing Crosby",675847,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
20,"Feliz Navidad","José Feliciano",670777,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
21,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",642652,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
22,"It's the Most Wonderful Time of the Year","Andy Williams",617138,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
23,"Den vintertid nu kommer","Miss Li",580828,https://open.spotify.com/track/0hSBZP9SodLCOLWmfgK9MK
24,"Love Someone","Lukas Graham",577423,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
25,"Sverige Vet",Z.E,575412,https://open.spotify.com/track/3ZHnfKXAjulpLqKJfT7DEC
26,"when the party's over","Billie Eilish",557547,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
27,Juligen,"Just D",544072,https://open.spotify.com/track/1MMeScdLmniNyO4WMuoIxb
28,"The Christmas Song (Merry Christmas To You)","Nat King Cole",540395,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
29,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",536982,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
30,"Happy Now",Kygo,535860,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
31,"Be Alright","Dean Lewis",528300,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
32,"Have Yourself A Merry Little Christmas","Sam Smith",525136,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
33,"Forgive Me Friend","Smith & Thell",510072,https://open.spotify.com/track/7mJKfgBVhd5lB3jweVwVQS
34,Tappat,"Victor Leksell",496469,https://open.spotify.com/track/2jPCvYRyIXQf2if8CTyabC
