,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Sweet but Psycho","Ava Max",1620373,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
2,Shallow,"Lady Gaga",1515341,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
3,"Ruin My Life","Zara Larsson",1486160,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
4,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1216892,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
5,"Be Alright","Dean Lewis",1157084,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
6,Tappat,"Victor Leksell",1144622,https://open.spotify.com/track/2jPCvYRyIXQf2if8CTyabC
7,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",908678,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
8,Happier,Marshmello,843974,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
9,"No mercy",Asme,790073,https://open.spotify.com/track/5CjZeDa5scmZvECHgzhbJT
10,"Love Someone","Lukas Graham",759991,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
11,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",746789,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
12,"In My Mind",Dynoro,738254,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
13,"Falling Down - Bonus Track","Lil Peep",701333,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
14,"Diamond Heart","Alan Walker",685507,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
15,"Forgive Me Friend","Smith & Thell",673216,https://open.spotify.com/track/6LS5QB8GW8raREqEEQPEMs
16,Better,Khalid,635916,https://open.spotify.com/track/2OpBganfGk2GVdSlRdxzaX
17,"Promises (with Sam Smith)","Calvin Harris",614745,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
