,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,200223,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",193221,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,"thank u, next","Ariana Grande",189181,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
4,Cafeína,"Dj Dadda",173259,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
5,Shallow,"Lady Gaga",171737,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
6,"Devia Ir","Wet Bed Gang",165594,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
7,"MIA (feat. Drake)","Bad Bunny",162066,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
8,Happier,Marshmello,143017,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
9,Better,Khalid,132667,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
10,Sauce,Sippinpurpp,130821,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
11,"O Bebê","MC Kevinho",125185,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
12,"Without Me",Halsey,121232,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
13,Natural,"Imagine Dragons",120564,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
14,"Água de Coco (Prod. Lhast)",ProfJam,115784,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
15,"Te Boté - Remix","Nio Garcia",108706,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
16,Miúda,"Holly Hood",105633,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
17,Moonlight,XXXTENTACION,101957,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
18,"Lucid Dreams","Juice WRLD",98603,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
19,"Eastside (with Halsey & Khalid)","benny blanco",97325,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
20,Youngblood,"5 Seconds of Summer",94297,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
21,"NÓS2 (feat. Deezy)",Bispo,94240,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
22,"SICKO MODE","Travis Scott",93777,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
23,"Sou Favela","MC Bruninho",93586,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
24,"In My Mind",Dynoro,89971,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
25,SAD!,XXXTENTACION,89106,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
26,"Better Now","Post Malone",88653,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
27,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",87028,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
28,BAD!,XXXTENTACION,84675,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
29,"Bad Liar","Imagine Dragons",81453,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
30,"Amor de Verdade","MC Kekel",79826,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
31,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",78952,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
32,"when the party's over","Billie Eilish",75927,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
33,"Bohemian Rhapsody - 2011 Mix",Queen,72550,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
34,"Woman Like Me (feat. Nicki Minaj)","Little Mix",72458,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
35,"Love Someone","Lukas Graham",72174,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
36,"Mafiosa (feat. Caroliina)",Lartiste,71804,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
37,"Mo Bamba","Sheck Wes",71676,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
38,"Falling Down - Bonus Track","Lil Peep",70578,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
39,"Vaina Loca",Ozuna,69896,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
40,"come out and play","Billie Eilish",67851,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
41,"Let You Love Me","Rita Ora",67520,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
42,Rise,"Jonas Blue",66883,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
43,"Mesa 8","Wet Bed Gang",65977,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
44,Veneno,Anitta,65235,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
45,"Sendo Assim","Sam The Kid",61971,https://open.spotify.com/track/1PioBX3KlN13IXB014CFF6
46,"In My Feelings",Drake,61614,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
47,"Chaminé (Zara G)","Wet Bed Gang",61577,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
48,"Taste (feat. Offset)",Tyga,60440,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
49,"Girls Like You (feat. Cardi B)","Maroon 5",59278,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
50,"Beautiful (feat. Camila Cabello)",Bazzi,58856,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
51,"Não Sinto","Wet Bed Gang",56086,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
52,"Always Remember Us This Way","Lady Gaga",54991,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
53,"Kiss and Make Up","Dua Lipa",54109,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
54,"Love Lies (with Normani)",Khalid,52643,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
