,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
54,Moonlight,XXXTENTACION,53769,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
55,"X (feat. Maluma & Ozuna) - Remix","Nicky Jam",50610,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
56,"1100 Cegonhas",Dillaz,49792,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
57,Thunderclouds,Sia,48511,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
58,Aleluia,"Wet Bed Gang",47948,https://open.spotify.com/track/3nOdmaNfqskNaYpBGPLDdG
59,"Jocelyn Flores",XXXTENTACION,47644,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
60,"Body (feat. brando)","Loud Luxury",47215,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
61,"Salto Alto",Piruka,46824,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
62,Fall,Eminem,46535,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
63,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",46471,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
64,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,46384,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
65,"Love Lies (with Normani)",Khalid,45675,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
66,Flames,"David Guetta",44481,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
67,"Ocean (feat. Khalid)","Martin Garrix",43198,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
68,Medicina,Anitta,42943,https://open.spotify.com/track/4R5xvs5X0phd0EYWyGigju
69,X,"Nicky Jam",42370,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
70,changes,XXXTENTACION,41999,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
71,"Ta Tum Tum","MC Kevinho",41904,https://open.spotify.com/track/6etab3UBCo5GOTMZqUvRka
72,"Not Alike (feat. Royce Da 5'9)",Eminem,41749,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
73,Nonstop,Drake,40507,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
74,"Happy Now",Zedd,40168,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
75,"rockstar (feat. 21 Savage)","Post Malone",39263,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
76,Downtown,Anitta,38683,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
77,"Quero Que Tu Vá",Ananda,38370,https://open.spotify.com/track/7ppLcVgxpoWAhAa2c0CN3b
78,FRIENDS,Marshmello,37173,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
79,"Não Tens Visto","Wet Bed Gang",37146,https://open.spotify.com/track/3WzINtpiKu6mwJu8ax7EdC
80,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,36678,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
81,STARGAZING,"Travis Scott",36476,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
82,"Say My Name","David Guetta",35940,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
83,REMEDY,Alesso,35726,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
84,"no tears left to cry","Ariana Grande",35692,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
85,Greatest,Eminem,35516,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
86,"O Problema É Que Ela É Linda","David Carreira",35356,https://open.spotify.com/track/65aPEhYjS6AACi4sZM5rUy
87,Maluco,Karetus,34983,https://open.spotify.com/track/6h6rII20UySFUHiM3RPi6p
88,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",34569,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
89,"Born To Be Yours",Kygo,34288,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
90,"Feels Like Summer","Childish Gambino",34202,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr
91,"Pretty Little Fears (feat. J. Cole)",6LACK,33706,https://open.spotify.com/track/4at3d5QWnlibMVN75ECDrp
92,"Eu Sei",Waze,33647,https://open.spotify.com/track/5YtsgM0gsDgBIHtJifBd1p
93,Kamikaze,Eminem,33203,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
94,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",33155,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
95,"O Sol","Vitor Kley",33149,https://open.spotify.com/track/3IfctMaf2sfvlSLRa42Cna
96,"Leave a Light On","Tom Walker",33063,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
97,Slowly,"Richie Campbell",32897,https://open.spotify.com/track/0jg1Oo5WVBBgF1bWspmD1v
98,"Mo Boy",Dillaz,32756,https://open.spotify.com/track/0A3b3cu2JPBUTGC6qJEqUy
99,Believer,"Imagine Dragons",32378,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
100,"Vem na Vibe",Blaya,31365,https://open.spotify.com/track/3KpCU8HElDBWFm2KusPzB5
101,"Water (feat. Slow J) - Single Version","Richie Campbell",30833,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
102,"Romance Com Safadeza","Wesley Safadão",30817,https://open.spotify.com/track/0RBOFW5424gCCCZrgECbt6
103,"Look At Me!",XXXTENTACION,30500,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
104,"I Like Me Better",Lauv,29906,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
105,"Nice For What",Drake,29882,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
106,Thunder,"Imagine Dragons",29752,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
107,"A Fila Anda",Djodje,29683,https://open.spotify.com/track/0XIIRCazywV0esGSP1pVj5
108,FMR,mishlawi,29635,https://open.spotify.com/track/5Dd8YD2T5AsOV9o8np2miQ
109,"High On Life (feat. Bonn)","Martin Garrix",29626,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
110,"Everybody Dies In Their Nightmares",XXXTENTACION,29289,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
111,"Já Se Passou Tudo",Piruka,29261,https://open.spotify.com/track/2wvtEiHUoRmjrqRfOrY26B
112,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",29149,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
113,Fuleragem,"MC WM",28804,https://open.spotify.com/track/6tuzPD1zPPvwMbGiD0TBay
114,"Psycho (feat. Ty Dolla $ign)","Post Malone",28689,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
115,"Burn Out (feat. Dewain Whitmore)","Martin Garrix",28534,https://open.spotify.com/track/7IWTIkiWGWNQyYfOLdMrGD
116,Paraíso,"Diogo Piçarra",28348,https://open.spotify.com/track/4sVLQiRPPYRQ3AcPcXJSLg
117,"No Es Justo","J Balvin",28299,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
118,"Se Não Acordar Amanhã",Piruka,28070,https://open.spotify.com/track/4oWGtWd4deNrZZOopdmCwz
119,"Look Alive (feat. Drake)","BlocBoy JB",27971,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
120,"Shape of You","Ed Sheeran",27957,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
121,"Ao Vivo E A Cores","Matheus & Kauan",27685,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo
122,"Self Care","Mac Miller",27658,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx
123,Noticed,"Lil Mosey",27424,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC
124,"lovely (with Khalid)","Billie Eilish",26931,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
125,"Whatever It Takes","Imagine Dragons",26885,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
126,"Voar (Gson)","Wet Bed Gang",26792,https://open.spotify.com/track/4VSQjXeWif1YluDDhY0eOY
127,"RAP DEVIL","Machine Gun Kelly",26445,https://open.spotify.com/track/63TyoT9Ee03rQxv8xmdJ2l
128,"Mala Mía",Maluma,26273,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
129,"Me Solta","Nego do Borel",26232,https://open.spotify.com/track/5nqehpNGoRAz4wUFK3wT9k
130,"In My Blood","Shawn Mendes",26154,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
131,Normal,Eminem,25953,https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1
132,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",25924,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
133,"Falling Down - Bonus Track","Lil Peep",25905,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
134,"We Can Do Better","Matt Simons",25851,https://open.spotify.com/track/1hLjLWrzO18acdCFcccFWk
135,Clandestino,Shakira,25572,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
136,"I'm a Mess","Bebe Rexha",25443,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
137,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,25032,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
138,"Stepping Stone",Eminem,24978,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX
139,"XO Tour Llif3","Lil Uzi Vert",24934,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
140,"New Rules","Dua Lipa",24814,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
141,OTW,Khalid,24743,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
142,"Want To","Dua Lipa",24672,https://open.spotify.com/track/0CBFOvHlyqy30Q5tbyNHfQ
143,"A Vida Toda","Carolina Deslandes",24530,https://open.spotify.com/track/6phApqHjoCegpevdCSh331
144,IDGAF,"Dua Lipa",24513,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
145,"Só Quer Vrau","MC MM",24382,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J
146,SWISH,Tyga,24210,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
147,3AM,Plutónio,24138,https://open.spotify.com/track/4bmNeSf4fHwBOTr0rSQGUE
148,"The Middle",Zedd,24137,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
149,"Os Meus Putos",Piruka,24100,https://open.spotify.com/track/2UvBjoDN0Btlvno0iBn7zH
150,"Havana (feat. Young Thug)","Camila Cabello",24037,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
151,"Balenciaga Challenge (feat. Offset)",6LACK,23841,https://open.spotify.com/track/6Zisja44KqMZj4GM4UY6Yv
152,goosebumps,"Travis Scott",23799,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
153,"Mariners Apartment Complex","Lana Del Rey",23756,https://open.spotify.com/track/4UAW2gObi5o6sJla0qZpPn
154,"Next To Me","Imagine Dragons",23671,https://open.spotify.com/track/31VOknKjFrEX47bZXzqcoF
155,"A Nossa Vez",Calema,23326,https://open.spotify.com/track/5WB70PqZqozarhWv1LCuvL
156,Nonchalant,6LACK,23123,https://open.spotify.com/track/7c3K8ifIoaVZ2MSUuGo0Co
157,Oquelávai,D.A.M.A,23052,https://open.spotify.com/track/7HBb0h45HuqUIBmVqN3s92
158,"Call Out My Name","The Weeknd",23036,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
159,"Dr. Bayard","Mike El Nite",22873,https://open.spotify.com/track/4SqAddoPI8dLe48Pxh6fdO
160,Djadja,"Aya Nakamura",22694,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
161,Preciso,Valas,22619,https://open.spotify.com/track/3IUM4LmpkeAHMDdqYapXDa
162,"Wonderwall - Remastered",Oasis,22532,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
163,"Side Effects (feat. Emily Warren)","The Chainsmokers",22519,https://open.spotify.com/track/5hrXLJJrnKraxRQntH0Vv9
164,"Só Você","Dennis DJ",22426,https://open.spotify.com/track/4xc6RrWzEOdprPqYn9Cyen
165,Barking,Ramz,22425,https://open.spotify.com/track/2U5cq89GCnsR1yixKkC8d5
166,"Drew Barrymore","Bryce Vine",22388,https://open.spotify.com/track/0OgGn1ofaj55l2PcihQQGV
167,"Venom - Music From The Motion Picture",Eminem,22306,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
168,"Échame La Culpa","Luis Fonsi",22290,https://open.spotify.com/track/2hl6q70unbviGo3g1R7uFx
169,Switch,6LACK,22234,https://open.spotify.com/track/29ZZAShKhwRUuKULSNtxX6
170,"Ciumeira - Ao Vivo","Marília Mendonça",22192,https://open.spotify.com/track/2H1liABu20HXBOmbt5SQz1
171,Shotgun,"George Ezra",22097,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
172,"High Hopes","Panic! At The Disco",21893,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
173,"O Clima",Lhast,21884,https://open.spotify.com/track/2KTw4vRM6mdBzMlVkInvSS
174,Mine,Bazzi,21865,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
175,"East Atlanta Love Letter (feat. Future)",6LACK,21755,https://open.spotify.com/track/6rJmWa5DvQ3Nby3tdcX2L0
176,"Pensamento Leve",Domi,21566,https://open.spotify.com/track/7zAZsi0omv840Z0W92mg65
177,Silence,Marshmello,21501,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
178,"Bella - Remix",Wolfine,21426,https://open.spotify.com/track/0SaYeGhSXN0dDWstyNTQ56
179,"Blah Blah Blah","Armin van Buuren",21240,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
180,"Trevo (Tu)",ANAVITÓRIA,21211,https://open.spotify.com/track/0o21KBZdbK4M0iY3mBwVmm
181,Favela,Alok,21026,https://open.spotify.com/track/2JVbZEpewmqNlSzmXJTx2E
182,2002,Anne-Marie,20978,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
183,"Mo Bamba","Sheck Wes",20822,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
184,"Quem Me Dera",Mariza,20733,https://open.spotify.com/track/6VBGMZQiblFsl2Ne7g8IVL
185,"Good Guy (feat. Jessie Reyez)",Eminem,20662,https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU
186,"Don’t Matter To Me (with Michael Jackson)",Drake,20654,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
187,"Remind Me to Forget",Kygo,20621,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
188,"Love Someone","Lukas Graham",20512,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
189,"Tou Na Moda",Mastiksoul,20490,https://open.spotify.com/track/0YdPHD1q5U3UAZfsvkhPtT
190,"Jogo do Amor","MC Bruninho",20351,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ
191,"Me Rehúso","Danny Ocean",20284,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
192,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,20254,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
193,"I Fall Apart","Post Malone",20214,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
194,Papum,"MC Kevinho",20151,https://open.spotify.com/track/5tNnnptCfuLXLHnDqrL9ku
195,"Loaded Gun",6LACK,19932,https://open.spotify.com/track/1wb7Mqon4o1ViLjaLV9f8U
196,"Lean Wit Me","Juice WRLD",19857,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
197,IDOL,BTS,19619,https://open.spotify.com/track/03iCbZaM4OkRR4We6wIzvx
198,"Feel It Still","Portugal. The Man",19518,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
199,"Real Friends","Camila Cabello",19476,https://open.spotify.com/track/5vnpANH92iEajvGwE2oQ6r
200,Respirar,Agir,19473,https://open.spotify.com/track/7zhwDoghVWOxEMbwwWA6Ck
