,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",279493,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"In My Feelings",Drake,173631,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Te Boté - Remix","Nio Garcia",154091,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
4,"Mafiosa (feat. Caroliina)",Lartiste,148812,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
5,"Lucid Dreams","Juice WRLD",139556,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,"Lucky You (feat. Joyner Lucas)",Eminem,138726,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
7,"Amor de Verdade","MC Kekel",115333,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
8,"Girls Like You (feat. Cardi B)","Maroon 5",112058,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
9,"Eastside (with Halsey & Khalid)","benny blanco",109202,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
10,SAD!,XXXTENTACION,108602,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
11,Cafeína,"Dj Dadda",108225,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
12,Natural,"Imagine Dragons",106480,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
13,"NÓS2 (feat. Deezy)",Bispo,102670,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
14,"Taste (feat. Offset)",Tyga,101759,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
15,"In My Mind",Dynoro,100903,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
16,"I Love It (& Lil Pump)","Kanye West",99657,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
17,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,98820,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
18,Rise,"Jonas Blue",94825,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
19,"Promises (with Sam Smith)","Calvin Harris",94658,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
20,Youngblood,"5 Seconds of Summer",91073,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
21,Happier,Marshmello,89960,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
22,"Mesa 8","Wet Bed Gang",88903,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
23,"Better Now","Post Malone",88549,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
24,"Solo (feat. Demi Lovato)","Clean Bandit",85481,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
25,"Água de Coco (Prod. Lhast)",ProfJam,82325,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
26,"The Ringer",Eminem,82116,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
27,"No Brainer","DJ Khaled",78647,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
28,breathin,"Ariana Grande",78250,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
29,"SICKO MODE","Travis Scott",77152,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
30,"Faz Gostoso",Blaya,75742,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
31,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,75266,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
32,"I Like It","Cardi B",73963,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
33,"One Kiss (with Dua Lipa)","Calvin Harris",73855,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
34,"Jackie Chan",Tiësto,72321,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
