,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",225468,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",209188,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,"Devia Ir","Wet Bed Gang",200306,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
4,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,187537,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
5,Shallow,"Lady Gaga",184056,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
6,Cafeína,"Dj Dadda",181377,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
7,"MIA (feat. Drake)","Bad Bunny",159178,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
8,Happier,Marshmello,150223,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
9,"O Bebê","MC Kevinho",148009,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
10,Natural,"Imagine Dragons",146711,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
11,Sauce,Sippinpurpp,128021,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
12,Better,Khalid,121907,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
13,"Te Boté - Remix","Nio Garcia",120152,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
14,"Água de Coco (Prod. Lhast)",ProfJam,115359,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
15,"Lucid Dreams","Juice WRLD",112029,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
16,Moonlight,XXXTENTACION,112023,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
17,"Without Me",Halsey,111028,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
18,Youngblood,"5 Seconds of Summer",106137,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
19,"NÓS2 (feat. Deezy)",Bispo,104536,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
20,"Bad Liar","Imagine Dragons",103675,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
21,BAD!,XXXTENTACION,103212,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
22,"Falling Down - Bonus Track","Lil Peep",98654,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
23,SAD!,XXXTENTACION,98462,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
24,"Eastside (with Halsey & Khalid)","benny blanco",96422,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
25,Miúda,"Holly Hood",93968,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
26,"SICKO MODE","Travis Scott",93390,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
27,"Better Now","Post Malone",92735,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
28,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",91931,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
29,"In My Mind",Dynoro,90656,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
30,"Amor de Verdade","MC Kekel",89595,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
31,"Mafiosa (feat. Caroliina)",Lartiste,89478,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
32,"Sou Favela","MC Bruninho",86830,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
33,Veneno,Anitta,80951,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
34,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",79040,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
35,"when the party's over","Billie Eilish",79030,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
36,"Woman Like Me (feat. Nicki Minaj)","Little Mix",77236,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
37,"In My Feelings",Drake,76815,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
38,"Bohemian Rhapsody - 2011 Mix",Queen,76417,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
39,"Always Remember Us This Way","Lady Gaga",75933,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
40,"Mesa 8","Wet Bed Gang",75636,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
