,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",269725,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"In My Feelings",Drake,204009,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,"Mafiosa (feat. Caroliina)",Lartiste,163759,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
4,"Te Boté - Remix","Nio Garcia",155494,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
5,"Lucid Dreams","Juice WRLD",150279,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
6,"Amor de Verdade","MC Kekel",124077,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
7,"Girls Like You (feat. Cardi B)","Maroon 5",119449,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
8,SAD!,XXXTENTACION,118454,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
9,"Taste (feat. Offset)",Tyga,117746,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
10,"Din Din Din (Participação especial de MC Pupio e MC Doguinha)",Ludmilla,106838,https://open.spotify.com/track/78Q2gghkt8iLJ7J0Uc4QYb
11,Rise,"Jonas Blue",101440,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
12,"God is a woman","Ariana Grande",101348,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
13,breathin,"Ariana Grande",100598,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
14,"Solo (feat. Demi Lovato)","Clean Bandit",100354,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
15,"NÓS2 (feat. Deezy)",Bispo,98559,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
16,"Eastside (with Halsey & Khalid)","benny blanco",97811,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
17,"Better Now","Post Malone",96934,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
18,Youngblood,"5 Seconds of Summer",92835,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
19,"No Brainer","DJ Khaled",88982,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
20,"In My Mind",Dynoro,87400,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
21,"I Like It","Cardi B",87342,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
22,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,87168,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
23,"Faz Gostoso",Blaya,86045,https://open.spotify.com/track/35pucCKt28NvIK88gpEEjl
24,"Mesa 8","Wet Bed Gang",85627,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
25,"SICKO MODE","Travis Scott",85338,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
26,"Água de Coco (Prod. Lhast)",ProfJam,82970,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
27,"One Kiss (with Dua Lipa)","Calvin Harris",82577,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
28,"Jackie Chan",Tiësto,81090,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
29,"Dona Maria","Thiago Brava",74602,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
30,"Prova dos 9",Piruka,72452,https://open.spotify.com/track/7JSvz1VaPKZzQ0gRJkW95x
31,"Beautiful (feat. Camila Cabello)",Bazzi,72132,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
32,"God's Plan",Drake,71921,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
33,"Sin Pijama","Becky G",70033,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
34,"Body (feat. brando)","Loud Luxury",67390,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
35,"Chaminé (Zara G)","Wet Bed Gang",66110,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
36,Rain,mishlawi,65365,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
37,"Não Sinto","Wet Bed Gang",64518,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
38,Nevermind,"Dennis Lloyd",64233,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
39,Happier,Marshmello,63008,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
40,Moonlight,XXXTENTACION,62878,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
41,"X (feat. Maluma & Ozuna) - Remix","Nicky Jam",60664,https://open.spotify.com/track/6JjPBQfI2Y8nIjnm65X6Pw
42,STARGAZING,"Travis Scott",60355,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
43,Cafeína,"Dj Dadda",58695,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
44,"Happy Now",Zedd,57964,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
