,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",219955,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,200315,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",189358,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,"Teu Eternamente","Slow J",178056,https://open.spotify.com/track/5nXOacZiLz7b5Nds2Ouq9h
5,"Devia Ir","Wet Bed Gang",175136,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
6,Cafeína,"Dj Dadda",168812,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
7,Shallow,"Lady Gaga",161729,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
8,"MIA (feat. Drake)","Bad Bunny",159926,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
9,Happier,Marshmello,147399,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
10,Better,Khalid,135138,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
11,"Without Me",Halsey,133315,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
12,Sauce,Sippinpurpp,132910,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
13,"O Bebê","MC Kevinho",122185,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
14,"Água de Coco (Prod. Lhast)",ProfJam,118922,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
15,Natural,"Imagine Dragons",112551,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
16,"Te Boté - Remix","Nio Garcia",110714,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
17,Miúda,"Holly Hood",105535,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
18,Moonlight,XXXTENTACION,98254,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
19,"Sou Favela","MC Bruninho",96899,https://open.spotify.com/track/4r0K5FOCCyuAEb6BsR2ziw
20,"Eastside (with Halsey & Khalid)","benny blanco",95949,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
21,"NÓS2 (feat. Deezy)",Bispo,93560,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
22,"Lucid Dreams","Juice WRLD",93557,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
23,Youngblood,"5 Seconds of Summer",91189,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
24,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",90392,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
25,"Better Now","Post Malone",89442,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
26,SAD!,XXXTENTACION,87603,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
27,"All I Want for Christmas Is You","Mariah Carey",85665,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
28,"In My Mind",Dynoro,85464,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
29,"Love Someone","Lukas Graham",84712,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
30,"Bad Liar","Imagine Dragons",82663,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
31,"SICKO MODE","Travis Scott",81274,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
32,"Amor de Verdade","MC Kekel",78124,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
33,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",77733,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
34,"Woman Like Me (feat. Nicki Minaj)","Little Mix",74662,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
35,"when the party's over","Billie Eilish",70072,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
36,"Mafiosa (feat. Caroliina)",Lartiste,69588,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
37,"Vaina Loca",Ozuna,69274,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
38,"Mesa 8","Wet Bed Gang",68006,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
39,"Bohemian Rhapsody - 2011 Mix",Queen,67707,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
40,Rise,"Jonas Blue",67271,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
41,"Mo Bamba","Sheck Wes",67260,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
42,Veneno,Anitta,67202,https://open.spotify.com/track/1KFN3kB4hc6r7ILpifFsqf
43,"TIC TOC",6ix9ine,65201,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
44,BAD!,XXXTENTACION,64970,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
45,"Chaminé (Zara G)","Wet Bed Gang",63416,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
46,"Sendo Assim","Sam The Kid",62827,https://open.spotify.com/track/1PioBX3KlN13IXB014CFF6
47,"Falling Down - Bonus Track","Lil Peep",62535,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
48,"Beautiful (feat. Camila Cabello)",Bazzi,62071,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
49,"Let You Love Me","Rita Ora",62035,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
50,"Não Sinto","Wet Bed Gang",56068,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
51,"Girls Like You (feat. Cardi B)","Maroon 5",56039,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
52,"Ruin My Life","Zara Larsson",55858,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
53,"Taste (feat. Offset)",Tyga,55338,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
54,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",53660,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
55,"come out and play","Billie Eilish",53287,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
56,Rain,mishlawi,52635,https://open.spotify.com/track/65GMCfqsrFRDSX7OWNoJeS
57,"Santa Tell Me","Ariana Grande",52310,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
58,"Love Lies (with Normani)",Khalid,52146,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
59,"1100 Cegonhas",Dillaz,52095,https://open.spotify.com/track/2z8miBNCvH52PnK5vfeXm8
60,Nevermind,"Dennis Lloyd",50763,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
61,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",49945,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
62,"Be Alright","Dean Lewis",49567,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
63,"Last Christmas",Wham!,49124,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
64,"It's Beginning to Look a Lot like Christmas","Michael Bublé",49021,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
65,"Saturday Nights",Khalid,48754,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
66,"In My Feelings",Drake,47541,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
67,"Always Remember Us This Way","Lady Gaga",47441,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
68,"Kiss and Make Up","Dua Lipa",46608,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
69,"Sin Pijama","Becky G",46588,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
70,"Jocelyn Flores",XXXTENTACION,46493,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
71,"Ocean (feat. Khalid)","Martin Garrix",46145,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
72,"Promises (with Sam Smith)","Calvin Harris",46028,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
73,"God is a woman","Ariana Grande",45574,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
74,BEBE,6ix9ine,44804,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
75,"Salto Alto",Piruka,44565,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
76,"I Love It (& Lil Pump)","Kanye West",44082,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
77,"Não Tens Visto","Wet Bed Gang",44017,https://open.spotify.com/track/3WzINtpiKu6mwJu8ax7EdC
78,"lovely (with Khalid)","Billie Eilish",43951,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
79,"Dona Maria","Thiago Brava",43635,https://open.spotify.com/track/0dGqIEsFN3KakdPCMkgjre
80,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",43454,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
81,"Say My Name","David Guetta",43340,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
