,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Devia Ir","Wet Bed Gang",243532,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
2,"O Bebê","MC Kevinho",207555,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",204428,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,Cafeína,"Dj Dadda",201204,https://open.spotify.com/track/37tlhZnzXdF5en96O1j93w
5,"MIA (feat. Drake)","Bad Bunny",148657,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
6,Happier,Marshmello,145424,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
7,"Te Boté - Remix","Nio Garcia",143334,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
8,"Lucid Dreams","Juice WRLD",143253,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
9,Shallow,"Lady Gaga",130104,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
10,Sauce,Sippinpurpp,129200,https://open.spotify.com/track/4v5cpw1zIlqShprCCgL5UL
11,"NÓS2 (feat. Deezy)",Bispo,128958,https://open.spotify.com/track/4Pl3vnDKIJRQ1eXjeqimBR
12,"Água de Coco (Prod. Lhast)",ProfJam,122888,https://open.spotify.com/track/4VXadgWrXnmHsWknVD2vgJ
13,Better,Khalid,121941,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
14,Natural,"Imagine Dragons",121811,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
15,Miúda,"Holly Hood",120694,https://open.spotify.com/track/1DHQcaZMENKPt8KBQgIr25
16,"Falling Down - Bonus Track","Lil Peep",119802,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
17,"Mafiosa (feat. Caroliina)",Lartiste,118127,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
18,"Eastside (with Halsey & Khalid)","benny blanco",113126,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
19,SAD!,XXXTENTACION,111259,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
20,"In My Feelings",Drake,109182,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
21,"Amor de Verdade","MC Kekel",108405,https://open.spotify.com/track/76KDy62J99FKu6ZsxMJy3j
22,"In My Mind",Dynoro,106387,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
23,Moonlight,XXXTENTACION,104925,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
24,Youngblood,"5 Seconds of Summer",99902,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
25,"Better Now","Post Malone",98348,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
26,"I Love It (& Lil Pump)","Kanye West",97732,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
27,"Mesa 8","Wet Bed Gang",96021,https://open.spotify.com/track/6ZWr4ogmKx2JlY6YOTcnON
28,"Promises (with Sam Smith)","Calvin Harris",91091,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
29,"Girls Like You (feat. Cardi B)","Maroon 5",86397,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
30,"Taste (feat. Offset)",Tyga,80011,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
31,Rise,"Jonas Blue",78654,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
32,"Chaminé (Zara G)","Wet Bed Gang",77540,https://open.spotify.com/track/53kn2KqWSG9neh5H3YQqxt
33,BEBE,6ix9ine,76969,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
34,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",76703,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
35,"Electricity (with Dua Lipa)","Silk City",76019,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
36,"Não Sinto","Wet Bed Gang",72126,https://open.spotify.com/track/0YC2GENi574LpUCPEHk8qy
37,"Beautiful (feat. Camila Cabello)",Bazzi,71407,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
