,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Sweet but Psycho","Ava Max",338979,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
2,"Juon sut pois",Benjamin,324862,https://open.spotify.com/track/5wPMYlLEaddsrnogZ0oCAt
3,"Kokonaan Mun","Adi L Hasla",293306,https://open.spotify.com/track/7goUH0oJQ8iS0nVoQMRTuK
4,"Kuka Antais Pukille?","Teflon Brothers",292060,https://open.spotify.com/track/7zyofXGhXgaqT8fhvLufdf
5,"HENDRIX (feat. Aleksanteri Hakaniemi)","Lukas Leon",288039,https://open.spotify.com/track/2ng98WyIOWGTCm71TXB4gi
6,"thank u, next","Ariana Grande",286708,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
7,"All I Want for Christmas Is You","Mariah Carey",244261,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
8,"Diamond Heart","Alan Walker",240905,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
9,"Tule lähemmäs Beibi 2018 (feat. Jenni Vartiainen, Vesala & SANNI)","Kaija Koo",230538,https://open.spotify.com/track/2uH6hlfi6k8ZUU78bYm9D4
10,"Suomen muotoisen pilven alla","Arttu Wiskari",226713,https://open.spotify.com/track/2lvZlCIDkDHWc2Q9Y51GUJ
11,"TIC TOC",6ix9ine,225396,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
12,KIKA,6ix9ine,219250,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
13,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,215795,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
14,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",203385,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
15,"Bad Liar","Imagine Dragons",203231,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
16,"Speechless (feat. Erika Sirola)","Robin Schulz",202990,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
17,"Loppuun Asti",Elastinen,198373,https://open.spotify.com/track/2DZEeHq94eVl4b2pkDuu5G
18,"Falling Down - Bonus Track","Lil Peep",196763,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
19,"Last Christmas",Wham!,190015,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
20,"Kiss and Make Up","Dua Lipa",182440,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
21,"Rakas Spektistan",Spekti,175940,https://open.spotify.com/track/1urx7Dj1Yfqn1spwvLdsRi
22,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",167918,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
23,"Santa Tell Me","Ariana Grande",166101,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
24,Lumi,Gasellit,161405,https://open.spotify.com/track/4rs41LGZD258N9nOf9a3rg
25,"when the party's over","Billie Eilish",160624,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
26,"Happy Now",Kygo,159756,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
27,Shallow,"Lady Gaga",158387,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
28,"Let You Love Me","Rita Ora",156227,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
29,"Different World (feat. CORSAK)","Alan Walker",153967,https://open.spotify.com/track/1ynVxkQjPcDRlJwYkApoNy
30,"Without Me",Halsey,151804,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
31,MAMA,6ix9ine,146795,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo
32,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",144598,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
33,XTC,"Lukas Leon",141614,https://open.spotify.com/track/17OUBczN4xbjuCDcx0xmXL
34,Palasina,"Vilma Alina",139761,https://open.spotify.com/track/4zdSpPwmYl5s4kcfPPRn72
35,"Be Alright","Dean Lewis",139733,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
36,"Vierasta Miestä",Mäkki,139093,https://open.spotify.com/track/6tQaEvr7u3NLRGqaIBjb0V
37,"Forever Young",Kymppilinja,136223,https://open.spotify.com/track/5sw9LwMMgb8Y2RwQdwTXVT
38,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",134940,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
39,"Say My Name","David Guetta",133992,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
40,Elämänpelko,Apulanta,130819,https://open.spotify.com/track/6tfMHtrbhsOz2ysqv9z0rW
41,"Ruin My Life","Zara Larsson",130557,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
42,Mistletoe,"Justin Bieber",127094,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
43,"In My Mind",Dynoro,126710,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
44,"Polta se pois",TIPPA,126341,https://open.spotify.com/track/4AbSADTsmaUIqyXk64m8c9
45,Planeetat,"Ida Paul & Kalle Lindroth",124447,https://open.spotify.com/track/5T0V37aEWjTmR1EKDVrCT1
46,WAKA,6ix9ine,123328,https://open.spotify.com/track/6o79O9qBP3OAkWOXajAQIS
47,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",119781,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
48,Happier,Marshmello,119348,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
