,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Falling Down - Bonus Track","Lil Peep",526298,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
2,"Mulkut - Vain Elämää Kausi 9",Pyhimys,428560,https://open.spotify.com/track/2kby1hpTWuRzTfM20T9mrq
3,"Perutaan Häät - Vain Elämää Kausi 9","Teflon Brothers",363809,https://open.spotify.com/track/6lz4EdYV6oWYdAADxOleEz
4,"Aina ku Aira (Vain elämää kausi 9)",Ellinoora,363567,https://open.spotify.com/track/7Heo6ppyE5geqOCIbcArIl
5,"Diamond Heart","Alan Walker",351281,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
6,"Tyhjää (feat. Jenna Alexa)",Juno,334846,https://open.spotify.com/track/3O8wREdosF8kHyd6KgUpEj
7,"In My Mind",Dynoro,331482,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
8,"I Love It (& Lil Pump)","Kanye West",323577,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
9,Naiivi,"Tuure Boelius",317288,https://open.spotify.com/track/4y5eCXXny7SZcsuQ65HiUP
10,"Asfalttiviidakko - Vain Elämää Kausi 9",Evelina,309413,https://open.spotify.com/track/7FCxlHGvfI7FvuTJWDBwJB
11,"Promises (with Sam Smith)","Calvin Harris",261749,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
12,"Kyynelten virta","Reino Nordin",256259,https://open.spotify.com/track/363JrcPMzb2x6lHCTjf9WM
13,"Lucky You (feat. Joyner Lucas)",Eminem,248942,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
14,"Sweet but Psycho","Ava Max",243264,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
15,XTC,"Lukas Leon",241240,https://open.spotify.com/track/17OUBczN4xbjuCDcx0xmXL
16,"Say My Name","David Guetta",240368,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
17,Planeetat,"Ida Paul & Kalle Lindroth",235152,https://open.spotify.com/track/5T0V37aEWjTmR1EKDVrCT1
18,"Funeral Song (Vain elämää kausi 9)",Ellinoora,234223,https://open.spotify.com/track/7KCQCgw903m8P7PEbHrOZi
19,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",217863,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
20,"Lucid Dreams","Juice WRLD",216133,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
21,Happier,Marshmello,214138,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
22,Darkside,"Alan Walker",201877,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
23,"Forza Italia",Spekti,199223,https://open.spotify.com/track/7JEv9Hj3qJbFqcNqwsVMUh
24,"Mun sydän","Kaija Koo",198903,https://open.spotify.com/track/1wPQdWUqzqCRKjdP5zOXQy
25,"Made in Heaven","Jenni Vartiainen",188470,https://open.spotify.com/track/5V7QO5EdUB91ksf7FgBcCc
26,Jättiläinen,Pyhimys,188072,https://open.spotify.com/track/3bEc0e8OHd73jfhSjXMoKb
27,"Be Alright","Dean Lewis",182875,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
28,REMEDY,Alesso,182636,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
29,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",177603,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
30,Natural,"Imagine Dragons",177338,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
31,"Eastside (with Halsey & Khalid)","benny blanco",177277,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
32,"Mitä Mä Malagas?",Gasellit,177056,https://open.spotify.com/track/5xv2Mp3X6DeMaO0do5Xh99
33,"Jättiläinen - Vain Elämää Kausi 9","Tuure Kilpeläinen",172940,https://open.spotify.com/track/2AyptTfcP6pWk0UbHQV4l0
34,"Bad Boy (feat. Luana Kiara)",Raaban,171160,https://open.spotify.com/track/64p6ua7zpf66s62StC2QLv
35,"Ignite (feat. SEUNGRI)",K-391,170539,https://open.spotify.com/track/0UMLejbZXf7YVgnfxURvVr
36,"Valot sammuu",Cheek,167228,https://open.spotify.com/track/39J7BoHrpoR9V3vUBIj1wK
37,Aallot,Kymppilinja,164671,https://open.spotify.com/track/05GbDEn0ORuEzBUgUJKWiQ
38,"Majesty (with Labrinth & feat. Eminem)","Nicki Minaj",163128,https://open.spotify.com/track/38TgLPNHsPzgqri5G4SPun
39,"High On Life (feat. Bonn)","Martin Garrix",162270,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
40,"Kaunis koti",SANNI,162169,https://open.spotify.com/track/1cmVb5s7EGC8sGbIFPNJV7
41,"Rakkauslaulu - Vain Elämää Kausi 9",Pyhimys,155416,https://open.spotify.com/track/4LQk0DmiAiV5VD0qMgBvSj
42,"Vielä yksi elämä (Vain elämää kausi 9)",Ellinoora,151520,https://open.spotify.com/track/0HsdsBP1Tje9ierXi643gg
43,"Naarmuja (feat. IBE)",Benjamin,150609,https://open.spotify.com/track/4uAFn0BeYwIkALu1ObuzXA
44,Joutsenet,Brädi,145423,https://open.spotify.com/track/0kvjpXrQygsHmimfk6TcTZ
45,"Taste (feat. Offset)",Tyga,140426,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
46,"Klosetti - Vain Elämää Kausi 9",Evelina,138090,https://open.spotify.com/track/2NBWFNsfq5EHrgP8kU1mhE
47,SAD!,XXXTENTACION,136097,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
48,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,131788,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
49,"Solo (feat. Demi Lovato)","Clean Bandit",131065,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
50,Killshot,Eminem,129239,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
51,Huomenna,Janna,126406,https://open.spotify.com/track/12mc8vQvLauPrfuCCuT0wS
52,"Let You Love Me","Rita Ora",122692,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
53,"F-F-F-Falling - Vain Elämää Kausi 9",Evelina,122577,https://open.spotify.com/track/7yh8f6LSOjlDww2MrA9W0n
54,"Vaan Me",Ollie,120936,https://open.spotify.com/track/0Lkkv9H3szaJ1SJkW81JJn
55,"Better Now","Post Malone",118005,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
56,"Mona Lisa (feat. Kendrick Lamar)","Lil Wayne",117738,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8
57,"Yhen elämän juttu",ABREU,115063,https://open.spotify.com/track/0IXLyheDMnOQ4mmTrScjAR
58,Sateet,Janna,110981,https://open.spotify.com/track/24Zufs1NBaQiDjuYv6VgDy
59,"In My Feelings",Drake,109343,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
60,"Leijonakuningas - Vain Elämää Kausi 9",Evelina,108373,https://open.spotify.com/track/7l3yGGqkmCPdb7oOnVBCf2
61,YsäriBoi,"DJ Oku Luukkainen",108265,https://open.spotify.com/track/5Cqd96h4G16XV4Fx2VuTn9
62,"Maradona (kesä ´86) [Vain elämää kausi 9]","Lauri Ylönen",107738,https://open.spotify.com/track/7MNVIOzl3XwUNC0tK5manB
63,Jacuzzi,SANNI,103885,https://open.spotify.com/track/20HxqjE03spuS8c4mz6HDz
64,"Beautiful (feat. Camila Cabello)",Bazzi,101967,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
65,Luurangot,costee,101626,https://open.spotify.com/track/5ZYl4htdPXx5oZdzionWSd
66,"Bäng Bäng typerä sydän (feat. eetu)",Ellinoora,100934,https://open.spotify.com/track/5g4KyDNIMfAVhrMh3zJGRH
67,"Shape of You","Ed Sheeran",99789,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
68,"Hugo bossi (feat. Mäkki)",HesaÄijä,97795,https://open.spotify.com/track/7s45yfqpaO6oE1h8fdSuTD
69,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",94147,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
70,Better,Khalid,93312,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
71,Moonlight,XXXTENTACION,93309,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
72,"Love Someone","Lukas Graham",92275,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
73,"rockstar (feat. 21 Savage)","Post Malone",91707,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
74,Luuseri,"Aleksanteri Hakaniemi",90726,https://open.spotify.com/track/0s8A5JK6GPggOi7nLNmEIA
75,"Right Now","Nick Jonas",86184,https://open.spotify.com/track/43wzy7JxMEfvCh8ZFeZKYk
76,"SICKO MODE","Travis Scott",85324,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
77,"Girls Like You (feat. Cardi B)","Maroon 5",84838,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
78,"Jocelyn Flores",XXXTENTACION,84012,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
79,"Don't Cry (feat. XXXTENTACION)","Lil Wayne",83868,https://open.spotify.com/track/5BQrp63SHCVf4bzCzJePne
80,"Roska silmäs",TIPPA,81728,https://open.spotify.com/track/0NphthcD8OIJp5xAaZnwpQ
81,PAPIPIKE,PastoriPike,79129,https://open.spotify.com/track/0eVcLfbHoEiNMY2Ecy4rDF
82,Perfect,"Ed Sheeran",78207,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
83,Supervoimii,Elastinen,76958,https://open.spotify.com/track/7rehjyv0IQ0WQoB6wZRfnY
84,Mustasukkaisuutta,Seksikäs-Suklaa,76784,https://open.spotify.com/track/24x6jzG7NjbAnF1FK9tPRC
85,"No Stylist (feat. Drake)","French Montana",76718,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
86,Youngblood,"5 Seconds of Summer",76618,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
87,"The Ringer",Eminem,76043,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
88,breathin,"Ariana Grande",75426,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
89,Invited,"Marcus & Martinus",74919,https://open.spotify.com/track/7sFRrykKiZqK6t459JL2l0
90,"Sit ku mä oon vapaa",SANNI,74805,https://open.spotify.com/track/3x5KgPsXF0J9HWFuX159yh
91,Happier,"Ed Sheeran",74442,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
92,"Vielä Kerran",Evelina,73056,https://open.spotify.com/track/2GcKgmUSo2U2PI945yxk2X
93,"Pidä Musta Kii","Mikael Gabriel",72843,https://open.spotify.com/track/4GjFMQfxoeAiNcyhfNqUXs
94,Fall,Eminem,71951,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
95,Popkorni,JVG,71760,https://open.spotify.com/track/7m101w73Md4O2MDgxjSwop
96,"Kynnet, Kynnet",Pyhimys,71038,https://open.spotify.com/track/7aqFFUWzu20WiSCuInMfwz
97,"Kaksi ihmistä","Haloo Helsinki!",70866,https://open.spotify.com/track/4h1nlsgutqwzk2ZqYaZdOF
98,"Nyt (Vain elämää kausi 9)","Pepe Willberg",69767,https://open.spotify.com/track/0RZ46uOzOfBBodHR819cJb
