,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Falling Down - Bonus Track","Lil Peep",417463,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
2,"Sweet but Psycho","Ava Max",377533,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
3,"Diamond Heart","Alan Walker",376484,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
4,"Monta nimee",Vesala,339279,https://open.spotify.com/track/5JELeL7vfKmFQeE7Rncc3Y
5,"Sireenit - Vain Elämää Kausi 9",Pyhimys,337922,https://open.spotify.com/track/5F1RfHOisyYLFggwIwjnip
6,"Tyhjää (feat. Jenna Alexa)",Juno,322659,https://open.spotify.com/track/3O8wREdosF8kHyd6KgUpEj
7,"Kaunis koti",SANNI,281101,https://open.spotify.com/track/1cmVb5s7EGC8sGbIFPNJV7
8,"In My Mind",Dynoro,279364,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
9,"Se Ei Kuulu Sulle",Gasellit,278400,https://open.spotify.com/track/3sINFCu6OAeEqGxqs70EWw
10,Cowboy,ALMA,268095,https://open.spotify.com/track/3M8hpAyg2ZZtFfKcPqlMYk
11,"Valonpisaroita - Vain Elämää Kausi 9",Pyhimys,252106,https://open.spotify.com/track/2xp1qr6VRaMHjwMTNXoDbn
12,"Honey (feat. Pyhimys) [Vain elämää kausi 9]",Ellinoora,241790,https://open.spotify.com/track/6YGpfZoSPwi7Lo7arsi39X
13,"Mä Voisin Olla Se","Eino ja Aapeli",240127,https://open.spotify.com/track/4jigaQg4yJmIxMXrLCr1yq
14,"Perutaan Häät - Vain Elämää Kausi 9","Teflon Brothers",236995,https://open.spotify.com/track/6lz4EdYV6oWYdAADxOleEz
15,"Mulkut - Vain Elämää Kausi 9",Pyhimys,236429,https://open.spotify.com/track/2kby1hpTWuRzTfM20T9mrq
16,"I Love It (& Lil Pump)","Kanye West",233104,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
17,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",228012,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
18,"Say My Name","David Guetta",221155,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
19,"Promises (with Sam Smith)","Calvin Harris",217558,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
20,XTC,"Lukas Leon",207527,https://open.spotify.com/track/17OUBczN4xbjuCDcx0xmXL
21,"Kyynelten virta","Reino Nordin",204698,https://open.spotify.com/track/363JrcPMzb2x6lHCTjf9WM
22,Happier,Marshmello,194865,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
23,"Lucid Dreams","Juice WRLD",188148,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
24,"Aina ku Aira (Vain elämää kausi 9)",Ellinoora,184220,https://open.spotify.com/track/7Heo6ppyE5geqOCIbcArIl
25,Planeetat,"Ida Paul & Kalle Lindroth",179862,https://open.spotify.com/track/5T0V37aEWjTmR1EKDVrCT1
26,"Eloon! - Vain Elämää Kausi 9",Evelina,179645,https://open.spotify.com/track/3plXMWVpxJwF6nYHWF1UrP
27,"Let You Love Me","Rita Ora",178200,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
28,"Be Alright","Dean Lewis",175472,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
29,"Lucky You (feat. Joyner Lucas)",Eminem,175442,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
30,Darkside,"Alan Walker",174989,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
31,"Mun sydän","Kaija Koo",174541,https://open.spotify.com/track/1wPQdWUqzqCRKjdP5zOXQy
32,"Autiosaari (Vain elämää kausi 9)",Ellinoora,173590,https://open.spotify.com/track/4KgRMKAB70LFDeStMpH0cU
33,"Forza Italia",Spekti,170146,https://open.spotify.com/track/7JEv9Hj3qJbFqcNqwsVMUh
34,"Made in Heaven","Jenni Vartiainen",164729,https://open.spotify.com/track/5V7QO5EdUB91ksf7FgBcCc
35,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",163528,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
36,"Funeral Song (Vain elämää kausi 9)",Ellinoora,161938,https://open.spotify.com/track/7KCQCgw903m8P7PEbHrOZi
37,Naiivi,"Tuure Boelius",159742,https://open.spotify.com/track/4y5eCXXny7SZcsuQ65HiUP
38,Natural,"Imagine Dragons",158336,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
39,"Eastside (with Halsey & Khalid)","benny blanco",157788,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
40,"Bad Boy (feat. Luana Kiara)",Raaban,153106,https://open.spotify.com/track/64p6ua7zpf66s62StC2QLv
41,REMEDY,Alesso,152387,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
42,"Ignite (feat. SEUNGRI)",K-391,151420,https://open.spotify.com/track/0UMLejbZXf7YVgnfxURvVr
43,"Gaian lapsi (feat. Anna Eriksson)",Stam1na,151135,https://open.spotify.com/track/4XagF7r7V0Y7Aj5lNkseuD
44,"High On Life (feat. Bonn)","Martin Garrix",150938,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
45,Jättiläinen,Pyhimys,141557,https://open.spotify.com/track/3bEc0e8OHd73jfhSjXMoKb
