,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Dracula,SANNI,439612,https://open.spotify.com/track/7mYWSi9EXUnXdp6uPNqCPv
2,"Sweet but Psycho","Ava Max",431370,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
3,"Diamond Heart","Alan Walker",338094,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
4,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,335232,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
5,"Loppuun Asti",Elastinen,333334,https://open.spotify.com/track/2DZEeHq94eVl4b2pkDuu5G
6,Lumi,Gasellit,328797,https://open.spotify.com/track/4rs41LGZD258N9nOf9a3rg
7,"Falling Down - Bonus Track","Lil Peep",322885,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
8,"Polta se pois",TIPPA,283139,https://open.spotify.com/track/4AbSADTsmaUIqyXk64m8c9
9,Valoo,Kasmir,267127,https://open.spotify.com/track/0a4gZac0HfpUPcPID1PaUn
10,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",256105,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
11,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",245396,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
12,"Happy Now",Kygo,244653,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
13,"Tyhjää (feat. Jenna Alexa)",Juno,227595,https://open.spotify.com/track/3O8wREdosF8kHyd6KgUpEj
14,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",226307,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
15,"Aamu - Vain Elämää Kausi 9",Evelina,223469,https://open.spotify.com/track/6xSi8KVmp6KmmS4BOsdWwq
16,"Se Ei Kuulu Sulle",Gasellit,222449,https://open.spotify.com/track/4A7ZeiV3LKUDTXEcJMvaPD
17,Shallow,"Lady Gaga",220090,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
18,"Monta nimee",Vesala,200805,https://open.spotify.com/track/5JELeL7vfKmFQeE7Rncc3Y
19,"Kiss and Make Up","Dua Lipa",197878,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
20,"Ruin My Life","Zara Larsson",186887,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
