,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Mulkut - Vain Elämää Kausi 9",Pyhimys,496109,https://open.spotify.com/track/2kby1hpTWuRzTfM20T9mrq
2,"I Love It (& Lil Pump)","Kanye West",445748,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
3,"In My Mind",Dynoro,403853,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
4,"Kyynelten virta","Reino Nordin",398140,https://open.spotify.com/track/363JrcPMzb2x6lHCTjf9WM
5,"Funeral Song (Vain elämää kausi 9)",Ellinoora,359980,https://open.spotify.com/track/7KCQCgw903m8P7PEbHrOZi
6,"Lucky You (feat. Joyner Lucas)",Eminem,347097,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
7,XTC,"Lukas Leon",286393,https://open.spotify.com/track/17OUBczN4xbjuCDcx0xmXL
8,"Rakkauslaulu - Vain Elämää Kausi 9",Pyhimys,285328,https://open.spotify.com/track/4LQk0DmiAiV5VD0qMgBvSj
9,"F-F-F-Falling - Vain Elämää Kausi 9",Evelina,280490,https://open.spotify.com/track/7yh8f6LSOjlDww2MrA9W0n
10,"Made in Heaven","Jenni Vartiainen",276727,https://open.spotify.com/track/5V7QO5EdUB91ksf7FgBcCc
11,Darkside,"Alan Walker",273272,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
12,"Promises (with Sam Smith)","Calvin Harris",272480,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
13,"Leijonakuningas - Vain Elämää Kausi 9",Evelina,262616,https://open.spotify.com/track/7l3yGGqkmCPdb7oOnVBCf2
14,"Say My Name","David Guetta",261079,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
15,"Lucid Dreams","Juice WRLD",245131,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
16,"Valot sammuu",Cheek,238592,https://open.spotify.com/track/39J7BoHrpoR9V3vUBIj1wK
17,"Mitä Mä Malagas?",Gasellit,234403,https://open.spotify.com/track/5xv2Mp3X6DeMaO0do5Xh99
18,"Forza Italia",Spekti,234115,https://open.spotify.com/track/7JEv9Hj3qJbFqcNqwsVMUh
19,"Mun sydän","Kaija Koo",233249,https://open.spotify.com/track/1wPQdWUqzqCRKjdP5zOXQy
20,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",226139,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
21,Aallot,Kymppilinja,215173,https://open.spotify.com/track/05GbDEn0ORuEzBUgUJKWiQ
22,"Naarmuja (feat. IBE)",Benjamin,205432,https://open.spotify.com/track/4uAFn0BeYwIkALu1ObuzXA
23,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,199149,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
24,"Eastside (with Halsey & Khalid)","benny blanco",197034,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
25,Happier,Marshmello,195047,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
26,Natural,"Imagine Dragons",187384,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
27,"Ignite (feat. SEUNGRI)",K-391,184486,https://open.spotify.com/track/0UMLejbZXf7YVgnfxURvVr
