,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
44,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",15117,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
45,"Happy Now",Zedd,14743,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
46,"Venom - Music From The Motion Picture",Eminem,14377,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
47,"Mariners Apartment Complex","Lana Del Rey",13660,https://open.spotify.com/track/4UAW2gObi5o6sJla0qZpPn
48,"Jackie Chan",Tiësto,13657,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
49,"Stepping Stone",Eminem,13130,https://open.spotify.com/track/60Z57Wdrn0pEVpHI7d7GAX
50,Nevermind,"Dennis Lloyd",13069,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
51,"Want To","Dua Lipa",12960,https://open.spotify.com/track/0CBFOvHlyqy30Q5tbyNHfQ
52,"Mo Bamba","Sheck Wes",12675,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
53,Normal,Eminem,12532,https://open.spotify.com/track/0evt4UZbdhnHtcAnxkm6A1
54,IDGAF,"Dua Lipa",12451,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
55,Believer,"Imagine Dragons",12299,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
56,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",12207,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
57,Youngblood,"5 Seconds of Summer",12198,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
58,Rise,"Jonas Blue",12132,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
59,Thunder,"Imagine Dragons",11866,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
60,"Havana (feat. Young Thug)","Camila Cabello",11480,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
61,"Say My Name","David Guetta",11383,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
62,SWISH,Tyga,11169,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
63,"Self Care","Mac Miller",11003,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx
64,"Love Someone","Lukas Graham",10823,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
65,Giati,Melisses,10606,https://open.spotify.com/track/0jB3HjnsEVcbBPSt7q5coh
66,"Call Out My Name","The Weeknd",10564,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
67,"New Rules","Dua Lipa",10550,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
68,"Good Guy (feat. Jessie Reyez)",Eminem,10494,https://open.spotify.com/track/4g32MdRoqwGKQd3NXIRhpU
69,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",10407,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
70,"Don’t Matter To Me (with Michael Jackson)",Drake,10252,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
71,Flames,"David Guetta",10196,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
72,"lovely (with Khalid)","Billie Eilish",10058,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
73,"Feels Like Summer","Childish Gambino",9938,https://open.spotify.com/track/7p4vHnYXkxlzvfePJVpcTr
74,"Falling Down - Bonus Track","Lil Peep",9933,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
75,"High On Life (feat. Bonn)","Martin Garrix",9863,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
76,Noticed,"Lil Mosey",9812,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC
77,"Nice Guy (with Jessie Reyez)",Eminem,9784,https://open.spotify.com/track/09FfQO3PqHO4HIJL511Ksi
78,"I'm a Mess","Bebe Rexha",9777,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
79,"Jocelyn Flores",XXXTENTACION,9674,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
80,"Balenciaga Challenge (feat. Offset)",6LACK,9666,https://open.spotify.com/track/6Zisja44KqMZj4GM4UY6Yv
81,BEBE,6ix9ine,9588,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
82,"Shape of You","Ed Sheeran",9582,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
83,"Look Alive (feat. Drake)","BlocBoy JB",9488,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
84,"The Middle",Zedd,9424,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
85,FRIENDS,Marshmello,9372,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
86,Medusa,SNIK,9340,https://open.spotify.com/track/4dZsxlUWfHgpmIKIGQy9kR
87,Fuego,"Eleni Foureira",9340,https://open.spotify.com/track/4TwWOcvjY1qt3QJvtveAGm
88,changes,XXXTENTACION,9301,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
89,"Nice For What",Drake,9153,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
90,IDOL,BTS,9037,https://open.spotify.com/track/03iCbZaM4OkRR4We6wIzvx
91,Liwma,"Konstantinos Argiros",9003,https://open.spotify.com/track/3QjWksQkexMpCQD8TIFp7b
92,"Drew Barrymore","Bryce Vine",8977,https://open.spotify.com/track/0OgGn1ofaj55l2PcihQQGV
93,"Paul - Skit","Paul Rosenberg",8875,https://open.spotify.com/track/0Uv5Kp8sEnriJjkX4oLfNI
94,APESHIT,"The Carters",8788,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
95,"Leave Me Alone","Flipp Dinero",8738,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
96,"WORKIN ME",Quavo,8557,https://open.spotify.com/track/33tNYw9oMtSkGe27NpgS64
97,"Look At Me!",XXXTENTACION,8508,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
98,Killshot,Eminem,8461,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
99,sweetener,"Ariana Grande",8389,https://open.spotify.com/track/70khXICDeTTxgYtw3EysKH
100,"I Like Me Better",Lauv,8383,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
101,"Yes Indeed","Lil Baby",8342,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
102,Shotgun,"George Ezra",8296,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
103,"'Till I Collapse",Eminem,8247,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
104,"Side Effects (feat. Emily Warren)","The Chainsmokers",8178,https://open.spotify.com/track/5hrXLJJrnKraxRQntH0Vv9
105,"Drip Too Hard","Lil Baby",8172,https://open.spotify.com/track/1BxkZE73h9BN3qwuA15TA3
106,HUMBLE.,"Kendrick Lamar",8122,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
107,Darkside,"Alan Walker",8016,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
108,"Ocean (feat. Khalid)","Martin Garrix",8008,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
109,"River (feat. Ed Sheeran)",Eminem,8001,https://open.spotify.com/track/1cS0TgbR263ey9jn0MwD2s
110,"Creep On Me",GASHI,7963,https://open.spotify.com/track/1MUL6DO2gVimj2YrVedubd
111,"High Hopes","Panic! At The Disco",7880,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
112,2002,Anne-Marie,7860,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
113,"8 Letters","Why Don't We",7768,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt
114,"Ola Moiazoun Kalokairi",Melisses,7641,https://open.spotify.com/track/2HBfbTWVjOO0JpVvdwzcSG
115,"Vaina Loca",Ozuna,7630,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
116,everytime,"Ariana Grande",7554,https://open.spotify.com/track/0WdR2AyLW1Drd3OUdwezM0
117,Unforgettable,"French Montana",7394,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
118,Chun-Li,"Nicki Minaj",7354,https://open.spotify.com/track/1e4rwBPVI32vZtTJu7mJ4J
119,"Em Calls Paul - Skit",Eminem,7250,https://open.spotify.com/track/6B3zy3LOKHndqsviCr2z15
120,"Right Now","Nick Jonas",7233,https://open.spotify.com/track/43wzy7JxMEfvCh8ZFeZKYk
121,"Burn Out (feat. Dewain Whitmore)","Martin Garrix",7166,https://open.spotify.com/track/7IWTIkiWGWNQyYfOLdMrGD
122,Closer,"The Chainsmokers",7147,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
123,"XO Tour Llif3","Lil Uzi Vert",7145,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
124,"No Limit",G-Eazy,7083,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW
125,"Love Lies (with Normani)",Khalid,7021,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
126,"Feel It Still","Portugal. The Man",7018,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
127,"Born To Be Yours",Kygo,6992,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
128,"SLOW DANCING IN THE DARK",Joji,6964,https://open.spotify.com/track/0UyljEbX9dqI1K0sqdv6B6
129,"Tie Me Down (with Elley Duhé)",Gryffin,6942,https://open.spotify.com/track/4QVS8YCpK71R4FsxSMCjhP
130,YOSEMITE,"Travis Scott",6873,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
131,"Lean Wit Me","Juice WRLD",6804,https://open.spotify.com/track/29tc0GbW0pTSBZSCZF3NWk
132,"Bodak Yellow","Cardi B",6797,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL
133,"Dusk Till Dawn - Radio Edit",ZAYN,6796,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
134,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,6779,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
135,"Mob Ties",Drake,6756,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
136,"What Lovers Do (feat. SZA)","Maroon 5",6745,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
137,"Pretty Little Fears (feat. J. Cole)",6LACK,6745,https://open.spotify.com/track/4at3d5QWnlibMVN75ECDrp
138,goosebumps,"Travis Scott",6731,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
139,"I'm Yours","Jason Mraz",6683,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
140,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,6623,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
141,Trip,"Ella Mai",6610,https://open.spotify.com/track/7noud145AHZGg74vpWOsCa
142,"Let You Down",NF,6582,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
143,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,6579,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
144,"Agapo Simeni","Giorgos Mazonakis",6553,https://open.spotify.com/track/5kMtCT2rpD26KCiHFu5VqY
145,"Ric Flair Drip (& Metro Boomin)",Offset,6462,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
146,"Nephew (feat. Lil Pump)",Smokepurpp,6454,https://open.spotify.com/track/0ibOcbkp2XG46Do8jcy0bL
147,"Magic In The Hamptons (feat. Lil Yachty)","Social House",6406,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
148,Halo,Beyoncé,6362,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr
149,"Everybody Dies In Their Nightmares",XXXTENTACION,6287,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
150,"Bed (feat. Ariana Grande)","Nicki Minaj",6246,https://open.spotify.com/track/3L4GsGLgxpHieVQH86H8bv
151,"Rap God",Eminem,6166,https://open.spotify.com/track/2jU73j3ZYXBUqHDYBjRRiI
152,Gigi,Rina,6090,https://open.spotify.com/track/3o8iPofGw7RfVfhRSBSV5e
153,"Sta Hilia Hronia Mia Fora","Ilias Kampakakis",6074,https://open.spotify.com/track/6TX0BFrM0Hhqf2nNdop9Um
154,"All I Am","Jess Glynne",6063,https://open.spotify.com/track/6X6SdJzxyw7GzxwP2fr9WV
155,Africa,TOTO,6062,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
156,"Caramela - Greek Version","Eleni Foureira",6027,https://open.spotify.com/track/6mtVvdE32oGy4itwSRWuD7
157,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",5999,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
158,"More Than You Know","Axwell /\ Ingrosso",5986,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
159,"To Kryfto",Melisses,5946,https://open.spotify.com/track/4XCDaCYXPc0zJZ5ESym31k
160,"Say You Won't Let Go","James Arthur",5944,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
161,"Remind Me to Forget",Kygo,5928,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
162,"I'm Upset",Drake,5908,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT
163,"One Dance",Drake,5885,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0
164,R.E.M,"Ariana Grande",5857,https://open.spotify.com/track/1xWH8zYtDeS9mW1JJG23VZ
165,"BUTTERFLY EFFECT","Travis Scott",5846,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
166,"Too Good At Goodbyes","Sam Smith",5835,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
167,"The Night We Met","Lord Huron",5827,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
168,"Hopeless Romantic (feat. Swae Lee)","Wiz Khalifa",5820,https://open.spotify.com/track/7IBSffWIu7P2MC7kMwy2FM
169,Wolves,"Selena Gomez",5799,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
170,"Dance To This (feat. Ariana Grande)","Troye Sivan",5782,https://open.spotify.com/track/17JYzDCW1UTndfURuTydF2
171,X,"Nicky Jam",5766,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
172,"Walk It Talk It",Migos,5742,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
173,"Blah Blah Blah","Armin van Buuren",5721,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
174,Starboy,"The Weeknd",5719,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
175,"Bella ciao - HUGEL Remix","El Profesor",5708,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
176,"Later Bitches","The Prince Karma",5670,https://open.spotify.com/track/0uL88Lp7C6i2WGHub1zrJ9
177,"Te Boté - Remix","Nio Garcia",5656,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
178,Perfect,"Ed Sheeran",5626,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
179,"goodnight n go","Ariana Grande",5617,https://open.spotify.com/track/14kYOiFVPb7E7NfFbqhdln
180,"Plain Jane","A$AP Ferg",5601,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
181,"Seven Nation Army","The White Stripes",5590,https://open.spotify.com/track/1jNOi6m3Hn8nLEeHCp5Msr
182,Narcos,Migos,5577,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
183,"Psycho (feat. Ty Dolla $ign)","Post Malone",5543,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
184,"Ring (feat. Kehlani)","Cardi B",5536,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA
185,"Never Be the Same","Camila Cabello",5533,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
186,"If You're Over Me","Years & Years",5519,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
187,"Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist","Manu Pilas",5511,https://open.spotify.com/track/3lWzVNe1yFZlkeBBzUuZYu
188,"Whatever It Takes","Imagine Dragons",5485,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
189,"Do I Wanna Know?","Arctic Monkeys",5479,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
190,OTW,Khalid,5475,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
191,"Cheap Thrills",Sia,5454,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
192,IDOL,BTS,5444,https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS
193,Riptide,"Vance Joy",5417,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
194,"Without You (feat. Sandro Cavazza)",Avicii,5397,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
195,"Season Βegins","Above The Hood",5396,https://open.spotify.com/track/2iTR5A14XG7IXgfGysmA0h
196,"Barbie Dreams","Nicki Minaj",5369,https://open.spotify.com/track/6Poyf51k7W3NKnsGwAI90B
197,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,5354,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
198,Silence,Marshmello,5345,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
199,"Still D.R.E.","Dr. Dre",5338,https://open.spotify.com/track/3UOuBNEin5peSRqdzvlnWM
200,"Eimai Allou",Melisses,5319,https://open.spotify.com/track/3IC6ND2tQKXhP3JdD5jKDl
