,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,GANGSTA,SNIK,55024,https://open.spotify.com/track/56hwvng962V4BzUvAuVtAC
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",52762,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,Shallow,"Lady Gaga",44712,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
4,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",38234,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
5,"Without Me",Halsey,35315,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
6,"SICKO MODE","Travis Scott",34363,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
7,"MIA (feat. Drake)","Bad Bunny",31820,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
8,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",30766,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
9,"Kiss and Make Up","Dua Lipa",29682,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
10,Better,Khalid,29547,https://open.spotify.com/track/2OpBganfGk2GVdSlRdxzaX
11,"I Love It (& Lil Pump)","Kanye West",27716,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
12,"Venom - Music From The Motion Picture",Eminem,27653,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
13,"Promises (with Sam Smith)","Calvin Harris",27027,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
14,Happier,Marshmello,25826,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
15,"when the party's over","Billie Eilish",24510,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
16,"Falling Down - Bonus Track","Lil Peep",23965,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
17,"No Stylist (feat. Drake)","French Montana",23910,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
18,"In My Feelings",Drake,23708,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
19,"Lucky You (feat. Joyner Lucas)",Eminem,23622,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
20,"Let You Love Me","Rita Ora",23205,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
21,"Ksero Mana",Saske,22705,https://open.spotify.com/track/5HWolqY3ip2Bh7rS6UJ5c0
22,"Mo Bamba","Sheck Wes",21792,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
23,Nonstop,Drake,21474,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
24,"Better Now","Post Malone",21205,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
25,Moonlight,XXXTENTACION,20260,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
26,"In My Mind",Dynoro,19210,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
27,"Suncity (feat. Empress Of)",Khalid,18057,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
28,"I Like It","Cardi B",18009,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
29,SAD!,XXXTENTACION,17906,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
30,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",17765,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
31,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,17715,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
32,"Woman Like Me (feat. Nicki Minaj)","Little Mix",17675,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
33,"Girls Like You (feat. Cardi B)","Maroon 5",17650,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
34,"Tora Ti Na To Kano","Nikos Oikonomopoulos",17528,https://open.spotify.com/track/6aZEcKdTM0o1EmNTnVEPmY
35,"Be Alright","Dean Lewis",17393,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
36,"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby",17392,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
37,"Electricity (with Dua Lipa)","Silk City",17206,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
38,STOOPID,6ix9ine,17203,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
39,Natural,"Imagine Dragons",17168,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
40,"Eastside (with Halsey & Khalid)","benny blanco",16998,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
41,"Taste (feat. Offset)",Tyga,16600,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
42,"rockstar (feat. 21 Savage)","Post Malone",16435,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
43,"no tears left to cry","Ariana Grande",16153,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
44,"Sweet but Psycho","Ava Max",16063,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
45,"Fine China",Future,15695,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
46,"Always Remember Us This Way","Lady Gaga",15617,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
47,"God is a woman","Ariana Grande",15513,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
48,"Beautiful (feat. Camila Cabello)",Bazzi,15403,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
49,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",15349,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
50,"Lucid Dreams","Juice WRLD",15317,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
51,Killshot,Eminem,14289,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
52,"Wake Up in the Sky","Gucci Mane",13610,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
53,Medusa,SNIK,13348,https://open.spotify.com/track/4dZsxlUWfHgpmIKIGQy9kR
54,"God's Plan",Drake,13075,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
55,"lovely (with Khalid)","Billie Eilish",13073,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
56,"Ti Na To Kano","Konstantinos Argiros",13004,https://open.spotify.com/track/4SrNCId1Y1AtV8T374FeiI
57,"PASS OUT (feat. 21 Savage)",Quavo,12973,https://open.spotify.com/track/3edzl4zvKFi0D3iuF6cs2f
58,"Solo (feat. Demi Lovato)","Clean Bandit",12511,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
59,Nevermind,"Dennis Lloyd",12473,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
60,breathin,"Ariana Grande",12365,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
61,Thunder,"Imagine Dragons",12297,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
62,"Ruin My Life","Zara Larsson",12274,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
63,Youngblood,"5 Seconds of Summer",12173,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
64,Believer,"Imagine Dragons",12033,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
65,Noticed,"Lil Mosey",11996,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
66,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",11965,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
67,"One Kiss (with Dua Lipa)","Calvin Harris",11952,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
68,"The Ringer",Eminem,11411,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
69,Thunderclouds,Sia,11285,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
70,Flames,"David Guetta",11217,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
71,IDGAF,"Dua Lipa",11138,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
72,"There's No Way (feat. Julia Michaels)",Lauv,11057,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
73,FRIENDS,Marshmello,10883,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
74,"Ena Thavma","Giorgos Mazonakis",10739,https://open.spotify.com/track/6FwF7HxWA67H5fSiMm7x8H
75,REMEDY,Alesso,10735,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
76,"Call Out My Name","The Weeknd",10460,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
77,Fall,Eminem,10336,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
78,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",10330,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
79,"Havana (feat. Young Thug)","Camila Cabello",10266,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
80,"Consequences - orchestra","Camila Cabello",10106,https://open.spotify.com/track/1ArLnG0bHaHPXqf08sEKM0
81,2002,Anne-Marie,9896,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
82,STARGAZING,"Travis Scott",9894,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
83,"Jocelyn Flores",XXXTENTACION,9762,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
84,"Not Alike (feat. Royce Da 5'9)",Eminem,9736,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
85,"Love Someone","Lukas Graham",9715,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
86,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",9715,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
87,"LOSE IT (feat. Lil Baby)",Quavo,9625,https://open.spotify.com/track/69PkhA9q3xCWU2CzoZnLAu
88,"The Middle",Zedd,9554,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
89,"REEL IT IN",Aminé,9502,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
90,"WORKIN ME",Quavo,9472,https://open.spotify.com/track/4MAsYGSgxsaj73dC2lvFC4
91,"New Rules","Dua Lipa",9363,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
92,"Look Alive (feat. Drake)","BlocBoy JB",9250,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
93,"Body (feat. brando)","Loud Luxury",9210,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
94,Rise,"Jonas Blue",9173,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
95,"Leave Me Alone","Flipp Dinero",9121,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
96,changes,XXXTENTACION,9100,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
97,"Don’t Matter To Me (with Michael Jackson)",Drake,9068,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
98,1999,"Charli XCX",8888,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
99,Giati,Melisses,8851,https://open.spotify.com/track/7KwHhpDG3j7pDIJZDica1N
100,Liwma,"Konstantinos Argiros",8847,https://open.spotify.com/track/6EvJBdadGYUSne9iVQfdQA
101,"My Blood","Twenty One Pilots",8767,https://open.spotify.com/track/5HeKOKc4phmLn8e4I7EkzD
102,"Love Lies (with Normani)",Khalid,8734,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
103,"I Like Me Better",Lauv,8672,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
104,"Lost In Japan - Remix","Shawn Mendes",8641,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
105,"Get Dripped (feat. Playboi Carti)","Lil Yachty",8574,https://open.spotify.com/track/3m2aDCqn8eT5ElXDUiboGU
106,"Say My Name","David Guetta",8529,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
107,"Head Above Water","Avril Lavigne",8463,https://open.spotify.com/track/1N7YeVU0ZwAFbOhwM61ef6
108,HUMBLE.,"Kendrick Lamar",8413,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
109,Greatest,Eminem,8353,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
110,"Sin (feat. Jaden Smith)","Young Thug",8285,https://open.spotify.com/track/1Jl21sidRpEdlVBvYbssLx
111,"Hard Work Pays Off",Future,8232,https://open.spotify.com/track/6gzIcEUuswJQGfJNPYMjjv
112,"Look At Me!",XXXTENTACION,8158,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
113,"Shape of You","Ed Sheeran",8070,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
114,Kamikaze,Eminem,7998,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
115,"New Patek","Lil Uzi Vert",7981,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
116,"Mona Lisa (feat. Kendrick Lamar)","Lil Wayne",7972,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8
117,Polaroid,"Jonas Blue",7968,https://open.spotify.com/track/1wsLHgXJ4SKIfd5ePSX1hD
118,"Jackie Chan",Tiësto,7906,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
