,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I Love It (& Lil Pump)","Kanye West",57242,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
2,"Lucky You (feat. Joyner Lucas)",Eminem,47369,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
3,"Falling Down - Bonus Track","Lil Peep",45740,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
4,"In My Feelings",Drake,37182,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
5,"Promises (with Sam Smith)","Calvin Harris",36040,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
6,"SICKO MODE","Travis Scott",32219,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
7,Killshot,Eminem,31939,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
8,Happier,Marshmello,30072,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
9,"In My Mind",Dynoro,28722,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
10,Better,Khalid,28459,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
11,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,27753,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
12,"Eastside (with Halsey & Khalid)","benny blanco",27011,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
13,breathin,"Ariana Grande",26414,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
14,Natural,"Imagine Dragons",25632,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
15,"Be Alright","Dean Lewis",25513,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
16,Nonstop,Drake,24373,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
17,"God is a woman","Ariana Grande",23718,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
18,"No Stylist (feat. Drake)","French Montana",23625,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
19,"Wake Up in the Sky","Gucci Mane",22955,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
20,"Electricity (with Dua Lipa)","Silk City",22886,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
21,"no tears left to cry","Ariana Grande",21547,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
22,"I Like It","Cardi B",21334,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
23,Thunderclouds,Sia,20907,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
24,"Taste (feat. Offset)",Tyga,20377,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
25,"Lucid Dreams","Juice WRLD",19727,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
26,"The Ringer",Eminem,19585,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
27,Fall,Eminem,18909,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
28,"New Patek","Lil Uzi Vert",18608,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
29,"Girls Like You (feat. Cardi B)","Maroon 5",18467,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
30,"Not Alike (feat. Royce Da 5'9)",Eminem,18376,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
31,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",18250,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
32,SAD!,XXXTENTACION,18225,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
