,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Feelings",Drake,62109,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
2,breathin,"Ariana Grande",50531,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
3,"God is a woman","Ariana Grande",48327,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
4,"SICKO MODE","Travis Scott",43090,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
5,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,40036,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
6,"In My Mind",Dynoro,35111,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
7,"Taste (feat. Offset)",Tyga,33003,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
8,"I Like It","Cardi B",32796,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
9,"Eastside (with Halsey & Khalid)","benny blanco",31686,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
10,Nonstop,Drake,30768,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
11,"No Brainer","DJ Khaled",30682,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
12,"Girls Like You (feat. Cardi B)","Maroon 5",30157,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
13,"no tears left to cry","Ariana Grande",29451,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
14,"Promises (with Sam Smith)","Calvin Harris",28204,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
15,"Solo (feat. Demi Lovato)","Clean Bandit",26722,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
16,"Lucid Dreams","Juice WRLD",25857,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
17,"Body (feat. brando)","Loud Luxury",24701,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
18,everytime,"Ariana Grande",23237,https://open.spotify.com/track/0WdR2AyLW1Drd3OUdwezM0
19,"Happy Now",Zedd,23107,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
20,STARGAZING,"Travis Scott",23016,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
21,"Jackie Chan",Tiësto,22816,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
22,"Beautiful (feat. Camila Cabello)",Bazzi,22775,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
23,Happier,Marshmello,22517,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
24,"Be Alright","Dean Lewis",22450,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
25,SAD!,XXXTENTACION,22317,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
26,Rise,"Jonas Blue",22046,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
27,"God's Plan",Drake,20344,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
28,Moonlight,XXXTENTACION,20214,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
29,Youngblood,"5 Seconds of Summer",19853,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
30,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",19799,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
31,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",19370,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
32,Nevermind,"Dennis Lloyd",19353,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
33,"One Kiss (with Dua Lipa)","Calvin Harris",19110,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
34,IDOL,BTS,18488,https://open.spotify.com/track/2AIWoHr9DF6y4KALCBKWQS
35,"rockstar (feat. 21 Savage)","Post Malone",18194,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
36,IDOL,BTS,18168,https://open.spotify.com/track/03iCbZaM4OkRR4We6wIzvx
37,Natural,"Imagine Dragons",17862,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
38,sweetener,"Ariana Grande",17208,https://open.spotify.com/track/70khXICDeTTxgYtw3EysKH
39,"Better Now","Post Malone",17002,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
40,SWISH,Tyga,16467,https://open.spotify.com/track/55GiOwtxNajXVbpjjIzMnD
41,Thunderclouds,Sia,14896,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
42,"I'm a Mess","Bebe Rexha",14420,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
43,2002,Anne-Marie,14189,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
44,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",13700,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
45,"Havana (feat. Young Thug)","Camila Cabello",13651,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
46,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",13474,https://open.spotify.com/track/2lYTJK94hb0fd1LQtb6Dhk
47,"Nice For What",Drake,13455,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
48,IDGAF,"Dua Lipa",13388,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
49,"WORKIN ME",Quavo,13335,https://open.spotify.com/track/33tNYw9oMtSkGe27NpgS64
50,Believer,"Imagine Dragons",13231,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
51,"Don’t Matter To Me (with Michael Jackson)",Drake,13183,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
52,"Side Effects (feat. Emily Warren)","The Chainsmokers",13102,https://open.spotify.com/track/3OtQmFLS5b3pTgIf44GQFJ
53,"Call Out My Name","The Weeknd",12211,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
54,R.E.M,"Ariana Grande",12085,https://open.spotify.com/track/1xWH8zYtDeS9mW1JJG23VZ
55,changes,XXXTENTACION,11905,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
56,"Look Alive (feat. Drake)","BlocBoy JB",11641,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
57,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",11628,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
58,"New Rules","Dua Lipa",11467,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
59,"Ocean (feat. Khalid)","Martin Garrix",11273,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
60,Fuego,"Eleni Foureira",11151,https://open.spotify.com/track/4TwWOcvjY1qt3QJvtveAGm
61,"lovely (with Khalid)","Billie Eilish",11073,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
62,"Jocelyn Flores",XXXTENTACION,10977,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
63,"Look At Me!",XXXTENTACION,10913,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
64,Medusa,SNIK,10873,https://open.spotify.com/track/4dZsxlUWfHgpmIKIGQy9kR
65,"goodnight n go","Ariana Grande",10832,https://open.spotify.com/track/14kYOiFVPb7E7NfFbqhdln
66,Giati,Melisses,10791,https://open.spotify.com/track/0jB3HjnsEVcbBPSt7q5coh
67,"Shape of You","Ed Sheeran",10759,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
68,Clandestino,Shakira,10696,https://open.spotify.com/track/7DrluKkTviBwCc8AV3VGmf
69,Liwma,"Konstantinos Argiros",10490,https://open.spotify.com/track/3QjWksQkexMpCQD8TIFp7b
70,Shotgun,"George Ezra",10441,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
71,"pete davidson","Ariana Grande",10407,https://open.spotify.com/track/0XOnMqLQDO89iAg7dWWwnG
72,FRIENDS,Marshmello,10388,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
73,APESHIT,"The Carters",10148,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj
74,Flames,"David Guetta",10113,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
75,"Mo Bamba","Sheck Wes",9936,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
76,"Ola Moiazoun Kalokairi",Melisses,9840,https://open.spotify.com/track/2HBfbTWVjOO0JpVvdwzcSG
77,"raindrops (an angel cried)","Ariana Grande",9837,https://open.spotify.com/track/0v2LUO8oTHnkjQ8MmKuXyk
78,Darkside,"Alan Walker",9810,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
79,Chun-Li,"Nicki Minaj",9697,https://open.spotify.com/track/1e4rwBPVI32vZtTJu7mJ4J
80,"High On Life (feat. Bonn)","Martin Garrix",9646,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
81,"The Middle",Zedd,9603,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
82,"Yes Indeed","Lil Baby",9523,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
83,"The Return",Logic,9421,https://open.spotify.com/track/0ATmjiSoHDCHeeQ9FcvZOW
84,Thunder,"Imagine Dragons",9415,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
85,"Mob Ties",Drake,9384,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK
86,"Born To Be Yours",Kygo,9372,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
87,"I'm Fine",BTS,8970,https://open.spotify.com/track/0EQMrxdeiBhry9JCxskko3
88,"Barbie Dreams","Nicki Minaj",8909,https://open.spotify.com/track/6Poyf51k7W3NKnsGwAI90B
89,"Tie Me Down (with Elley Duhé)",Gryffin,8838,https://open.spotify.com/track/4QVS8YCpK71R4FsxSMCjhP
90,"Agapo Simeni","Giorgos Mazonakis",8787,https://open.spotify.com/track/5kMtCT2rpD26KCiHFu5VqY
91,Euphoria,BTS,8638,https://open.spotify.com/track/3p6hnejEQYXkiTO1lAzVc0
92,"High Hopes","Panic! At The Disco",8601,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
93,"Nephew (feat. Lil Pump)",Smokepurpp,8534,https://open.spotify.com/track/0ibOcbkp2XG46Do8jcy0bL
