,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",71847,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",42477,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,"SICKO MODE","Travis Scott",39110,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
4,"Without Me",Halsey,38748,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
5,BAD!,XXXTENTACION,35818,https://open.spotify.com/track/4CH66Rxcjcj3VBHwmIBj4T
6,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,35350,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
7,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",32923,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
8,Shallow,"Lady Gaga",30522,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
9,"Mo Bamba","Sheck Wes",28030,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
10,"Woman Like Me (feat. Nicki Minaj)","Little Mix",27710,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
11,"when the party's over","Billie Eilish",26333,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
12,"Bad Liar","Imagine Dragons",25615,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
13,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",25176,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
14,"MIA (feat. Drake)","Bad Bunny",24416,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
15,"Bohemian Rhapsody - 2011 Mix",Queen,23479,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
16,GANGSTA,SNIK,21491,https://open.spotify.com/track/56hwvng962V4BzUvAuVtAC
