,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",50491,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
2,Shallow,"Lady Gaga",49474,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
3,GANGSTA,SNIK,41453,https://open.spotify.com/track/56hwvng962V4BzUvAuVtAC
4,"I Love It (& Lil Pump)","Kanye West",37039,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
5,"MIA (feat. Drake)","Bad Bunny",36931,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
6,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",35018,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
7,"Venom - Music From The Motion Picture",Eminem,32459,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
8,"Promises (with Sam Smith)","Calvin Harris",31405,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
9,"SICKO MODE","Travis Scott",31086,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
10,"Falling Down - Bonus Track","Lil Peep",29635,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
11,"Without Me",Halsey,28863,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
12,Better,Khalid,28637,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
13,Happier,Marshmello,26776,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
14,"Lucky You (feat. Joyner Lucas)",Eminem,26605,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
15,"In My Feelings",Drake,26308,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
16,"PASS OUT (feat. 21 Savage)",Quavo,26308,https://open.spotify.com/track/3edzl4zvKFi0D3iuF6cs2f
17,"No Stylist (feat. Drake)","French Montana",25566,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
18,STOOPID,6ix9ine,24213,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
19,"In My Mind",Dynoro,23908,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
20,"Let You Love Me","Rita Ora",23261,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
21,Nonstop,Drake,23135,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
22,"Eastside (with Halsey & Khalid)","benny blanco",22238,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
23,"Mo Bamba","Sheck Wes",21823,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
24,"Woman Like Me (feat. Nicki Minaj)","Little Mix",21782,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
25,"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby",21567,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
26,Moonlight,XXXTENTACION,21456,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
27,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",20851,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
28,"Electricity (with Dua Lipa)","Silk City",20639,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
29,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,20581,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
30,"Be Alright","Dean Lewis",19740,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
31,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",18985,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
32,Natural,"Imagine Dragons",18858,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
33,"Better Now","Post Malone",18827,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
34,"I Like It","Cardi B",18728,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
35,SAD!,XXXTENTACION,18595,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
36,"Ksero Mana",Saske,18588,https://open.spotify.com/track/5HWolqY3ip2Bh7rS6UJ5c0
37,"Girls Like You (feat. Cardi B)","Maroon 5",18484,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
38,"Tora Ti Na To Kano","Nikos Oikonomopoulos",17787,https://open.spotify.com/track/6aZEcKdTM0o1EmNTnVEPmY
39,"no tears left to cry","Ariana Grande",17783,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
40,"Taste (feat. Offset)",Tyga,17439,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
41,Killshot,Eminem,17311,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
42,"God is a woman","Ariana Grande",17268,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
43,Thunderclouds,Sia,17209,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
44,breathin,"Ariana Grande",16576,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
45,"rockstar (feat. 21 Savage)","Post Malone",16277,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
46,"Lucid Dreams","Juice WRLD",16221,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
47,"Wake Up in the Sky","Gucci Mane",16203,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
48,"Beautiful (feat. Camila Cabello)",Bazzi,15700,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
49,"Always Remember Us This Way","Lady Gaga",15079,https://open.spotify.com/track/74iZuPGwyL33VlTr6jTnab
50,"Ti Na To Kano","Konstantinos Argiros",14267,https://open.spotify.com/track/4SrNCId1Y1AtV8T374FeiI
51,Noticed,"Lil Mosey",13913,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC
52,"God's Plan",Drake,13739,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
53,"Solo (feat. Demi Lovato)","Clean Bandit",13500,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
54,Thunder,"Imagine Dragons",13265,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
55,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",13087,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
56,"The Ringer",Eminem,12909,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
57,Youngblood,"5 Seconds of Summer",12736,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
58,REMEDY,Alesso,12631,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
59,"lovely (with Khalid)","Billie Eilish",12250,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
60,Nevermind,"Dennis Lloyd",12212,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
61,"LOSE IT (feat. Lil Baby)",Quavo,12199,https://open.spotify.com/track/69PkhA9q3xCWU2CzoZnLAu
62,"One Kiss (with Dua Lipa)","Calvin Harris",12176,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
63,"WORKIN ME",Quavo,12102,https://open.spotify.com/track/4MAsYGSgxsaj73dC2lvFC4
64,"Mona Lisa (feat. Kendrick Lamar)","Lil Wayne",12016,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8
65,Believer,"Imagine Dragons",11957,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
66,"There's No Way (feat. Julia Michaels)",Lauv,11921,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
67,"Not Alike (feat. Royce Da 5'9)",Eminem,11805,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
68,Medusa,SNIK,11712,https://open.spotify.com/track/4dZsxlUWfHgpmIKIGQy9kR
69,Fall,Eminem,11610,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
70,"Love Someone","Lukas Graham",11548,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
71,"Want To","Dua Lipa",11416,https://open.spotify.com/track/0CBFOvHlyqy30Q5tbyNHfQ
72,STARGAZING,"Travis Scott",11388,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
73,Flames,"David Guetta",11207,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
74,IDGAF,"Dua Lipa",11198,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
75,"Call Out My Name","The Weeknd",11059,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
76,"REEL IT IN",Aminé,11030,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
77,"Havana (feat. Young Thug)","Camila Cabello",10827,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
78,"Say My Name","David Guetta",10822,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
79,"Sweet but Psycho","Ava Max",10715,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
80,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",10650,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
81,FRIENDS,Marshmello,10506,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
82,"Sin (feat. Jaden Smith)","Young Thug",10354,https://open.spotify.com/track/1Jl21sidRpEdlVBvYbssLx
83,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",10214,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
84,Rise,"Jonas Blue",10142,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
85,"New Rules","Dua Lipa",9992,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
86,"Jocelyn Flores",XXXTENTACION,9861,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
87,2002,Anne-Marie,9734,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
88,changes,XXXTENTACION,9700,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
89,"The Middle",Zedd,9661,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
90,Greatest,Eminem,9654,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
91,"New Patek","Lil Uzi Vert",9625,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
92,Liwma,"Konstantinos Argiros",9612,https://open.spotify.com/track/6EvJBdadGYUSne9iVQfdQA
93,Kamikaze,Eminem,9536,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
