,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Mind",Dynoro,84231,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
2,Shallow,"Lady Gaga",76930,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",71159,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,"Venom - Music From The Motion Picture",Eminem,60034,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
5,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",59056,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
6,Happier,Marshmello,55590,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
7,"Promises (with Sam Smith)","Calvin Harris",54249,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
8,"Without Me",Halsey,52842,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
9,Natural,"Imagine Dragons",51291,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
10,"Kiss and Make Up","Dua Lipa",51080,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
11,"Solo (feat. Demi Lovato)","Clean Bandit",47300,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
12,"Let You Love Me","Rita Ora",45765,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
13,"Falling Down - Bonus Track","Lil Peep",43827,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
14,"Nem Tudja Senki","Follow The Flow",41909,https://open.spotify.com/track/0XlgY6Jrh51dY2Bfepj9hK
15,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",41360,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
16,Füttyös,Majka,40846,https://open.spotify.com/track/6bsERSsjVL4Cpt0e2t77Vx
17,Better,Khalid,39935,https://open.spotify.com/track/2OpBganfGk2GVdSlRdxzaX
18,"MIA (feat. Drake)","Bad Bunny",39571,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
19,"I Love It (& Lil Pump)","Kanye West",38176,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
20,"when the party's over","Billie Eilish",37838,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
21,"Maradok Távol","Follow The Flow",36257,https://open.spotify.com/track/6rp8bq0lhkIosumUPlTFfB
22,"Girls Like You (feat. Cardi B)","Maroon 5",35653,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
23,"Better Now","Post Malone",34016,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
24,"Eastside (with Halsey & Khalid)","benny blanco",33563,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
25,Nevermind,"Dennis Lloyd",33229,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
26,Rise,"Jonas Blue",32550,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
27,"Hol van az a lány","DR BRS",32204,https://open.spotify.com/track/5qmqZ2Fh9dHhDT82afD08n
28,Youngblood,"5 Seconds of Summer",32130,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
29,"Blah Blah Blah","Armin van Buuren",31465,https://open.spotify.com/track/0tp6mwUt99QnfY95T30Lqj
30,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",31304,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
31,"Be Alright","Dean Lewis",30964,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
32,"Sweet but Psycho","Ava Max",30775,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
33,"Lucky You (feat. Joyner Lucas)",Eminem,30570,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
34,REMEDY,Alesso,30417,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
35,"Suncity (feat. Empress Of)",Khalid,30047,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
36,Believer,"Imagine Dragons",29577,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
37,"Electricity (with Dua Lipa)","Silk City",29416,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
38,"Always Remember Us This Way","Lady Gaga",28738,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
39,"Woman Like Me (feat. Nicki Minaj)","Little Mix",27954,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
40,"Born To Be Yours",Kygo,27588,https://open.spotify.com/track/4M3FO0ji6Lc8vwD1sgf1nc
41,"rockstar (feat. 21 Savage)","Post Malone",26913,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
42,Thunder,"Imagine Dragons",26842,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
43,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",26739,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
44,"Say My Name","David Guetta",26629,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
45,"Lucid Dreams","Juice WRLD",26576,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
46,"One Kiss (with Dua Lipa)","Calvin Harris",26398,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
47,FRIENDS,Marshmello,25835,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
48,"SICKO MODE","Travis Scott",24500,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
49,SAD!,XXXTENTACION,24484,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
50,"Diamond Heart","Alan Walker",23514,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
51,"Ruin My Life","Zara Larsson",23326,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
52,Moonlight,XXXTENTACION,23033,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
53,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",22650,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
54,Thunderclouds,Sia,21925,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
55,"I Like It","Cardi B",21719,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
56,"No Stylist (feat. Drake)","French Montana",21500,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
57,"Jackie Chan",Tiësto,21467,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
58,"In My Feelings",Drake,21264,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
59,"Hajtól Szívig","Halott Pénz",21218,https://open.spotify.com/track/3EUmMPmhhpICaQ6ubu4hle
60,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,20667,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
61,"Fine China",Future,20458,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
62,"Havana (feat. Young Thug)","Camila Cabello",20148,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
63,"Beautiful (feat. Camila Cabello)",Bazzi,20061,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
64,"Shape of You","Ed Sheeran",19868,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
65,"no tears left to cry","Ariana Grande",19802,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
66,2002,Anne-Marie,19468,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
67,Flames,"David Guetta",19449,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
68,"High Hopes","Panic! At The Disco",19260,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
69,"High On Life (feat. Bonn)","Martin Garrix",19048,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
70,"Petőfi Sándor","Lil G. & Nemazalány",18806,https://open.spotify.com/track/4TRhVloJtwhywBrd8w7xgm
71,"Body (feat. brando)","Loud Luxury",18608,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
72,IDGAF,"Dua Lipa",18567,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
73,Killshot,Eminem,18235,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
74,"Cry Alone","Lil Peep",18010,https://open.spotify.com/track/4uHscE8VF6F6mKU3ECjIKr
75,"Remind Me to Forget",Kygo,17712,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
76,"Taste (feat. Offset)",Tyga,17377,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
77,"New Rules","Dua Lipa",17368,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
78,"My Blood","Twenty One Pilots",17295,https://open.spotify.com/track/5HeKOKc4phmLn8e4I7EkzD
79,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,17231,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
80,Darkside,"Alan Walker",17204,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
81,"The Middle",Zedd,17047,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
82,"More Than You Know","Axwell /\ Ingrosso",16919,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
83,"Love Someone","Lukas Graham",16876,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
84,"There's No Way (feat. Julia Michaels)",Lauv,16770,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
85,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",16654,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
86,KorsKorsKors,Senkise,16309,https://open.spotify.com/track/7ei7kWLs2k2V1xoeswJC2i
87,"I'm a Mess","Bebe Rexha",16298,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
88,"Head Above Water","Avril Lavigne",16231,https://open.spotify.com/track/1N7YeVU0ZwAFbOhwM61ef6
89,"Happy Now",Zedd,16098,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
90,"Let Me Down Slowly","Alec Benjamin",16021,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
91,"Without You (feat. Sandro Cavazza)",Avicii,15868,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
92,Polaroid,"Jonas Blue",15603,https://open.spotify.com/track/1wsLHgXJ4SKIfd5ePSX1hD
93,"Consequences - orchestra","Camila Cabello",15554,https://open.spotify.com/track/1ArLnG0bHaHPXqf08sEKM0
94,"Whatever It Takes","Imagine Dragons",15406,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
95,"Lost In Japan - Remix","Shawn Mendes",15287,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
96,Perfect,"Ed Sheeran",15078,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
97,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",14857,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
98,"Ocean (feat. Khalid)","Martin Garrix",14826,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
99,"Mo Bamba","Sheck Wes",14755,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
100,"Feel It Still","Portugal. The Man",14722,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
101,RISE,"League of Legends",14632,https://open.spotify.com/track/69Sy7207dnixZ6w7RSV9Kb
102,"Wake Up in the Sky","Gucci Mane",14554,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
103,"lovely (with Khalid)","Billie Eilish",14539,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
104,"U, u, u",Senkise,14294,https://open.spotify.com/track/1A1UTrTxZGjybb29iLCVAF
105,Fall,Eminem,14258,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
106,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,14104,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
107,"Jocelyn Flores",XXXTENTACION,14090,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
108,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",14079,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
109,"The Ringer",Eminem,14079,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
110,"I Like Me Better",Lauv,14051,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
111,Shotgun,"George Ezra",13969,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
112,"All I Am","Jess Glynne",13815,https://open.spotify.com/track/5GNjiM8jZCgbqjHklAcT9e
113,1999,"Charli XCX",13811,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
114,"Mad Love","Sean Paul",13672,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
115,"God is a woman","Ariana Grande",13556,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
116,"Him & I (with Halsey)",G-Eazy,13457,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
117,Chlorine,"Twenty One Pilots",13350,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
118,"Look What I Found","Lady Gaga",13296,https://open.spotify.com/track/1l9G7M8gNyQsgOGWZGoQsT
119,Wolves,"Selena Gomez",13250,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
120,STOOPID,6ix9ine,13158,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
121,Feromon,Hiro,13150,https://open.spotify.com/track/35Sc5QyCOrWI2qcF23fqTZ
122,"In the End","Linkin Park",13138,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
123,"Blow That Smoke (feat. Tove Lo)","Major Lazer",13133,https://open.spotify.com/track/1wcYgcBH8WW1kXNezuFBqU
124,"Mindenki táncol /90'/",Majka,12950,https://open.spotify.com/track/75JtuuAnLKjLu8FyEMIzRe
125,"Like I Do","David Guetta",12832,https://open.spotify.com/track/4aBYzs8RxZMuqyOanNlf8I
126,Élvezd,"Punnany Massif",12827,https://open.spotify.com/track/15Zz41Ec3C6Rh6nDZa8331
127,"Just Got Paid",Sigala,12685,https://open.spotify.com/track/5CpkVOosLFc83LbwqO6hnI
128,"Bohemian Rhapsody - 2011 Mix",Queen,12675,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
129,Nehézlábérzés,Krúbi,12669,https://open.spotify.com/track/2wOfDoTh9AQxQBNMm0QGuo
130,"'Till I Collapse",Eminem,12654,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
131,"Lonely Together (feat. Rita Ora)",Avicii,12591,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
132,"Waiting For Tomorrow (feat. Mike Shinoda)","Martin Garrix",12407,https://open.spotify.com/track/5Gi8lLH3edcexP99srU1Nl
133,Unforgettable,"Robin Schulz",12349,https://open.spotify.com/track/3rvEwBi1mFFHqCnkrGmnWp
134,Blöff,AK26,12318,https://open.spotify.com/track/15h0TVG4qO6eutqjHQXb08
135,breathin,"Ariana Grande",12269,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
136,Genius,Sia,12126,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
137,Silence,Marshmello,12027,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
138,Noticed,"Lil Mosey",11895,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
139,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",11824,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
140,"In My Blood","Shawn Mendes",11819,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
141,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""","Imagine Dragons",11795,https://open.spotify.com/track/0cDwUAF7yQrOLRcFfJpSc2
142,"What Lovers Do (feat. SZA)","Maroon 5",11689,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
143,Kamikaze,Eminem,11678,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
144,"There's Nothing Holdin' Me Back","Shawn Mendes",11642,https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml
145,changes,XXXTENTACION,11638,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
146,Africa,TOTO,11594,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
147,Morph,"Twenty One Pilots",11592,https://open.spotify.com/track/01vv2AjxgP4uUyb8waYO5Y
148,Numb,"Linkin Park",11557,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h
149,"Want To","Dua Lipa",11537,https://open.spotify.com/track/4al79fTPcJVhLGZmDedqVr
150,Stargazing,Kygo,11488,https://open.spotify.com/track/23WboaxKiajhKOy509k6oe
151,Nonstop,Drake,11445,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
152,"Gangsta's Paradise",Coolio,11426,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
153,Familiar,"Liam Payne",11404,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
154,Anywhere,"Rita Ora",11312,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
155,"I'll Be There","Jess Glynne",11293,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ
156,"God's Plan",Drake,11267,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
157,Happier,"Ed Sheeran",11239,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
158,"Seven Nation Army","The White Stripes",11217,https://open.spotify.com/track/1jNOi6m3Hn8nLEeHCp5Msr
159,"Sick Boy","The Chainsmokers",11148,https://open.spotify.com/track/2SxsI73qXm0rJ89Kp5JnpT
160,"Love No More","Loud Luxury",11089,https://open.spotify.com/track/15fZrZhdK0g1BS9sDeW6sD
161,"Stressed Out","Twenty One Pilots",11079,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
162,"I'm Yours","Jason Mraz",11002,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
163,"Another One Bites The Dust - Remastered 2011",Queen,10958,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
164,Closer,"The Chainsmokers",10885,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
165,"It Ain't Me",Kygo,10883,https://open.spotify.com/track/23i3AkDGUo6wZJP15V67kQ
166,Blur,MØ,10830,https://open.spotify.com/track/1DqMRIA1oEujBs4Sntmwyx
167,"Empty Space","James Arthur",10768,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe
168,"Treat You Better","Shawn Mendes",10754,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
169,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",10726,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
170,Taj,BLR,10706,https://open.spotify.com/track/400QEuv1HXJcm7gGSya4fn
171,September,"Earth, Wind & Fire",10688,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ
172,"Don't Stop Me Now - 2011 Mix",Queen,10643,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
173,Breathe,"Jax Jones",10627,https://open.spotify.com/track/0KsB4TwgATg88aXCMBoO3Y
174,"Something Just Like This","The Chainsmokers",10621,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
175,"Save That Shit","Lil Peep",10599,https://open.spotify.com/track/0S0vWvyZ6Rc79TXkWxT9QA
176,PestiEst,Krúbi,10593,https://open.spotify.com/track/4aSDknafFjICMMpN05Ocot
177,"All Falls Down (feat. Juliander)","Alan Walker",10571,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
178,Jumpsuit,"Twenty One Pilots",10539,https://open.spotify.com/track/1E1uGhNdBe6Dddbgs2KqtZ
179,"Psycho (feat. Ty Dolla $ign)","Post Malone",10539,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
180,"Right Now","Nick Jonas",10491,https://open.spotify.com/track/43wzy7JxMEfvCh8ZFeZKYk
181,Audio,Sia,10489,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
182,"I'll Never Love Again - Film Version - Radio Edit","Lady Gaga",10466,https://open.spotify.com/track/3DKpA54hrFIdPN6AtL9HXa
183,"Let You Down",NF,10458,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
184,"PASS OUT (feat. 21 Savage)",Quavo,10396,https://open.spotify.com/track/3edzl4zvKFi0D3iuF6cs2f
