,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"All I Want for Christmas Is You","Mariah Carey",100093,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
2,"Last Christmas",Wham!,87563,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
3,"Jingle Bell Rock","Bobby Helms",73611,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
4,"Rockin' Around The Christmas Tree","Brenda Lee",71534,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
5,"Santa Tell Me","Ariana Grande",69558,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
6,"It's Beginning to Look a Lot like Christmas","Michael Bublé",67947,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
7,"It's the Most Wonderful Time of the Year","Andy Williams",63496,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
8,"Without Me",Halsey,58561,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
9,"thank u, next","Ariana Grande",57462,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
10,"In My Mind",Dynoro,54851,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
11,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",49929,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
12,Posztolj,USNK,49677,https://open.spotify.com/track/5LRnTgBR4JTYvzv0oum9yB
13,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",48546,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
14,"Do They Know It's Christmas? - 1984 Version","Band Aid",48293,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
15,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",47784,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
16,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",47380,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
17,Shallow,"Lady Gaga",46113,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
18,Mistletoe,"Justin Bieber",45813,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
19,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",45334,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
20,"Nem Tudja Senki","Follow The Flow",44771,https://open.spotify.com/track/0XlgY6Jrh51dY2Bfepj9hK
21,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",43758,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
22,"Holly Jolly Christmas","Michael Bublé",43725,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
23,imagine,"Ariana Grande",41831,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
24,"Maradok Távol","Follow The Flow",41193,https://open.spotify.com/track/6rp8bq0lhkIosumUPlTFfB
25,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",40972,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
26,"Santa Claus Is Coming to Town","Michael Bublé",39903,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
27,"Bohemian Rhapsody - 2011 Mix",Queen,39674,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
28,"Sweet but Psycho","Ava Max",39282,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
29,"Anyám Mondta","Follow The Flow",38906,https://open.spotify.com/track/2G4Ke0bTohNdJk0RhpPX7h
30,"Sleigh Ride","The Ronettes",38786,https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ
31,"Have Yourself A Merry Little Christmas","Sam Smith",38759,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
32,"Underneath the Tree","Kelly Clarkson",37634,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
33,"A Holly Jolly Christmas - Single Version","Burl Ives",37324,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
34,"Solo (feat. Demi Lovato)","Clean Bandit",37197,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
